Time (s),Total Distance (per second),Average Speed (units/s)
64,1231.9846186739449,1246.8669183532938
65,673.9524914806906,670.0530720990345
66,1267.4826387163005,1274.9293993709732
67,871.6987900558457,881.1954670254651
68,837.2816821350734,825.7114006611148
69,818.9492116116364,820.3382640793407
70,457.078741609288,458.3445075625599
71,443.3747201302087,445.1528552952541
72,815.6772279864979,818.2555652930384
73,645.0901282637474,648.2525996016439
74,855.6898767277393,856.8386898512032
75,1205.0456116070748,931.9632777918988
76,757.0105018685135,739.4992252336589
77,1803.1639693002628,1817.944235024147
78,326.729845191718,317.7537161943287
79,551.9756135130692,552.2646682608266
80,654.9439675030881,659.4426241113342
81,1169.4775791326015,1172.8269525247588
82,150.25790355184705,150.47807359617534
83,811.7471736408215,814.4060762953374
84,944.6141099498147,672.5022783246329
85,1592.8338671192562,1603.1957585113523
86,798.2000392589667,800.7764910551434
87,580.7173852212266,579.3283767970064
88,524.0322271667861,510.90178504881175
89,1806.2955052098037,1811.1950803707862
90,1655.1336674388826,1658.5330558476865
91,1747.6454247826293,1768.7102384763784
92,761.4687664146009,763.093238395582
93,1087.1697399330108,1090.0091643863775
94,1290.1013348129002,1294.5765207903435
95,1588.382479577789,868.3078713622716
96,1435.714134273874,1405.232664998387
97,722.4941914593918,705.0941349097105
98,628.7421935801383,632.3108452386334
99,660.9500960264745,364.72958292581757
100,1261.1996863747588,1266.5753552708072
101,1087.6737651791118,1086.0328856538436
102,910.6320626627189,915.6467721704889
103,600.1809087013286,601.7150678333921
104,547.9927986258003,550.8493990538565
105,935.5756139190122,930.0193301847033
106,177.2998611132682,178.20482526897544
107,720.5799529234163,699.9895707498815
108,1738.8429795618517,1752.6155534951702
109,806.5251750740515,811.0176921541007
110,652.3114765439046,653.6038176989381
111,595.7568227822156,598.0103137928386
112,641.157383086226,642.3285323836963
113,326.03263775137543,327.04057925332506
114,1175.3558759023706,1165.124727342414
115,1788.5335628028288,1596.2411091687331
116,1135.9187481908723,1141.126848878183
117,232.5804775047274,226.18414868762852
118,173.9561030924193,174.84897864977904
119,1418.1167528374835,1421.8896603467879
120,1895.823649282244,1916.3802750413054
121,737.87599853876,739.7887407971937
122,441.01489845757544,440.79276491828443
123,576.5420613190572,579.6126984851085
124,912.6836745057432,912.169709997861
125,262.5728428534698,263.22591143964746
126,604.4742053478965,588.7499206991235
127,2306.9278477558064,2483.599439448689
128,1217.9745759645007,1214.7573377146034
129,446.3083424300956,448.5149834651103
130,327.57484102742444,328.5006906306985
131,378.46059327483744,380.8470097335489
132,1329.0425327700275,1352.221458736718
133,1382.71449642563,1389.8373702399003
134,365.5148616007568,367.95966381495714
135,2032.2466574826526,2026.2341294242158
136,1087.4612202529277,1026.765131565884
137,719.0026139914713,672.904802913563
138,881.8381967323645,888.7463066904647
139,1405.6312785985328,1401.7964326875476
140,577.3595887426771,575.8526812510744
141,966.0405064857995,966.3927298806166
142,723.5123235255035,727.2219489952819
143,593.1811601181721,595.5552908075321
144,1058.5875829150532,1063.7335943096527
145,2607.105473281966,2535.4984301812174
146,553.3578960663328,547.9300268965442
147,991.9191902941382,1005.4057167030483
148,603.7294302238686,605.0566790960147
149,700.4778382396878,702.0971257959217
150,605.2896440412201,607.5280892099129
151,394.7008848032513,395.46611080060046
152,363.0870435618144,364.3076050336588
153,930.1534454806214,800.9667645605226
154,403.96944504351944,374.74730059140234
155,352.5308321043311,343.4457831693058
156,445.3028457423741,446.8270746956736
157,272.49171964749235,272.5360672804785
158,591.9893379784103,591.7923091083935
159,532.6286849020935,533.941794939576
160,854.9921731621404,857.2153196372765
161,1294.4745301962464,1294.5484208465834
162,824.4366013024674,833.1120706908985
163,517.5861566835547,519.0862243425386
164,461.5383937409616,459.99372309048726
165,526.3937916371273,511.1944548873392
166,1112.904172655746,926.119527389492
167,417.86367199945437,419.33215532185136
168,336.4070884802246,337.87234050786975
169,298.0729558979476,297.9070852037339
170,641.9981090990888,645.1669394541851
171,477.5645129308102,479.7026851571241
172,843.0634940681887,853.3986102854494
173,1125.544542769409,1129.6361178482694
174,613.8529108955596,612.4365412167398
175,1076.1194607365512,1040.4036795968784
176,624.0439079250939,625.4923447587519
177,790.7935009433819,790.998567191084
178,1091.472820151875,1094.428194612526
179,489.9843845716925,449.3968987520089
180,175.86685470582321,176.459835217491
181,444.0483655189476,446.1684502209111
182,703.226170952984,706.9539010406264
183,944.3059852489353,935.3050548932835
184,724.488984389863,704.1825968295261
185,1011.740581472543,1016.1969299267247
186,640.6671416009563,641.9604768944903
187,784.6191136534236,784.0895064282553
188,1062.4755775034598,1064.775599058227
189,2099.1552280246415,2212.038986026185
190,380.4635037487709,382.3118110846775
191,2480.129362785623,2005.0610728873821
192,1625.4856699786296,1640.419961173588
193,728.4777352469953,730.6516350242405
194,498.6017146537176,488.3828760117833
195,520.53677918845,522.4341334751124
196,275.28550890117265,276.2012927901462
197,768.3779382845431,770.7918677393878
198,986.0555224227177,990.3113764583934
199,298.9675904604696,299.07158672468836
200,422.1466494765395,426.29369689924164
201,615.8308117388875,619.5948834264376
202,786.8663327550256,793.7972419632786
203,1815.9777983086253,1825.6983463075883
204,829.3566798864854,725.1269703165062
205,368.96223168179347,369.3181990431069
206,550.7595856597277,553.9527369355033
207,805.4738851650612,808.6525932007395
208,490.5248493353603,492.49652231908846
209,393.21034208587076,394.63127890317463
210,1115.0054588092878,1120.316482167184
211,1160.1330637072588,1176.01903392113
212,753.0048215074968,756.1307442844302
213,1330.7009837903483,1149.828214328377
214,2266.0227146023503,2202.0126377643096
215,642.8581233477059,642.8843809150427
216,202.52823157967578,203.05536716120008
217,1493.8804614503433,1471.6454087127995
218,981.6350531278646,982.9168786615428
219,530.8952322743105,532.5616696068935
220,1148.301856962152,1161.696193418639
221,356.37685833786946,357.01350613482646
222,1251.9161209777415,1245.612242382223
223,1359.7192011690388,1325.7258669598605
224,845.2088060928479,864.4638918722857
225,1041.1290802278952,1047.9315232344811
226,705.0547648968713,658.6663267851626
227,316.2912281533538,335.39203772558767
228,612.8928758028607,618.2059399614662
229,715.7559898465756,719.7253699292481
230,1691.908187103895,1724.1142281030345
231,1932.9296368177766,1938.094938808518
232,657.4814364768857,656.0540356594465
233,893.2316458264548,852.3508772738593
234,1063.205115487806,1073.2063614892115
235,1269.895300241022,1274.0483804469593
236,1167.1433173053376,1189.1447098560502
237,1150.9329434485926,1077.5646680407215
238,1122.700708123269,1127.4608526109594
239,326.3737631937282,326.8659366018358
240,1146.9190298322246,1149.6489877564197
241,949.9868655665997,954.1821689037941
242,1252.3542993508215,1214.1800406460486
243,1632.2544793825766,1654.230068667401
244,1657.4897639675687,1676.9447694933963
245,726.4813188344629,615.6984314118549
246,403.9392865984223,406.2534552692759
247,2990.0030413704517,2996.5047941772277
248,416.0381113528122,416.74896249223724
249,433.3893224598522,435.377416528579
250,1350.8666987886684,1359.2262933673894
251,710.4555970984359,712.8545272996028
252,744.007002879112,718.67422306082
253,735.5225773446931,737.9425262615424
254,676.2192028210684,677.8429346117965
255,1554.9236268323752,1561.960135712808
256,902.3793861493381,747.7986169815302
257,426.8961687248568,430.19656902962197
258,585.9101049613151,588.6800944371321
259,271.0592375209063,271.7221074866362
260,1220.9464502323347,1220.0696349764426
261,408.86043546242047,409.49997399224566
262,1524.6462867180062,1478.1996879806345
263,348.8812217869162,350.9566210939533
264,410.5082700717982,412.8275534550621
265,1259.322382933952,1276.5514180458622
266,1380.3842523488743,1391.055735673571
267,720.5775462705941,682.1591151905001
268,1141.777898581344,1143.7983453394042
269,1056.209625186874,1057.8723783594971
270,347.38009744211524,348.6750527342929
271,839.2209640921858,657.0293440097498
272,357.82884929459914,348.3596896367904
273,1317.507865768462,1314.53893208305
274,826.2135149399404,828.322335966577
275,1128.950631165374,1138.1918450323487
276,728.2218951798033,729.176909871794
277,964.8251683739616,967.3810108375643
278,284.1821441625156,285.1689848541959
279,1068.799940516533,1035.992474029594
280,897.5098980546295,908.8424578558586
281,1589.7727440107894,1564.9379117421188
282,230.46692008935682,231.30471372247587
283,1147.921064975748,1147.5478707489106
284,1113.7722625284514,1115.9432640721445
285,410.8256273218238,412.95256471477103
286,362.443414700724,363.5161149962355
287,877.2288110941439,879.3380454263845
288,938.4153487446646,937.3857321321868
289,834.0051211511823,837.328125516747
290,256.75664084491774,270.35363644601506
291,451.5655226711198,438.56992342509506
292,1810.6393381152295,1817.4047440187724
293,613.2855834962974,615.5032178315748
294,1624.8960154649255,1192.3857895608833
295,574.0116986955238,574.9904443356013
296,391.32877656940985,389.71026842194897
297,1549.198179859473,1546.9405295078225
298,401.7558806376246,403.8089810580308
299,368.2067569797042,370.0872496964832
300,420.02923559454007,420.98650573205254
301,372.8519375780948,363.0760991644688
302,1428.2352214734053,1453.4095164948092
303,1045.52160377093,1048.999201012014
304,1945.7839715095122,1961.3737567819085
305,1855.763504113865,1876.7553166221703
306,724.8236176871228,643.360060969592
307,225.3898349826649,226.27294172367536
308,1950.8919606466416,1954.8564155512818
309,876.6531214502844,771.8568867016442
310,392.1970038277317,381.62700307914884
311,556.9551207869018,559.5960031066583
312,519.3748972772935,520.6712410474845
313,720.6598618140048,723.2293672604171
314,918.6521512779009,921.1908186580932
315,462.6956918572027,464.0489770188578
316,424.88957501831675,425.0739248265345
317,1936.956879351812,1922.3966389899085
318,896.0795492698155,899.6259834367688
319,372.0685265608254,372.8237514041271
320,505.46309864346205,493.8512120856353
321,403.16262290058137,403.7103515149581
322,1377.058953943488,1382.0934500849069
323,1563.0599939035776,843.4936323913741
324,967.8265777581166,964.4998198186295
325,992.0321664996131,1002.4536484425308
326,619.3913629302248,622.6227679369857
327,501.050585141341,503.01114618320463
328,384.6854596570768,386.61344200804604
329,290.8153702515523,292.0130126803439
330,1098.769973269155,1065.357224198943
331,901.381072552334,906.9541985157093
332,1132.1700369786988,847.4575575849218
333,649.395496378938,649.2086453434448
334,881.594185209859,885.857642696989
335,322.14230761634417,322.5991438053077
336,780.3513270356906,787.1927384636842
337,452.9144791681137,454.8204588048429
338,1749.927644632638,1745.595633998835
339,536.7690225056328,522.0335838275317
340,378.1892687468608,379.09520132209144
341,1785.3840666677459,1499.447350841198
342,760.6733943291175,783.0841595463714
343,349.57095821772987,350.61660589674875
344,689.6524556363457,687.0016268908523
345,155.6608343487185,156.26406367620146
346,1189.9303175706257,1200.1024370804475
347,1134.6252183363933,1137.1299808218578
348,1171.5045397802135,1187.6451413654838
349,2220.8963471364123,1973.406116800475
350,865.9697981590721,863.6338595906124
351,1004.1030062527399,1008.0033831612931
352,1657.9463044106171,1649.5474907258001
353,695.1560739712751,696.7722255807425
354,1281.4128776236992,1279.699269632813
355,1213.291132376877,1215.7686114606845
356,457.87608332387026,458.7671681353892
357,725.0272966258158,721.3352104705065
358,796.1392749266543,797.2701803884964
359,1520.059638873695,1488.7201687391348
360,1467.9908336469414,1480.8368631024346
361,1473.0267175213125,1438.8291636879842
362,660.2811488838494,660.6907201339956
363,662.0136278943796,660.1791133543194
364,544.6959365730515,545.9416729957055
365,2412.1641793053404,2404.5708101426594
366,557.668515011812,558.4085345886283
367,380.3877870480603,381.76132430553844
368,794.2141136350722,769.7422527406462
369,624.6761394659554,626.3418652408669
370,453.78304896033967,455.12141788477373
371,2245.7975600134473,1834.912268227352
372,1363.611426638131,1370.3132618479642
373,1084.2008954111857,1086.1968129001268
374,956.7084043981826,956.773192321556
375,1266.0600962618719,1258.16869286665
376,1006.6064423654984,1000.5010411574805
377,460.5021158703961,460.3703271925451
378,427.6762107628207,415.46391567059874
379,1337.1234024392672,1351.9632018960692
380,1324.6012553532494,1317.8646697782074
381,1088.9777802481738,939.630576955002
382,929.653127264634,924.8239354621189
383,935.9403983660695,938.4281309557362
384,461.8273671672847,463.28271875573785
385,246.31391425973098,247.64604254782847
386,473.31372088236844,476.20362417450025
387,192.51768778602226,192.59976332294877
388,546.0789726021736,530.7669601159059
389,1610.4617045205505,1464.515213427064
390,947.8429185150524,951.9796726995665
391,1551.1341735433155,1565.2934844304682
392,617.3744398970905,621.1096571358571
393,537.1933529826898,538.3830896354381
394,798.2615644731446,803.3985937568758
395,188.19719588749174,188.48172625991577
396,2532.42761411497,2463.9245684489492
397,877.6506511919646,854.0010391378173
398,1121.6171863295845,1132.5450692646727
399,344.5943797619854,344.9194360775177
400,1575.8760912447888,1561.9393322741923
401,415.0095775523071,416.79320975947047
402,1376.976729721317,1390.4202961390667
403,1265.999485027519,1270.4721606192647
404,1269.3299910118983,1264.4583714081843
405,1406.5652170068945,1087.700306216461
406,1748.9730497692335,1824.0057227311565
407,1030.8537002330536,1001.475673410945
408,1616.9194545598896,1633.4023674920143
409,205.42268086414282,206.10352516806617
410,543.2894727304398,544.194458005881
411,1966.0878390623254,993.8895776473483
412,476.0108149409738,468.5771787039107
413,426.8923428745045,424.71672256184445
414,774.4760924471084,776.8188117088154
415,467.23678186328675,468.32930795096865
416,714.5853907354815,592.4399403561413
417,921.3045234124407,803.354065771388
418,2303.547887854949,2305.2925998585224
419,1297.6908208044022,1299.044709002083
420,845.9095614510076,845.5173783455754
421,1909.6042846605035,1917.2374136632836
422,1756.593857247412,751.6449791949491
423,651.1224459986382,654.8077872853323
424,759.5955642487327,764.0668774735277
425,802.4117527856166,805.1052364472695
426,1328.8813965447491,1335.997878951544
427,1528.7309584656516,1510.7134017910969
428,352.67138643417707,355.6017914285901
429,515.7235281391286,518.5438477325632
430,1339.7726582626105,1346.5709684704307
431,798.3851486607064,797.9591725641446
432,994.0660352315302,996.6485905058853
433,1059.9567156588926,1061.6540818107735
434,1469.5602083441738,1452.4396234209214
435,1092.3705018515213,1096.2846711545149
436,758.0680058561422,740.0978056043452
437,1353.0969108188551,1356.6646795527613
438,1059.9494891293089,1064.1882752362055
439,833.459832324153,857.3565104190827
440,328.79801801606794,330.9636294650083
441,1337.295692143468,1351.5462621830136
442,2023.5384888399162,1289.2353899421485
443,856.2662041340888,857.697516851332
444,1509.0799978778016,1498.6246520369787
445,189.1707413527296,189.15701296697836
446,1645.3714241585615,1609.6246361041008
447,878.8006590821473,877.2367703825719
448,1177.2621093676876,1181.8140454916709
449,365.78625822907344,364.1952124213345
450,1501.1846672873812,647.9802341717572
451,1560.6889406950709,1573.1975009974137
452,1383.3706247088826,1390.4350403532585
453,893.5419292383776,895.8751318166376
454,1219.4379437283376,1234.061225437584
455,2749.2257734922664,2636.422923793518
456,297.24164384790043,289.74133345127206
457,665.5618141540158,659.4186314302858
458,1119.2345830395745,1110.063601124192
459,613.6678910966751,615.4033984399051
460,551.8642631855088,549.6464215019607
461,294.9970284596839,295.8481985785526
462,2340.446173523671,2361.5899225206595
463,821.0411050649845,818.7593239968554
464,434.08342510199003,433.84802525589555
465,1574.10454956224,1535.6413208563895
466,577.8138694541449,578.3378308456806
467,315.00294035138324,315.52418747982756
468,1001.1544215006712,870.6427361301883
469,599.2970096863469,599.1543847999951
470,1420.0902969999634,1401.615924647176
471,571.7133891075268,570.9040580356307
472,1658.83201135105,1672.2158262807634
473,201.26828437711413,201.85203535844317
474,659.6990795409866,661.1502532625459
475,1455.6839782276197,1450.538021827223
476,815.2511850653487,814.1607817272952
477,1670.8156721175073,1630.7377959055327
478,191.2291355578553,191.7969646675862
479,599.2009398787318,600.6405536990579
480,434.6641418823443,435.3827734917197
481,984.5762278757625,1000.6501926510008
482,1030.8896645183581,1035.03826563908
483,406.80780986107754,408.1949084996071
484,660.6460796399793,506.4704301562209
485,933.9137903141577,1028.363604535819
486,278.47079130460776,279.3106109514028
487,1174.3445961278119,1179.7393185123583
488,620.630031255598,445.00616137439533
489,912.1609701483468,916.1776814362539
490,988.3365360701001,989.968207852822
491,938.2593487095517,941.8466498252966
492,220.11683818091254,220.99553451892638
493,3463.936696057282,2909.1874901610454
494,2572.172919484223,2502.065709195533
495,364.26274089709995,365.4342615617765
496,198.48738415009177,199.1169189987054
497,500.92766474103246,502.123211260935
498,1484.4103112493385,1098.4031014721086
499,1239.7190383997713,1256.6291314362786
500,1981.124196355951,1841.287528609751
501,591.5638091857177,594.5055755292632
502,684.5264335080901,685.9615973401949
503,714.9238038932011,715.4177467794726
504,1116.2806978039503,1071.827458072196
505,549.9173819039538,552.0488032848448
506,952.7007113014986,961.7900946396926
507,379.9615231218899,381.1465363135806
508,1769.4982642517357,1378.966337027393
509,864.8764220761738,867.6000838852465
510,507.7940331584578,510.90510576531267
511,946.735522955775,952.2955946923095
512,535.3561593973783,537.442051789128
513,1661.7924763292453,1655.4272543971022
514,986.6201313892088,949.3141307421221
515,1584.551564395985,880.8138564262766
516,1384.0131293443146,1393.6495904695312
517,830.4784044295136,817.7513159857654
518,1207.5875438189246,1195.5175013042772
519,162.47835262618233,163.36229203348927
520,758.2272170247589,760.6413287449066
521,1059.9640121932196,1067.2589089092628
522,833.105449909821,807.3682666111857
523,762.1809140841258,678.7599068207941
524,1230.044183233636,1235.7372192944274
525,1197.092386156392,1206.264417062617
526,2061.3641962068423,1570.9769863421402
527,414.66573013441797,415.79761274705123
528,623.0827980179744,626.1053605557944
529,1479.0677469211178,1492.165171602778
530,1375.1441048764987,936.7845516984648
531,1322.0232932479266,1326.5469062553234
532,1149.4776584808994,1149.6170827604083
533,1339.534838726394,1299.7392400304627
534,1342.461116201134,1349.1687934481877
535,814.6037052608983,821.1729131019546
536,363.9672157202395,365.70430373994833
537,918.5881351521327,912.9695550566498
538,1500.081580410103,1291.4881186473
539,841.9992492579914,833.1393651185427
540,1259.9348254376666,1266.4082360711864
541,382.15882329217027,383.7805578538876
542,1373.5259928008734,1367.0266364743923
543,1033.3061790628092,847.3268319222501
544,341.1077923653548,341.33959519903703
545,296.1004862980911,298.8436048162875
546,1862.4236482850495,1537.9709090767788
547,989.6960045457679,913.679926939168
548,1163.84597849225,675.4335722293305
549,1119.8911540290492,1532.7531001842078
550,1747.7342625640383,1758.5817120680988
551,472.45653326534097,471.2852828500924
552,661.3680589800605,646.0756672261394
553,963.8129981758174,843.2360750071928
554,408.00577698244564,408.9231819507417
555,573.0572504421898,573.8372941058159
556,2361.5110306029924,2387.7651173508248
557,621.8604603602319,623.575352048147
558,1605.4596805691538,1615.714457625285
559,702.2297530252538,701.5177313509461
560,819.4684262826447,826.8116355509316
561,1111.2433960453043,1115.0387505282072
562,365.42188556791587,355.79283504415685
563,824.1761658795185,828.6009838691652
564,2303.8871599473414,1953.9208130408217
565,146.60933154777018,146.93843228907332
566,479.68861886362015,481.57876722903603
567,692.6931757601064,693.7604999001817
568,334.8117454588197,335.60893782091335
569,379.4863165785283,380.57377567070387
570,547.6099584861055,550.0558529190919
571,922.2282482641423,929.5944310682758
572,2412.594807695961,1889.8879575832157
573,930.070072108934,944.4544906510476
574,1439.5901281885472,1435.4794904839214
575,1935.3563510082267,1965.2996113105976
576,411.8660808697064,414.41922314557627
577,1228.4297438227445,941.2678232735653
578,1186.4249665709838,1174.9484449309969
579,431.505575075551,432.52700547956607
580,1101.5144287904307,1105.5995358472796
581,1137.5986836393954,1109.2621662523916
582,1487.7389587805153,1489.3839532431482
583,746.6050807974007,748.8629313320351
584,699.30978005308,705.0663535221775
585,1099.177025017358,1097.6930820270386
586,1030.4943579794183,1031.4198896822943
587,755.7479652068231,757.2190617099828
588,781.3374157536175,787.1766471055143
589,439.78036346350217,442.02523675319594
590,2150.4378039317858,2208.9899039290035
591,1781.9755369676536,1748.6171992233915
592,597.6195571866791,594.5524075800384
593,121.40910595446978,121.836366823735
594,820.6502905163584,819.6502751691733
595,353.4166901471504,354.4599368682656
596,1481.977989713814,1487.9449666780868
597,639.717054370642,640.7224083999411
598,1015.7877445370478,1003.4424604947527
599,734.6652289813392,737.8191360138611
600,657.1766531623831,659.0662526150824
601,1892.0191275835923,1692.536651973576
602,716.4739309511082,715.4761989156914
603,1156.9814958798934,1153.512314883349
604,366.9042448298713,366.5214639447634
605,631.3879266584571,632.4517254416199
606,1074.7401618570275,1079.587745339708
607,541.7682755545206,543.0895165159274
608,608.511373564447,611.5327051871578
609,1044.5833333114047,1041.7090150051702
610,714.92822773238,592.8610508127275
611,636.9549285955513,639.1919175847919
612,1237.8889385166283,1253.2468538086084
613,376.42144052863387,376.8010219639131
614,1039.346558965748,1042.7965967298228
615,399.0678101338653,399.525952211188
616,144.98030079841595,145.27617186914608
617,380.7484416746193,381.1845802734085
618,412.2124152592114,413.32273889676713
619,1437.1304670760276,1442.3683744372752
620,939.3894161731818,919.6508262050748
621,1239.6363941795703,1243.1643618853998
622,536.2426399403512,538.1903171656863
623,466.04431659814253,467.6200705659622
624,707.4430863033227,519.9501451027803
625,1371.1470011932668,1381.123899828041
626,564.9495569412737,567.1752912294119
627,868.422954066828,869.9506996589522
628,419.6024446701958,420.418136962276
629,401.555279453558,402.3819924557062
630,1636.221492316426,1596.4596849455158
631,486.8322858457763,488.5089631109462
632,878.1026954709841,890.4366707769229
633,903.0904941547838,592.3808598878617
634,3231.6010074115316,3234.3112669131547
635,1479.010879152504,1502.8480682388374
636,779.4918975384837,780.9750530937953
637,2540.6482875003376,2543.826994717457
638,384.08896554140114,383.0945809134156
639,129.53462964679767,129.78069381638588
640,136.96483934993887,133.66356374591425
641,589.341057406925,593.4852259069838
642,1598.7761160599866,1606.2108732858578
643,1078.945370922672,1082.057391995075
644,1477.2425212623352,1469.2605564311589
645,1478.0981553914298,1479.8490151046853
646,1107.824155969538,1111.136713550916
647,1112.1489015195514,1118.2916760347473
648,2053.015073327812,2055.261697078998
649,248.9982247618754,242.6176220711834
650,1145.0342597151528,1157.0111816241706
651,467.090160197233,467.4685040769782
652,841.2859994882034,802.7717254558362
653,671.1940776297369,671.8078145429465
654,1155.8631297170214,1168.9499560581928
655,489.42748057502376,491.9687584360397
656,446.63307057950806,448.6449007718338
657,674.2479538291742,674.8742720801498
658,861.9132911738609,867.6629705792734
659,661.305429433312,642.3855502298785
660,1017.1810637433958,1020.6981701973665
661,1318.3503776622103,1347.7668831502913
662,483.0597530700423,486.8142912845869
663,617.9793361784323,619.6025493247193
664,1384.0943842843583,1391.220261598116
665,1268.4160215816132,1276.220675348932
666,1288.1289270122759,1296.7550753325147
667,348.3010573811207,348.192219934376
668,217.38854174557656,217.93398535857384
669,1921.6755594723638,1869.7625572953862
670,2120.4409474530526,2119.48827894276
671,1853.7279915074257,1863.767156225489
672,620.1566660229903,621.107173220864
673,372.83822002301133,375.1045692381178
674,561.6925827254622,492.13806518133777
675,1647.739338119771,1646.6581076821642
676,807.5139937511369,809.2859191935108
677,992.7950367962894,1006.3100167999906
678,248.1545383706079,241.67612799537875
679,921.6543298892807,926.226242174557
680,1098.6591471194567,1098.936169660938
681,1586.8062187655448,1636.7963611857815
682,220.45547043837584,220.80820078013065
683,2001.079630374531,1608.409810856002
684,946.8029485867215,948.5385754218393
685,586.7459705897999,591.2969923307572
686,346.4835612037895,347.9428799745366
687,2011.3073623667456,1453.6582608191245
688,1207.8905401792429,1168.8369831822915
689,441.0242456448408,441.820257249507
690,802.0391258849035,802.6950397796268
691,914.9890712260208,739.5177686494106
692,502.0798623361597,502.39468224040075
693,1839.4114310976204,1837.5376370530662
694,1682.5935593653687,1682.9485129415818
695,617.2085307312026,619.4186729068875
696,1443.4589367739745,1473.3862088156354
697,2631.083253897213,2655.54125530667
698,739.7091727615658,718.7839727347541
699,416.86497360383305,423.38634890805093
700,1661.8419250965346,1675.1984785794762
701,902.3496052675534,901.6890972874473
702,922.022676022387,926.0748035530006
703,838.8127678529288,842.7590139692437
704,884.9927141881412,896.439366934878
705,734.8518208996767,736.9162325541266
706,487.8310410061846,489.78460017951454
707,485.48510260417294,472.0067770701052
708,1316.4192146993046,1199.7905021603156
709,531.4022036766423,529.3716983980826
710,1063.474765882458,1073.2169368837594
711,425.73611137197634,427.97560367801657
712,367.20995937005824,368.76811890147565
713,2090.762672523551,2059.0609562627915
714,609.7532965302614,608.8269017803993
715,568.568162009368,569.0245034989737
716,658.7700918632565,446.1904695383569
717,867.3759797600999,868.6824749689008
718,325.8808612089502,327.44159427304237
719,525.8795043213229,502.5007001702531
720,795.7729436199288,796.7599106867011
721,740.1058062324489,739.2557943514612
722,686.5422207431345,688.683591185404
723,417.6253704350828,420.2261078942975
724,648.1207940588299,648.8133272351071
725,398.58049212689673,186.97638155893753
726,428.2657841133131,454.01801215441157
727,417.3923472294973,405.8930695148159
728,609.4889928470675,611.9968082940499
729,276.91119904304355,279.84466258940546
730,263.1725842161291,264.2502076007859
731,147.47246085282703,147.73669187405727
732,230.8802418702338,231.45798233298382
733,345.77705085691105,344.21869764322605
734,510.42207238076526,481.35618857723017
735,330.9325816563076,331.3307710463571
736,672.6379366278243,653.6524764368793
737,576.1380205240913,579.5196144863494
738,523.8825082356354,523.2459028263718
739,212.96033297430122,213.67947285479684
740,1001.2102479530068,1009.7362956477878
741,630.3050433208062,634.9887109493086
742,933.3550919431107,935.4483656633406
743,1760.4304385531198,903.5555171551357
744,185.82773959025587,186.55914765918797
745,220.95034206443333,220.79197957657345
746,468.12932750325115,451.32697529043077
747,747.6152382565047,751.9650504557256
748,260.5028622023105,261.3537020104627
749,924.3213160365386,827.738536860807
750,722.7923562695354,725.1256667192872
751,180.67382612667242,181.12496693656567
752,428.48290493877687,430.3938311416606
753,665.0538173333487,665.2043346732526
754,538.5183655117928,539.5209250129482
755,897.1476704427826,900.1151840699367
756,379.7220492183148,369.59009262866545
