Time (s),Total Distance (per second),Average Speed (units/s)
121,211.9050978642796,212.62363574329478
122,766.7192963301646,758.9309378569244
123,241.2337336175187,241.32485518667187
124,263.5901864226399,265.5817115903889
125,197.27867562204878,198.20535756964568
126,1046.419508996777,866.699560438772
127,785.0246161572547,792.077296202417
128,253.1102896397093,253.55033500465692
129,210.10496783505528,210.43273781357735
130,682.8553068242675,576.7502230151881
131,270.8653692068038,270.32213348104705
132,885.0692352297134,879.1999061078133
133,202.67819123604684,203.53168217400005
134,372.66650854495464,373.3558191529066
135,586.5140178099967,588.36504452865
136,1132.382793521781,1095.2134344951646
137,660.874374441051,577.6143179806593
138,544.1775961748294,569.658744872296
139,262.20329847988734,262.73254955568444
140,335.815432658331,336.18342006489445
141,1278.1758680620808,1300.7390796792529
142,1471.012715935455,1458.137209949917
143,660.2548093474423,662.3360439556769
144,512.8824090064487,514.2251547807583
145,435.090588499975,436.98126992214077
146,850.9960173472899,838.8808055381023
147,979.8293871048676,806.3686121038343
148,216.8447329065585,217.78128420187102
149,1546.6785700704866,1504.6751561544727
150,545.9899012397678,550.7161278144982
151,889.4946264052159,901.5844312461752
152,2248.2777723194013,2276.4467242711717
153,327.4691469478734,329.3268877008231
154,612.6573847179258,512.2352909387655
155,1160.5431853589298,1123.1462410546876
156,742.9456370044852,740.8902151191813
157,388.5930350719464,388.9296841656192
158,784.1308650139152,717.2303341134159
159,575.6885932432834,577.4093814408395
160,142.8763089662773,142.82499218601714
161,174.85814220037798,175.29443899374687
162,1319.647793678247,1336.706062530815
163,879.0062876512229,885.9514453105772
164,1249.5400138233267,1254.2842181477727
165,190.05540756124844,185.00611189705947
166,1081.3152314914448,1086.7873459537393
167,331.7286445363444,334.1834373729619
168,340.9566134531563,341.8871622103806
169,292.24147614888415,293.3042024782417
170,1678.7499534498318,1675.7076659240709
171,422.928813683806,425.31048683777334
172,1222.6049015187407,1238.3688734268137
173,1533.3153396573696,1567.392616591391
174,633.8330116257739,518.1938140829416
175,577.0364373951262,612.4189237237957
176,441.39953501537804,448.2553112118732
177,378.1104613890914,379.15844705156684
178,1543.83970089064,1558.4338557887165
179,1522.5397690898137,1621.1491529040597
180,1432.8159351276756,625.8469552145781
181,1243.0009342913181,1316.4521614583239
182,1097.5805904639678,1100.894957644569
183,1339.6469784452734,1349.7537163234488
184,360.37738085726454,350.8088160995578
185,248.28376723211161,248.75546268319698
186,3798.196107912822,2978.0907355151026
187,283.8756964633844,283.98084918780637
188,347.2830994979194,348.7782171231388
189,447.9732830208792,294.09913484937294
190,834.7809311980626,866.9952027834516
191,328.5630112310461,329.733627829163
192,1450.9358317257431,1449.681462212219
193,386.3635018664848,385.8560647579281
194,918.860948570191,893.4820057977495
195,203.4300715498049,204.1621281891879
196,499.4595044299253,495.6127852797724
197,930.6027929352204,930.0339666491647
198,515.0797004343267,439.1807599311466
199,896.3808055008309,890.4438251363066
200,273.2862215233773,273.19090353427043
201,1706.360294272328,1718.9789174190444
202,1027.3230919646187,1031.2786872322476
203,1003.2918126250362,1005.1136810698365
204,638.9983781230292,622.3084097503612
205,500.71980074848517,501.8928105126114
206,1088.9973030445203,712.281953442668
207,601.145655529576,603.5696432202379
208,520.0204347756069,519.1111902250192
209,399.2633890918807,401.5854170470646
210,1205.9604239328564,1210.1887265312857
211,255.30492027723614,256.50097626568646
212,1962.9631885876988,1941.0386595051568
213,398.07761420224017,388.3500281294406
214,255.78656171307347,256.2673769487317
215,568.6766984139219,567.5124343778754
216,662.9562338107967,541.3697541711842
217,439.6548196715599,427.7205838897962
218,798.1022395950719,797.4636888904108
219,546.4807731328021,544.9372803557471
220,706.4689040766812,710.0701313882131
221,1036.788185103824,1047.9898065241362
222,656.3739253840666,658.0503447535784
223,1377.7958870769723,928.4923692215625
224,971.397055399949,982.018908392103
225,773.1775620021702,772.7787809046283
226,499.5620509487035,500.6995391207894
227,529.9171390666683,528.9622759799499
228,664.6336886244508,665.6976915979952
229,1894.8263345352289,1910.0214053880163
230,340.60918080830345,341.46153914007
231,971.5888673323886,973.4192923224351
232,1690.5229751172594,1699.569669170108
233,1571.8153841046812,1511.5071140774144
234,834.9982663121361,747.9766841298638
235,1221.0331840027116,1229.9516578736145
236,308.52462673057346,310.5140466287734
237,553.939856470726,556.6050967824988
238,370.7020810226467,369.8828188746311
239,2448.0485361970823,2506.8496258233868
240,670.2316807453712,669.4482303389132
241,501.9771709446986,501.60522748665034
242,868.9629306916393,844.7545254082237
243,1057.9979645814863,1126.8727089249624
244,289.7200781522225,288.9168864103271
245,1093.7679100143914,1049.0929981253364
246,1520.3390703804498,1517.0760985389234
247,178.31044084360389,179.08369177470675
248,296.6054076331788,297.0943359898792
249,295.64887233154064,286.51720009823663
250,748.2307155481195,758.8735301179554
251,279.8850586838877,281.87664397529625
252,220.80609696188273,214.85894666322375
253,1140.2502974515073,1154.1273815962904
254,1420.5133737670333,1408.0983345422876
255,776.1080961472591,735.0140276894984
256,1103.8927562644635,1114.030024750029
257,1016.7204499536698,1029.6146607315718
258,860.0598258450946,766.6427511503254
259,759.7736205747163,760.1772965575548
260,317.5393201358727,318.61969756748346
261,142.11452349214585,142.41300811549797
262,2149.4329822201935,2071.059334557804
263,860.1319622773972,913.6375364014706
270,1042.0391655203982,320.53438456513874
271,1172.1823176759954,1398.9383657957835
272,604.7015738384628,607.4458787455153
273,452.97607598209345,455.56473332537763
274,1532.9773581785958,1587.3378577576202
275,1331.3953211865835,1330.886354151911
276,621.0061224581553,621.7878958557249
277,1515.5931776199327,1513.446534669579
278,1477.2177124540733,1481.6098287305074
279,675.6233761225587,603.6709626435993
284,1207.9011698238194,817.8138959178294
285,739.6621197031513,791.2747457811923
286,730.0863033075823,725.6421022951026
287,310.22457508045454,312.96348102664945
288,721.3122825549392,722.3331261606205
289,381.5577364812982,384.84259966921087
290,1267.0999548417503,1244.7913218989743
291,513.5259321352139,499.024102145027
292,392.6053078561341,395.21950717282084
293,408.3616042365629,405.62884825022525
294,601.62624391318,605.2056820071234
295,409.73145691247066,412.1113601515652
296,415.0460119608916,415.2434050577166
297,390.3134065268148,394.0390315806185
298,611.8839983450767,617.8995162549891
299,696.9074731674401,700.7372124490556
300,540.875514329476,527.588726204384
301,1035.7263819718225,861.9388616104189
302,442.6038139071755,442.53973125833465
303,747.4018651898488,748.1044050154815
304,663.0692011186436,666.4164399265759
305,925.4531931228438,923.9147851876717
306,822.0091226190987,829.869320278386
307,528.8348562675395,474.05058865148214
308,483.84898313093373,361.57704395975657
309,290.3091533983551,305.9315178016476
310,228.07450705751324,222.33010816554668
311,1009.9643498811123,1051.075421129133
312,1163.8958294333577,1149.8153687931444
313,1230.7625498246416,1210.6840173288701
314,425.4018045892678,427.5062585138744
315,1267.3871684255919,1265.2407264116314
316,431.9033944895849,433.46996932596426
317,852.7745321045916,654.0678839400758
318,430.85485064322256,433.0795773773464
319,258.6574320414809,258.8782540933839
320,471.2144306891214,455.9283364952311
321,1013.9334456240658,1018.6477429325345
322,1373.6900017611713,1383.2577914188403
323,818.3192167936733,826.2398408041138
324,273.29793884042306,274.9089651559653
325,916.3714505830778,917.0378786406644
326,653.7885676664038,657.8897052418932
327,559.1377981130022,561.1350839786916
328,222.79320126685454,224.51421872727198
329,387.03481389782655,387.1795621202913
330,285.3018001374105,280.4332747554614
331,222.6774447105277,223.46775914300605
332,1517.7569246320022,1519.6585367727814
333,1347.8898818159103,1341.95114559596
334,427.53603793622045,428.7102884446452
335,1457.7190648313378,1089.2725697358405
336,1490.1131658970082,1628.2055456411197
337,219.81107950922967,221.07650959587795
338,843.3424920807173,843.0587826326447
339,1275.8617489491357,941.5385498621487
340,472.05136476378226,472.25513996208156
341,231.48401903901032,232.0237043683078
342,1096.4287570804527,1095.7984275789727
343,2217.2794085801497,2160.783114918386
344,389.75498568808473,390.61657817259714
345,493.00562252861863,495.74002955157783
346,1766.8647756276928,1764.4842225372613
347,294.48690936234266,294.95293193799665
348,776.7038512193634,776.6134624613625
349,1970.6890057633516,1381.1889940447743
350,461.51488995106087,465.5366456080018
351,406.7876521108375,406.29458959928274
352,336.43930451116756,337.86649551914775
353,499.2432012478164,504.4220983135769
354,1142.2203276381083,1173.0169546416998
355,355.4209758829968,355.3377237755045
356,682.8865382421419,686.9348942498681
357,581.5965673107053,597.3906723830809
358,2090.5031243550816,1190.715816810389
359,329.8384407587335,335.184072789055
360,496.7880375971133,388.23166120982194
361,76.30810026237553,114.33705928182187
362,1780.1269440254844,2144.401405463184
363,185.5696144934031,185.92300633405048
364,343.63733653166753,344.2804149153592
365,482.76354397043013,487.02886780580207
366,459.8512456979164,459.86010180696627
367,1251.1846943901376,1215.197434781651
368,255.15644589149073,247.42295486938983
369,515.9626961487695,481.76813535628133
370,175.0757493844764,175.80674506852506
371,584.4540051349277,453.1615544093859
372,1842.817158937089,775.9547807836686
373,276.28226597208635,280.2437916758113
374,707.9890896786766,482.9598538771636
375,1593.6275257584505,1598.1701904985894
376,381.254517475926,381.6577243836602
377,357.6960771428314,358.05226321267855
378,4129.293790495606,3368.8982842233927
379,213.40064494932048,210.19146941398384
380,345.7324714689419,347.10658124624376
381,241.97572823545835,243.8867912216169
382,305.2644114170986,305.2052549564938
383,397.7759684441885,399.9258613609666
384,2228.9131238563946,1549.3643287663162
385,663.3231203452639,667.3578825459323
386,1205.0937410274944,1187.0900776321873
387,345.2751426626433,347.0272060917321
388,960.2582636483594,927.1926148788285
389,617.6718609636645,624.4888305520194
390,384.344282183164,386.28396653491745
391,762.1598152506492,766.4386342928799
392,849.2277475134318,854.1021042606973
393,633.3666872854506,634.7932271542281
394,791.7761285510329,744.4020420969955
395,646.9084693514106,668.3936101939447
396,1137.3838711064188,842.8280080680347
397,1997.3221970381119,1935.3247288431667
398,1769.8339825046673,1765.9044929784209
399,812.9572814216366,215.1994515503272
400,491.6954898087384,629.5051907795361
401,458.15223900772156,840.1278909349832
402,340.8484375685877,342.38706302886686
403,1227.3333480176566,1241.3362948239453
404,847.8302552424524,850.493056602298
405,680.1329306747818,682.5644409916832
406,1013.3767946289502,1019.2050740605644
407,1093.4994476135898,1067.7934772569988
408,1086.719780903544,1026.4235199726506
409,1181.892328163495,1172.6003969267058
410,269.9489933768949,270.5233434846673
411,1228.457059226187,1178.3371007172782
412,1057.7969152406097,1044.8096360522288
413,1331.9551857116621,1441.2451597445336
414,435.76636174648957,435.83873356560366
415,1269.5540239228162,1278.570908128099
416,1241.8980901942841,1236.4767020514173
417,593.7902691014997,577.7530681462978
418,451.9260234375986,452.6583901934499
419,1042.0080769973588,951.8274190637595
420,1064.0428957993054,1068.9460955053073
421,595.0271898035317,598.4325185640238
422,768.4560652886591,768.5212742508802
423,244.0088037875021,244.56088127029946
424,717.935057411894,721.5741995193556
425,1152.0428917993331,1132.644851506074
426,824.8818803156295,827.5135058051084
427,337.53320102351205,327.88615379116754
428,1342.6817853521013,1158.7767861882594
429,1505.4357319990963,1512.9532549639341
430,1950.6530889043079,1160.660898919803
431,219.586312693398,220.13137312536173
432,752.0020055642908,749.4593748909926
433,351.49469848659885,352.56121135933364
434,1076.8538591055346,1080.5452222058263
435,805.5923945542803,806.3939583599545
436,736.4776195372347,715.5685817447318
437,1742.367103150717,1757.2698330459568
438,1154.8304878700753,1161.5685795635438
439,760.3963675968691,762.9712428414947
440,493.7968560885005,494.1412691610649
441,1166.221562687146,1131.728225236069
442,309.6088483932283,310.10399552081356
443,1219.5428655638764,1228.5603889218148
444,347.8133165761174,347.9210229786705
445,447.7888413250556,445.6877141293035
446,837.0421416140774,818.3837713925934
447,376.7831424859523,378.54332903973716
448,201.57759594271337,201.78836603393898
449,240.63268255683363,241.3443005301495
450,1374.4636406883074,1394.8728655566413
451,418.02775016629704,421.1647380845721
452,739.9831061330597,745.1403894205563
453,955.0790052602408,961.8906599282877
454,776.8994913287165,659.267770424771
455,259.34039411758243,259.7693318967545
456,1219.5347931631322,1201.0101304139366
457,341.9374002468851,343.02937375172866
458,2674.8854740941874,1988.6571963446809
459,569.7438484606994,570.0365642558579
460,197.1020560142973,198.0648993182199
461,1450.999348995533,1472.0422397005252
462,356.3131058968604,357.80886252666903
463,230.90517762129608,231.23465305229115
464,2031.2512213805785,2046.2397858811473
465,1060.848606721495,1021.4775457172125
466,593.024881884214,590.0314723735802
467,722.615156956743,721.4260726544802
468,268.2795314739333,271.27498677773565
469,1254.546930063446,1087.1644603767843
470,909.5538319975585,907.4728047509325
471,570.7174038726521,570.8587937021176
472,529.551708718286,527.8281717041431
473,1012.7337119224155,1006.1840693031155
474,693.2842967913015,689.8313418584821
475,480.6815122898336,481.0731259471449
476,945.3547100324345,922.6080957648834
477,318.41419237323805,319.0046965048947
478,305.67236428870615,306.6040054413541
479,530.3211124753444,543.4656977229732
480,185.12980785023365,186.25584324614712
481,911.1332969631783,766.864594073546
482,422.59634203627456,426.1428611836237
483,365.51321237319877,358.1097515857687
484,328.7162477251692,334.43595242585104
485,1963.4340880951402,1258.9360641947362
486,1816.4119987068143,1812.5989620859855
487,535.8372813937779,538.5043782068324
488,1559.9262599903755,1555.2128742162483
489,1051.4890302658093,1055.2043932435756
490,608.8021849349238,616.6300349785199
491,590.2899786028864,593.6789322407988
492,301.0334322482782,300.87931968212206
493,790.3243055261155,797.4493355398193
494,393.56174086576823,395.1469873206175
495,217.96631102684802,211.31600026390493
496,715.508534611575,722.0180604416843
497,1266.0372079890788,1007.9522778990874
498,496.81160137630314,497.0263133621411
499,101.83093644900549,102.83598307866427
500,521.530567635656,524.6494030870285
501,1598.3459295941766,862.2247853989116
502,1764.794851017966,1748.480193678902
503,822.064063955636,808.0255791697117
504,938.7681498167874,907.2712532808254
505,718.5451855424644,722.6453329322136
506,1096.4186710364108,848.4685587502596
507,885.8310231885727,891.5213886529314
508,1027.064717576148,1030.2148369449824
509,970.3710633849552,966.0492083715025
510,303.2324326188048,306.25652888762914
511,418.92286169277764,424.0788803217736
512,713.2777309889952,710.436972195339
513,371.19611040739125,370.7823874807752
514,773.145077461081,710.0107523627755
515,881.8333333339293,974.2819200356678
516,1125.7958327314911,1131.1778883899267
517,231.12853664348444,232.49546589417147
518,610.4425105211827,613.7529805964543
519,1935.8953765933634,1940.0883001578927
520,653.8602661214503,661.3328738285688
521,1611.026182237229,1567.359168066874
522,659.5927684963104,575.2277173886556
523,540.5068810408814,541.433500144403
524,690.0567575260231,671.8659864374116
525,398.7448922008993,397.50477927037497
526,661.3763447365872,667.2848537103147
527,1351.2785196623115,1364.854489994625
528,947.8449383342434,961.292633368671
529,1424.6194232834,929.8302715533991
530,1203.5878654244186,1213.8088531002309
531,2442.3916786319014,1939.968440176613
532,1063.436828507702,1058.842067515541
533,566.2328617770784,564.3592902791688
534,427.4776413612199,415.95766695586536
535,429.89894328832685,430.54850269372054
536,203.86137617466485,203.48949468561196
537,715.7553317467836,718.095108896578
538,376.94247361054096,376.90749588228306
539,1328.149037709459,1063.8661073878845
540,906.9857281953526,873.8673828179466
541,396.992900394781,399.1294159903866
542,1090.8147389708097,982.262457831513
543,282.2503339934419,284.6682463883825
544,767.6149756557262,757.2464578155908
545,2188.84905732062,2228.314315852034
546,1985.5839145027744,1938.4142373678185
547,1563.6511291112859,1160.0411498719925
548,3228.8998315569374,3243.921234984139
549,497.87180503959684,498.5234326406556
550,826.9703990287562,850.8490897018025
551,438.3369636759273,439.9049764498943
552,1913.649370163437,1846.1558230733438
553,1932.9773426385045,1958.8964503939453
554,591.1948007980828,591.6717815941206
555,1323.0699555740196,1328.5012383097649
556,643.3959055713682,646.8564301591196
557,600.0427104728992,604.2633213824583
558,184.4664781249196,185.29991880469154
559,814.1636536838696,700.1326656026719
560,1813.5355827016585,1413.5362611478229
561,1006.6008844120055,1009.2673023825729
562,499.4146059748875,489.3285823788944
563,1051.4790322419274,1040.8422842217665
564,1087.6191978259965,1086.6442500233952
565,359.1322509257043,360.1407532335981
566,1103.923473021019,1014.6532538742812
567,1017.9694090128339,1016.6874280969834
568,1209.1213993824824,1210.4083839615312
569,395.991006236988,397.20655364500783
570,761.7795338235353,767.9499585694231
572,1358.9153872472407,625.3506366239371
573,499.1602401501875,765.2478585872562
574,526.4712940349443,525.7340323536976
575,2106.6741237934016,1368.9084544990571
576,861.5748559233526,860.3176497983792
577,1174.0584831970496,1176.784067742577
578,1147.075117402842,736.2769258835303
581,580.5518399245431,1562.735102850177
582,1165.7923291364298,1857.4818731664882
583,595.8094807473602,598.9210990952655
584,641.3099054588889,644.1852410737657
585,157.05631894961317,157.7063576194052
586,145.6085566242607,145.90796724677443
587,384.9199689738013,385.49670773835857
588,486.16767716104164,486.37980254855825
589,997.5331941825851,831.6904100401496
590,564.3247138304457,564.7012686580799
591,288.64353556085814,281.17038260076293
592,461.78625456789337,457.52625259681247
593,435.29369785781273,439.89545073159167
594,1262.2419397999756,1266.5506738082645
595,550.5199827744648,551.7705001991706
596,616.9766153776748,497.0716617736492
597,934.3740961749403,983.7279149500717
598,249.77840450067146,250.81869382198448
599,347.6530587832191,348.83488900635274
600,289.7141789581348,289.2423226413107
601,849.4290221591173,819.8757567739196
602,214.62410800215034,215.57507020131453
603,533.0584840462864,472.323414722241
604,467.48414693760515,485.8620152806445
605,305.85363000709873,307.4082269990221
606,217.9635456653309,218.67337073683476
607,831.7151516242106,838.4326352915763
608,356.4980384570198,356.9091441972532
609,377.7138632007128,336.2391146398339
610,901.8602065292122,876.9666026573424
611,393.9700710836907,393.94318819400877
612,458.44707749964994,461.14382037379806
613,938.0098231826686,941.0798665506956
614,444.1993078317412,359.8108240934142
615,723.6189375487063,726.1332303592357
616,519.1600913487343,477.9091430224471
617,988.9690633565651,992.1733577179357
618,1066.8259350320495,1072.0633709963824
619,436.2120284013525,437.25657319704345
620,521.9126667247248,512.6835496339611
621,515.7813548220976,518.7124798616557
622,776.5626598464349,778.8094596123639
623,893.2617222756209,913.6218049446232
624,485.402148582802,488.21004572747813
625,1560.0526204870287,1576.2721991947808
626,372.2132652702114,373.7913332860719
627,1455.101589150099,1273.9991281017285
628,452.41901531491635,457.0727686370934
629,1173.9683259725214,1161.4943202793295
630,1046.5861424777904,1033.5336054571253
631,1053.1363412178293,1061.0376172664153
632,573.6690311273327,576.391319471153
633,380.1571788289187,381.66355456416596
634,1474.240487825351,1472.8046582139218
635,932.5767983806511,1013.3927547458406
636,1475.9660332279543,706.9878287765445
637,449.64116391840963,432.9635792615962
638,427.8330299430801,430.29066625951197
639,514.4772815709329,499.83550486046744
640,1229.215595014542,953.4121484294442
641,530.8858581399288,531.6725045554866
642,125.34716843166731,125.92961040965676
643,90.95699082265135,91.23582874714742
644,1563.0344544691882,1534.8163131989186
645,463.24980160825953,464.90761997345356
646,388.96659221193994,390.14268920206825
647,953.6477621388051,832.2062549392571
648,479.7271538340272,481.14050197366714
649,524.930625498512,517.956861309463
650,1198.8802106414005,974.9079861213587
651,852.7614074110842,843.5631448808242
652,1003.2051706328084,1036.0822578870682
653,1175.3084595681462,782.8892044825855
654,681.243112040098,680.3880833760292
655,577.8757517822448,580.7482707836057
656,563.6647114119041,544.641643841504
657,1449.3431777937321,1434.8072880799493
658,975.9340679010645,989.1201465704728
659,785.0222701800092,676.0482758717753
660,950.1721359723256,892.8120192250284
661,708.6091395384072,711.1471739898424
662,657.0538897804926,669.3843297703132
663,696.2028044456458,699.5720348223874
664,816.3147314679138,819.5927230959586
665,784.5675471552661,788.3695259488666
666,1179.072898689345,1126.315168897388
667,533.9193560203826,533.1600000558853
668,781.6571429363098,724.9512221866426
669,1057.3981472465505,1003.1680538453741
670,612.7276067493008,628.2846966042927
671,609.1389867942088,618.0134110780737
672,1753.5952957050533,1439.4376010126716
673,952.6138800872066,880.4602283262113
674,1239.2087583258178,1218.6868140833299
675,551.305783294578,542.9571700202533
676,793.4845906941378,807.3579065909571
677,1406.4694693856165,1432.0596274107963
678,1218.4164205379122,937.6405808208848
679,1090.106276685742,1076.5826483471105
680,418.5326451542112,415.8982254967606
681,495.3462955000866,502.55490404352025
682,433.57602366439727,435.60680943957084
683,1033.4335348337238,945.8390108010445
684,822.2542015595876,833.0165400071039
685,337.21750323035036,341.0834873672151
686,1356.8714852833962,1356.1558516339433
687,326.27412442656896,326.5307462718856
688,678.1545520189843,513.2377229706077
689,717.6680571486386,721.4884723554735
690,1568.2167494909863,879.3698986413496
691,292.6297739767571,294.60792666710756
692,1887.6004209936805,1942.5457858748011
693,849.801447148651,793.6884231067256
694,347.852607040887,350.090746739279
695,962.2042719110285,844.4251004680084
696,834.7868796385125,827.4067550809621
697,319.2747228156383,320.6082649229498
698,364.166718077383,354.9900320528732
699,933.2678985936903,940.3844074063836
700,618.4260607934474,537.692313938288
701,773.034167070043,786.6561839017277
702,307.0191609168104,308.88634330375726
703,660.1994515157858,655.8087947920924
704,779.1612990020276,790.6684265786936
705,769.8024064616277,659.3058210484671
706,493.9228437471658,488.6266440474348
707,871.7991839931772,730.7801966015332
708,1010.896950813387,982.2562914540874
709,851.3103814214955,863.8689114710946
710,522.5215344984013,513.5259854806401
711,616.6928630989926,618.5514619675956
712,917.9144022957305,730.4937974127826
713,279.8011429960346,281.2141747522059
714,2348.09070475216,2383.7983057423744
715,328.60401910760913,329.90887137045235
716,1871.617556294063,1724.5132440472332
717,217.64737990588367,212.0451132623098
718,236.14355425154142,236.69891617573464
719,299.34862214411567,299.97321922582864
720,659.121656545766,661.4911634120527
721,665.9927680391179,619.8804713540854
722,831.4613321349428,834.4636013106376
723,1131.2702202381417,982.2617808012125
724,702.8331862132303,762.4331198074235
725,1178.9368226363167,1190.5225159566783
726,399.4813690995602,400.6303553130448
727,574.190587334616,558.7679703929136
728,867.3899693445967,834.1727127232336
729,406.8893616767163,409.336994473167
730,1762.7782952455511,1798.1468976304038
731,342.0476352364663,343.14200683015025
732,186.4222802620527,186.74354875259297
733,1418.5717270400376,1421.437569504599
734,499.4120838937353,498.9683197575262
735,1421.3565486803127,1411.8802267659908
736,275.2494585599582,268.52862844058666
737,1472.4376996006483,1474.3807917768993
738,1759.8785384057692,1830.7103978150149
739,1018.2321365662226,979.8591981356766
740,623.9459249719489,624.4281255657926
741,386.1679065703562,386.90884597147783
742,673.2466609474251,674.8112598857457
743,928.6100333066943,928.587837930586
744,579.4405382282814,579.7563204250987
745,477.26772802096826,478.26312420846887
746,531.7472645285112,518.0093503156481
747,579.0764750143879,581.0477884662768
748,1488.4678368098655,1505.819930927807
749,339.96720946237525,340.69663837427873
750,515.4704445539029,514.9924523507163
751,621.4666885709244,628.8138048147339
752,395.95188700716034,353.9387875855841
753,1684.3299851314462,1660.563259938734
754,552.084464788665,554.7188865437817
755,539.9469757030172,540.0501165590416
756,1066.2729592919961,1034.4695158712495
757,354.2104758774416,356.1122499619488
758,899.5177289227934,912.1146888480617
759,810.0668886261858,770.999035780244
760,435.49809082487917,436.6701187273291
761,357.4488809242607,358.83160378946377
762,706.6304261833247,711.8801411534622
763,969.6591656575898,865.3625202752133
764,213.6907140833902,214.2646955761319
765,981.3695494184024,954.4755827780805
766,839.6558294235427,849.8057497677112
767,505.02875014004405,506.0114202196646
768,337.75039907458387,338.2062063303223
769,1220.594731009953,1067.1329376624924
770,365.7415518821122,366.5733365518381
771,268.2883450758025,269.1486952617434
772,2447.6939878952494,2453.3512104915008
773,2003.918884249924,1989.2090774160324
774,166.39871336141073,166.78330034043563
775,184.5432624698191,179.30158089289384
776,112.11865203261003,112.37895778488426
777,1083.529460182845,1084.3819734641038
