Time (s),Total Distance (per second),Average Speed (units/s)
182,2586.89032418886,2069.399413519917
183,2486.379235505767,2328.2326225977786
184,903.3519037087008,855.7321363557808
185,825.3830064000067,875.561860227349
186,2307.6458487401064,1833.5356103263273
187,2305.734190644539,1741.7158866657335
188,2409.843089109697,2190.8226252174977
189,1443.3486737232934,1529.6886663141738
190,1137.3303756505932,1504.8111624207593
191,2262.716441087576,2345.1478514883133
192,1599.673819920783,1622.389784037905
193,1019.6940485911032,990.2987607228388
194,1337.8251482417747,1323.1114641392344
195,1090.920378588512,1097.741756408857
196,1689.3330085113662,1672.4783777697885
197,1526.5649559838666,1597.4040594549942
198,904.0160699528968,892.0143414814169
199,1211.7417358717908,1236.2719983606005
200,1213.2479893751429,1207.3351915281385
201,877.86561977725,868.1252012106012
202,648.3165364190012,644.3432932206061
203,1675.236418213633,1629.2368908949481
204,528.3787635498716,542.4392711980946
205,947.0901108806511,911.5414741571269
206,1779.036371249605,1868.5247906640232
207,1103.1991378065795,1114.9274521931247
208,1572.5390948748366,1576.32326538889
209,1156.208133491922,1177.7923756735765
210,1279.292262753555,1272.7363530362143
211,1433.1262239322555,1430.2745774251046
212,994.7842737438817,997.938507891382
213,2012.9583621766146,1102.0435779346187
214,1050.7779821513175,1113.8691502556667
215,884.7503651905005,891.3450424411013
216,966.1052530382888,966.6107953311034
217,1133.4870904690029,1140.365210585449
218,1246.3516683681287,1244.5575634723596
219,666.2115504215874,671.9424835740012
220,1297.6143409592348,1308.8674371521713
221,768.5052062994282,769.507612519201
222,1095.9884943682257,1093.4877693159372
223,641.8616801136233,643.9684048083058
224,1415.7195090636749,1373.325448885947
225,1139.3295442945457,1140.578336452744
226,781.0455990207275,783.6893429427724
227,861.872818811774,870.7107887207123
228,820.197963290443,813.7705509661828
229,2022.1495414032877,2057.4707671230926
230,2440.7671934245514,1985.5202642460135
231,430.210811954511,432.86334605483927
232,751.4864582186843,786.8175451845636
233,1036.700142179239,921.8712508863911
234,1061.1625556971694,961.1968518805304
235,104.90804582034716,425.37551654208573
236,744.7857028761854,751.540376226395
237,760.5814703283507,763.321659015837
238,1313.2900021471412,1354.3966577928377
239,709.7690549926754,716.0949031632865
240,1258.0399860876225,1489.173854171004
241,1218.7075934591946,1321.9203175678804
242,1822.4208662147087,1606.0604941761007
243,1455.3055733955534,1507.9092090943793
244,692.3224229656133,692.3032023237017
245,1372.334381806159,1313.1039653190319
246,1815.1876250719083,1814.6533861794996
247,1293.2159760756153,1306.4749697986615
248,990.1187358927231,1053.5355124322664
249,1711.3029373354266,1712.4888614714964
250,1061.4261298715974,1061.873748944209
251,2566.6589883331526,2433.4278371609016
252,1247.2448474519047,1255.8538323980517
253,1789.4694023137263,1836.907317707117
254,688.384568761341,703.7153698985634
255,774.4191807738868,761.5633437225939
256,1035.5528040353042,1040.241053358369
257,1678.7239007152464,1686.2813468411473
258,1577.7472626226117,1581.0657416693116
259,1498.0452274048043,1547.3137840950421
260,1247.5975679722178,1266.0103487832312
261,1945.8907683693315,1880.6927490578798
262,922.2948395866013,959.2803582026912
263,884.3270330471686,835.9534124404921
264,1343.445035399665,1341.8085529527373
265,1353.7071022193577,1380.138005124089
266,924.2870456641131,933.1188808649212
267,465.83414088328306,465.81885656986003
268,971.6944570867789,976.7653348926299
269,1291.015923748857,1311.1427378338021
270,2223.1935571383115,2272.843552656432
271,1459.660662604216,1317.1137577188028
272,1143.3426759182407,1175.395896821065
273,1111.3812620754245,1032.0008520469728
274,1415.199008642563,1461.2536622375032
275,1990.489842761411,1888.4019039866998
276,781.890618954137,781.6371582856582
277,1569.877136038932,1607.7732142549685
278,2261.157208783832,2541.533974345202
279,1525.0408170643452,1549.125500761342
280,1829.7897606730303,1585.2880501502484
281,1899.9961478671073,1924.5544483870199
282,1813.201939316966,1786.8846424214769
283,1605.09383617245,1694.2082656046978
284,1028.7229939900683,1026.0770659197688
285,948.0657276837132,950.7232241758262
286,1312.040900105685,1317.2384241343984
287,1580.1960886947775,1745.8891543624816
288,1512.8190040862237,1530.236336463187
289,1341.8468432227564,1341.1935933578186
290,913.8479044788596,908.4403075107571
291,930.7406834104287,925.9268144778401
292,1391.3537191439902,1441.6363746465881
293,1202.244240805321,1215.896805757983
294,1605.2739374864452,1607.3103905889313
295,1391.2709039195015,1398.7277938807806
296,1923.0184726079478,1884.5735569978938
298,1704.3263650192484,1584.410893444463
299,330.61643045088084,707.6348541325494
300,470.2299815321535,444.2509374240919
301,431.564863578793,428.021391662984
302,842.2123802296578,838.8919655411917
303,541.1662694894421,540.2690410626054
304,273.5870369154403,275.30138881652715
305,529.7718279791402,504.70653460304106
306,811.1982335622815,691.577132845041
307,849.5953390329882,858.8684957199387
308,397.89365576485255,397.6230981039032
309,802.6297307468757,823.8621325254339
310,517.3296353698876,499.62484319455046
311,486.12172090271196,530.7909583840889
312,511.83856975867343,512.4313854076585
313,599.1558737169694,603.060517238074
314,399.85349883262614,402.11580073160275
315,445.34477825139646,454.8837518022125
316,438.68094831979556,440.7677518676863
317,936.605326776575,916.965842233693
318,2011.1567417912945,1926.3118947347755
319,2073.320741755968,1516.3628122414634
320,1841.5226152795485,1792.68422217928
321,2305.621505368803,1704.5258676238602
322,712.1579928088252,749.9804916835656
323,2038.9151670576584,1520.7107724754385
324,1282.9959858772304,1305.7262230615531
325,891.5597822494144,914.196138571064
326,1166.0738084953884,1172.2854251427893
327,1097.7046340195477,1103.9572132544258
328,999.9551305395507,1013.0388306458551
329,859.2073314117913,837.2591076109818
330,839.4643714859243,835.547820553773
331,947.6457208221469,954.2415713616833
332,1010.271676313239,1010.1450769622099
333,2879.4719006275327,2601.083308733277
334,762.1406233430894,772.0958048583167
335,2614.4049631078306,2780.9331169610455
336,1052.1074363281116,1066.893494392493
337,1444.2661727220686,1464.031821616474
338,778.3696189317889,806.4751780509131
339,811.6197554112268,786.9709846928723
340,985.8304331050521,988.0283181138167
341,722.646104642793,728.791822813073
342,2749.588619368405,2782.0135720211
343,656.239852663644,656.673651425073
344,661.9623739696265,658.769447573247
345,520.0298664948467,525.1081648787664
346,2047.5445946356342,2047.8051515336115
347,626.9364951873231,627.5090879113455
348,1937.4407165987836,1937.6149730527814
349,1160.9793129486607,1125.6903235590753
350,640.3610673014418,644.028555363687
351,1081.1481277557036,1089.3069274427112
352,1020.8742298372237,1048.4464114099703
353,828.4230006091233,816.5570602977382
354,618.6936002916448,617.2774928104452
355,3171.9512289420836,2509.5675147019606
356,2351.2838644095555,2295.6974523776835
357,1579.5378454175807,1625.1181591212212
358,1074.820454143194,1085.9633572690416
359,1041.1870973720897,1075.6473937870783
360,1266.4098260696085,1268.500870862832
361,1038.2577672394775,1076.0417817009154
362,1390.4199756588337,1459.2799901229687
363,1132.470025436924,1098.213789209357
364,3394.809037686005,2168.3448102226976
365,2968.6199595090247,2026.4423571581715
366,1018.2983582911963,1021.7434681260823
367,1176.0775249118378,1221.879215138162
368,1017.5179835625552,967.0202097078601
369,1397.6567624930526,1295.8987769553894
370,568.6995003489924,563.5974535419427
371,1685.4353542029958,1692.7745928922122
372,612.9016161987905,613.506591509747
373,825.4729883362999,828.9944191287113
374,1036.5298363255622,1042.1859417022097
375,440.5775496560386,442.94585569810147
376,825.1609187709029,825.3898046130003
377,460.4218078948287,473.3694891847467
378,412.85731630813325,405.9868534751469
379,445.9696600735248,456.11484119022964
380,1075.6577762979682,1097.777638237185
381,962.0503156058932,975.2053933403068
382,491.030662140835,490.80735452738634
383,286.78949243863315,287.62602201104784
384,1593.944923022823,1616.3418545768182
385,582.7786337391105,583.3920641598544
386,366.875989062048,367.7707990993829
387,1406.8191787524852,1372.374495556095
388,429.1973466848083,429.7833656547473
389,1021.2849602499764,1028.766494229238
390,1079.627156340646,1007.6009578145303
391,1227.0011321753927,1223.3804266173606
392,2105.224473071021,2102.781461637933
393,1325.1623734704883,1348.3484719087057
394,1619.4453891917155,1624.2877355664891
395,847.7472481669616,859.3287471549896
396,1329.6490557569368,1314.3830612173988
397,800.0357865984574,798.8303245046059
398,1053.3015773530124,1057.6081601774722
399,940.6325157165496,947.0211095702718
400,957.2199425826259,954.0473510169022
401,1166.8758927467636,786.9738171983854
402,895.982251163714,876.2807470082065
403,1014.1460244350192,1249.0395350004735
404,491.26878877844194,713.639956367355
405,977.7139887218547,786.0829804052372
406,704.4169161993635,677.818521650458
407,801.3302514899183,789.2935053097692
408,1602.895608804358,1428.5521840166964
409,420.99116384306836,423.21606433112623
410,710.1727878698167,714.0121580847131
411,1398.4940572767205,1375.1089081310017
412,1882.1023087914955,1179.7215532148045
413,784.04029097485,785.2473856040435
414,2194.905747484006,2199.60450872839
415,312.4142651483268,313.8151060185704
416,333.6055571498144,325.2711392852102
417,291.31726608942176,292.2662852790746
418,263.53287425438543,264.65625765857425
419,406.3828710255773,390.08762616799714
420,400.79360580106544,401.8280140456892
421,344.92968165994984,321.66909230820056
422,3462.83605222206,3228.565055048126
423,853.6497791195203,858.3972457158752
424,1779.8685322056401,1708.7907888847644
425,2062.27438239962,1909.4935381009338
426,1605.6780347075041,826.5393659365126
427,1860.877964513153,1838.2118026435837
428,1267.7492485560147,812.2201302338103
429,1512.3388880521773,1429.294433536091
430,1727.317242682779,1586.6973029707335
431,962.8435064743587,1054.8249503237435
432,1145.9670272598341,1178.417846798817
433,2069.1785314910853,2615.8714985864967
434,2585.61263413049,2814.7352613273497
435,1314.2397259263184,1225.7291611697297
436,938.3294610978182,905.9319433140929
437,1143.7460220591333,1137.858798823685
438,1055.721731911941,1059.070786743434
439,1061.3918043498022,1061.8493851464725
440,892.6624610333869,895.0585928831781
441,812.7220060897781,815.8371447126633
442,1330.5602760040808,1332.0847100520523
443,1858.7181873308487,1971.8727075517834
444,2104.5781564653307,2350.170736125482
445,2206.8963734622857,2572.0303959876132
446,2454.0275984136847,2291.12627542517
447,745.0582653718587,760.6986019285341
448,528.6114110134502,530.403706736507
449,587.8093423163668,589.5986022594933
450,533.8754518259587,531.9813327661973
451,993.8123875133522,966.4960540825344
452,1387.2520025098213,1410.8248079436453
453,1196.7288621012267,1207.3156433977304
454,1303.6186261378075,1303.7063250858987
455,661.2672718025423,640.5169333046562
456,567.4813563622947,569.3178838862365
457,614.798631412907,617.4989871713854
458,476.66404496231564,478.6294538720491
459,713.7391524711207,715.6669164250826
460,554.2541478806826,556.6995027047877
461,598.0536139354201,597.4746160678817
462,529.7258578816812,529.8770507761462
463,578.7924156417045,579.4794124674147
464,569.4345960835872,570.7065430162298
465,1083.6145949289419,1073.4588052457025
466,582.9903011503734,590.0831252756853
467,2143.4875271634464,1800.816252616777
468,616.9536325868086,621.6391698557757
469,1454.4033924989467,1446.106166956421
470,2264.302051280638,2266.355764133039
471,1141.5446520838132,1147.3141793260486
472,912.0827114700116,901.7904332869709
473,819.5584380262982,822.146756473465
474,1007.3863625852357,1018.1811611069471
475,881.7315656877227,859.31926947751
476,817.5966946249151,815.889279025883
477,1737.0422703063762,1779.6521979955328
478,1584.7195395364213,1584.9462048876273
479,1344.4876959172527,1355.2603779370531
480,648.3655630953646,647.2371607219814
481,3124.875178593578,3203.4554295116654
482,2928.3713043341895,3016.8424178107075
483,618.4010849758854,623.4245586880097
484,996.6989414519313,969.6379350798375
485,951.3701547206499,954.4600200686212
486,468.624674069013,469.9070282447888
487,509.35318105809273,509.60530446852795
488,270.6938047771889,271.43950074387595
489,1454.8828453726746,1459.4460082175028
490,1474.9367904761748,1466.8807130102928
491,645.380191203504,663.9995069197934
492,1613.933138069301,1601.235180823241
493,488.4937701445928,488.26839093138074
494,661.729296831719,643.1562142254586
495,1258.7543374583634,1260.9276542945845
496,469.18212385111025,475.83012843543213
497,1058.068883787448,1063.8884772804888
498,1012.858502402584,1024.674546127215
499,393.2478007626021,392.61474234421746
500,706.8216877892088,741.8837992167124
501,1173.9339745472578,1129.2866591091347
502,694.7736648501891,712.6049957934985
503,484.4591785438547,505.9323826670105
504,829.0149974770135,827.9762808112815
505,555.9938493002023,552.8482947597647
506,1094.8952228636251,1103.7426473766518
507,432.43486310836244,370.02176397990826
508,583.6554413544861,582.6995231615406
509,1174.5680710059773,1196.4964948450993
510,628.6453629701568,635.9417251083701
511,710.9567719340739,703.9974509218573
512,647.6613913266401,649.6020095865279
513,478.04611978383144,478.3174657615963
514,453.5876208600088,443.4347743577851
515,496.7228365732354,500.67196553117043
516,1397.9941425357274,1378.6025481263703
517,688.6296056621599,696.4956548779394
518,500.3189117226344,499.13400698801297
519,371.20635818017655,372.18303537770805
520,1548.9069365930413,1553.8791698001482
521,1350.0331289203614,1345.1660622450108
522,1104.2343690087737,1114.1682227291221
523,1845.0605199139623,2091.475955421469
525,1018.9834953365901,2103.712452217028
526,140.95910880986267,520.6009423155526
527,2131.8115000469397,2579.069972853372
528,1695.6814776368628,1893.0681713882232
529,1431.7404765535134,1499.7733197107937
530,2291.307026939372,2567.6947999934637
531,2525.479316959294,2854.49665999278
532,1412.4071700743468,1436.1874655153351
533,2152.0683148934254,2102.5388053112392
534,2136.4236408032307,2186.470022118917
535,2185.780917498946,2972.0133437935697
536,1675.8698833037931,1643.2158884542514
537,1585.5183928902245,1613.7104217141996
538,770.4743269911845,765.5166128256324
539,301.22664020447525,303.0768279110337
540,1148.0306247165217,1146.2522534220602
541,856.6177790643335,858.5294716347777
542,1242.0753840955283,1210.7016242792154
543,2804.3614624561515,2805.477902554159
544,1053.948032103029,1059.0230988784429
545,1709.2244395535226,1835.9436442689746
546,1821.0779033352787,1919.5033876586838
547,706.0073907973818,716.9890438255284
548,875.3990670897178,896.8756203720806
549,535.728551267906,536.3115868606632
550,486.4524917000559,489.5881555850778
551,709.219973386253,686.8459188935656
552,619.4202637269359,646.3608999958344
553,578.7178302203974,566.4895321694175
554,1269.2632036409034,1330.9689312914652
555,1312.709592899982,1318.181112058099
556,1403.218641859678,1951.955943407356
557,1241.47691961838,1065.1577362496173
558,1315.965503329731,1297.026971778222
559,1963.1739250758349,2039.8673499108304
560,1558.4604166791542,1768.2351021628622
561,2005.6305892676737,1873.987720485175
562,1223.2480528324043,885.6425295387028
563,1579.2501621453923,924.9175332582086
564,853.2932245874673,909.3569326758401
565,1175.2060179490913,1174.9515053517503
566,492.4009663088407,496.2456992673688
567,1820.9157906238843,939.5122883878621
568,602.4567738878403,603.5739522617871
569,315.04680206023545,318.0154124224433
570,1466.4992519879606,1002.4498459964923
571,967.384160710571,942.5498214101194
572,1279.2674151286085,1285.9297956735886
573,912.6634390275464,900.568902654626
574,1882.871969513252,1531.8427195685717
575,1520.2737439632908,1474.5869626801718
576,1243.3119365485688,1344.3270222834965
577,1638.9778917227225,1616.203572592165
578,1687.1127767627638,1737.0052791331948
579,484.2374632282021,487.95395560735847
580,525.7602422438333,527.9766994765271
581,790.3384335710568,799.4098945584991
582,1932.5004552231528,1932.6342164340779
583,464.12597527323095,461.2579284846308
584,346.2260286791649,348.10263809831883
585,781.3555275328068,781.4919470249047
586,734.5892414139827,772.1711764519803
587,544.1691382156531,532.5970869345332
588,667.9646533387538,678.2638390419345
589,381.0607034567664,362.11417205916683
590,1611.6157894007567,1729.252225464848
607,1291.2176915238765,2666.7223745874044
608,1259.2865534338873,1642.0545861874707
609,613.1383915628342,617.4670417873483
610,829.5382744877327,860.8704048152799
611,1529.0533119063462,1540.9234339694415
612,1471.3731660169854,1472.1767063694533
613,700.6733543986143,705.0010596810989
614,804.4449605949923,804.433445122799
615,742.187315356106,745.8502577452125
616,654.6520740493312,656.8219229750177
617,1126.0546688394043,1126.55328882548
618,1018.8332654054659,1005.18340980916
619,1373.0196969960687,1389.434190615534
620,2306.9545444613836,2289.26946932296
621,1484.6307646083246,1410.0323611880415
622,2085.939492829342,2089.8377236814067
623,960.5299360455294,959.7413882275522
624,1839.3576506643064,1860.2570190354709
625,803.7838314506461,806.5804242421528
626,2023.3808287952593,2197.4748115409598
627,1617.2285857164718,1600.5573189733645
628,1960.4836163756445,1513.6440157948027
629,723.259187896789,795.2120712440409
630,756.0356972167799,754.9610696576398
631,941.2408795796682,943.0292165010867
632,828.6154796113264,826.355908712053
633,751.2713829711499,751.885245735106
634,892.742799899402,895.1989558609921
635,872.415036909755,877.5503081248195
636,1253.426731169,1253.3919641769808
637,1303.1401043225874,1294.5172373038824
638,1399.5819455629426,1405.8922978220492
639,833.9767865221177,814.5733524631108
640,1361.2390985597115,1392.7339499574766
641,1270.0152646585148,1276.95999076023
642,1356.1019928892188,1360.2617390683074
643,1182.8174134992507,1182.5767363724576
644,978.8669247121168,982.0869174878043
645,887.3794570905615,889.4643362642681
646,2905.4898386136924,2560.033207679927
647,1322.0670737680439,1219.7587905075131
648,1318.6740213736289,1328.636873807525
649,930.4470743654189,883.6722032188108
650,2339.024362992522,2158.2973188643114
651,927.4586760428699,973.2434400161466
652,899.7911628497113,903.6931129391054
653,1108.4384377991612,1109.0671848688264
654,1292.5212117844742,1298.9736266334824
655,1242.6840437305902,1245.4693210841833
656,1310.2892474648706,1315.653340106825
657,1721.3073324512109,1715.5239640618738
658,1155.617603288148,1145.9942656715762
659,2109.5961603872142,2095.362585791691
660,656.7608022515053,654.105186661134
661,1521.4111371052788,1528.103900495393
662,869.3583996687557,864.2470955572484
663,1619.9279364563415,1302.7788091793707
664,1559.0961056654126,1733.0383123107315
665,1476.933570892781,1608.6142145855993
666,1313.0183963483105,1296.5654375325546
667,1305.1807307268639,1311.6347998378233
668,1817.1426849371128,1801.0488174254015
669,1409.5381983288414,1575.4143438980566
670,1296.199373685505,1724.1606123499625
671,1108.2500946425544,1493.713757890478
672,1132.892620571041,1537.966619826295
673,1145.275404808266,1157.35353714426
674,1252.065277966978,1265.748251718996
675,1439.5883712950877,1444.1789620617456
676,2194.7969639178364,1929.3703532101904
677,1464.9598665653605,1469.3793414193112
678,1662.9295881054923,1676.6591037096673
679,1945.3157290237887,1947.2885069541994
680,963.6999087079495,963.8619199883342
681,1453.325086663039,1446.2844533983357
682,742.0263891393885,731.8678218554821
683,727.1871077425287,732.4195504547721
684,1079.4872352033613,1111.4731958920859
685,1223.8906305585285,1226.9152567291403
686,976.53358462847,982.5104738970654
687,2191.8450968170423,1592.6517624049995
688,1448.4568030825214,1452.7517007114243
689,2958.6250631889898,2368.9782845867517
690,1678.4549572254157,2013.5630681179528
691,776.3978173130768,1486.1410756531411
692,457.5577903967392,1262.8623952391215
693,1412.2041348054408,1669.7433237789726
694,1747.4986069046224,1900.0146383147458
695,2062.132453346121,1708.7091084070405
696,2398.3785920461823,2126.0228133307273
697,3019.5471609722367,2966.3098295934033
698,1450.8298414092483,1472.5380770981455
699,2256.469478871608,2089.7481850069685
700,1482.5579875046012,1475.554011017463
701,1474.4700578493878,1533.9858775533958
702,1153.5877362664353,1172.8520207947481
703,907.731495804579,910.4571442343703
704,1329.6464720223205,1423.742161864939
705,1967.9200360509906,1828.8392712287116
706,1811.9055005867847,1589.9325409652697
707,1216.8148188651642,1212.72487584823
708,1968.9221458709121,1963.4703970052612
709,1100.6394830340773,1106.0074936612891
710,1343.3104056317184,1348.611907271417
711,1361.2643089393596,806.8797394149921
712,1559.2648987823145,1594.7875604978192
713,2668.119188292179,2734.314014628383
714,1286.7972240211448,1295.8059225687766
717,2086.8455905094006,2321.2260210770846
718,414.6003252889621,334.88597632485414
719,1103.218503111411,1749.3646286945086
720,744.8753110984932,746.7670907241675
721,1120.8631915693043,1108.4828958303476
722,1733.3843213916246,2016.6450189033133
723,1587.86349941551,1652.8604538869713
724,1000.6185460743573,957.2135360346151
725,2065.487268124266,1911.8954349040887
726,1490.5222021480486,1496.4868847409489
727,1529.70002502926,1596.3012003884176
728,1237.5327707512465,1237.3668544355237
729,869.6773225129612,865.5504376666024
730,1084.067986867432,966.3552644500874
731,1201.0092771716043,1327.726101815342
732,2178.0934581392153,1964.5026167191195
733,2509.988165371285,2770.7710866444963
734,1347.9651515629728,1512.0252453737985
735,1182.1629993203971,1216.6344736637695
736,1682.5965052196523,2042.3191582901438
737,1243.8236727306412,1245.6954243784578
738,1723.328130781053,1764.9793188895505
739,2428.7242637739055,2342.413785003005
740,572.4909188926096,572.98121106219
741,2971.292797368449,1890.6198230579892
742,1879.8789296949192,1997.9651010342748
743,2748.0502960131635,2795.0713454865363
744,866.2310868162158,820.128560346159
745,883.3947539108109,894.9753659912284
746,1653.5240743098461,1081.1947796605077
747,1159.416639139874,1159.2539423333183
748,2120.7444362264764,1772.5960390232015
749,1900.3258237731116,1763.4201138585652
750,1666.3051079570334,1592.5869676831621
751,883.9234002969263,1105.5696583382235
752,1288.3218453232641,1315.2209233372146
753,1879.0102458622493,1379.5785560292454
754,1294.5787773562088,1561.8147352639933
755,1660.77897722282,1641.372941606941
756,1658.3367322810016,1226.7686732842724
757,1630.1730979483443,1807.5472737842847
758,1023.6522493162962,1343.310066325329
759,1326.7806541477914,1152.0027549921447
760,814.2368853573732,935.164820833963
761,1663.0830479638673,1706.1924298384724
762,1702.0986241686142,1525.3780350235459
763,1134.544975686466,1280.2541387619099
