Time (s),Total Distance (per second),Average Speed (units/s)
446,1850.7933316141944,1821.7156956026668
447,3536.386136807421,3537.8246673032586
448,2366.878706964519,2437.548177294217
449,639.9691526354744,639.1085254745124
450,665.8277974208424,667.46606226081
451,1226.6760545404886,1221.3687197650047
452,2176.4637024324375,2223.181588163658
453,503.1035302414523,519.23067227275
454,1074.8023860188266,1038.1569738583596
455,1304.6456459383992,1290.8436311390585
456,1092.6703831082648,1034.2173755450874
457,695.6581031424233,703.8860819385942
460,1220.9533914881156,200.08283377429146
461,923.3690854711883,1051.8003861806583
462,1064.4335969827575,958.5994742958231
463,805.5140109731394,465.24599719715485
464,948.4179330660019,1002.7491389729779
465,641.4212407374326,620.4556355007411
466,1019.7375861916742,1000.6467125499632
467,1031.351002465113,1039.4845448128772
468,775.4732524378362,779.228927207923
469,1049.6174881028257,1022.8843510511092
470,895.4457079870698,986.934674557824
471,784.2133403423427,878.5878106536647
472,1221.421060978044,1217.1762016734506
473,1602.1763359005909,1617.5867912260928
474,1150.4231009288,1165.337055239491
475,1545.2231780623986,1253.8446141005556
476,1468.8796114521667,1458.6039998382591
477,2088.3814649562282,2076.3766154188893
478,723.5844267080998,740.1261930021982
479,759.3579876011703,775.8379000822638
480,440.1570428435573,440.43314917594233
481,426.10343731943124,427.1420530081877
482,1367.0083449361957,1445.2210768309076
483,1693.077849857168,1911.5583585611678
484,1727.4388083508125,1677.718991565209
485,779.5005691986913,797.4247244947363
486,1552.556819147145,1558.2864260043357
487,1362.1591182433995,597.9609506202114
488,969.383116212508,1001.050135776515
489,1053.5494138502838,1048.000901131071
490,1158.6394121930546,1145.9412289994352
491,1507.445666133751,1776.1104742569826
492,1055.8659592226732,1055.1220977568769
493,1478.0592321451004,1458.3507367259385
494,2302.1055149897657,2299.3050750668153
495,1977.218986974174,1927.9698230721222
496,1703.890270798548,1711.6670867050518
497,1397.2610162181802,1370.618940920676
498,1600.9821818802793,1465.7877360328523
499,1322.102112095999,1619.11806312872
500,456.0170132992588,455.4835751187839
501,1018.9323895330393,1011.7525935944242
502,1622.3006403296977,1325.6690068392297
503,980.1992134042817,1133.6702728416221
504,880.3305517147021,842.4118863598618
505,552.0607726814923,552.8244613231099
506,490.2737183491578,492.1305726438012
507,494.4284159331066,496.017318128163
508,411.4769579773513,388.4704533699925
509,830.212176626762,832.7439733952532
510,633.3944837459516,567.0593327419956
511,610.2693586069495,688.3206452548943
512,566.4062011056538,566.0693114474066
516,3094.991271057191,2306.041073842691
517,250.18320259956784,1352.6961464309038
518,1146.692996142365,1137.6396150239993
519,597.7853918879521,555.7966146726195
520,996.3975504664472,1186.4578103732845
521,778.1685065996799,787.7436898704487
522,819.3406778755558,818.865914741258
523,803.1114733645297,808.7176633919549
524,1069.632867980635,984.7485361424743
531,4656.253247561433,2100.560445538165
534,952.6283772629395,1301.566602034913
535,1531.1853423078169,3738.3365579323627
536,404.93377432251526,405.6437672643356
537,632.8387722293862,567.8598002630337
538,310.4903763633571,311.5131800685963
539,454.20557452280707,455.8697555726698
540,1030.3833670923545,1033.6862825661456
541,2380.012865544862,2182.3557040711053
558,2226.9139196223714,780.2732728292174
559,4201.078764873345,4534.074149715611
560,1526.7155392597022,1793.138215822689
561,1247.2368326856379,1227.017263272133
562,428.3836121948542,414.77575840581835
563,1040.2120850753065,1035.6464788618416
564,1434.0011931336435,1449.78018186556
565,1074.5125267284031,971.3167319297476
566,1225.258047054336,1224.2480061003696
567,568.2121975593661,569.3888044556859
568,1411.2350925610208,1346.4674934454272
569,1576.0222866603337,843.2693824893993
570,1434.4180835280604,1036.2816477716917
571,1224.2241450042368,1190.699519157166
572,727.6699748080011,675.8316327064239
573,412.5602241177916,415.98853745599064
574,562.0975015599724,558.6751948268939
575,601.7233474504574,602.514006665291
576,1152.329575878003,1078.0422904843058
577,1317.3316016280962,1335.728793178888
578,2516.027110475259,2376.947339026802
579,409.2226179522853,412.5670065357308
580,711.4332742843242,708.1153899329471
581,896.6083154620434,655.7822345358071
582,744.8672678126078,740.4198271386425
583,770.3625226717654,761.9130291622733
584,811.1053112850268,816.3937194014648
585,1246.166391425971,1249.0434543823567
586,700.8817196449342,704.4748131801131
587,948.4759330288088,936.8116997528526
588,324.8087617135869,324.9915139246108
589,430.19064389292413,432.8338824458428
590,2236.851466214753,2256.971067970655
591,602.9262426791279,588.1647122172649
592,4570.703460912203,3919.4103885121294
593,1164.6326559420215,1175.139314817012
594,813.1657609654811,825.9974334192622
595,627.9493871259745,628.6201088451031
596,710.4872822647521,598.6989201394649
597,245.95033349490487,247.08420422468728
598,102.2684609740294,102.54933171896191
599,158.3513758740693,158.8369478834174
600,907.7808177829538,918.4141939328523
601,522.2224650724917,460.6310524395637
602,562.5474919390067,559.2557019029728
603,352.00368415808964,353.4628394558051
604,535.8836940377827,528.4533167292275
605,924.8715984567206,967.9863364522901
606,1015.9908754959494,1016.1698207964188
607,632.6323903898028,633.9923203146986
608,341.35350882447955,345.91842722617184
609,1492.9455135797339,1296.2088621900637
610,928.5538970186519,934.8473890305114
611,564.322007880609,547.796586691579
612,521.0876627482846,522.5059054774175
613,671.3484749913798,672.3028424075045
614,618.9541563857615,622.9961826589878
615,550.1786499664461,553.2651464143727
616,1035.2405516205117,1037.007553991534
617,994.0111635859834,1000.0500720240218
618,343.63550910112025,304.72975678930504
619,836.0608352142476,867.6363025892504
620,374.4445909429992,364.5800386881822
621,434.63035899144325,432.7154527094118
622,524.9223959911161,523.1142409756758
623,477.10185774325106,478.2787161533631
624,637.5699993005007,640.2254727717535
625,681.2982670376587,666.4035599590223
626,758.4706097810677,810.9662435879982
627,1054.6278974966285,1045.331295763019
628,595.9774715091465,596.978547507685
629,543.1319503523692,535.4299859544321
630,539.371059378679,524.8972774008067
631,528.8673074688456,531.6666526279125
632,699.7401235247895,702.8590838612821
633,709.7521218694218,708.5572214550416
634,311.86807253312475,312.215073983546
635,1082.9431489744065,970.559423308754
636,403.3586604334093,404.68754770684956
637,780.0971004372681,785.8887743352346
638,1990.881942594095,1633.833386092318
639,2248.981624206317,2521.7684710747035
640,445.9947610716566,433.74537375409113
641,900.8137682083095,1843.9266444648415
642,2161.2916852333774,1290.9546644166946
658,743.7292489170655,47.07348518258699
667,1366.4760685115289,593.1377652471996
668,1786.3257441644448,1608.7304154720337
669,1100.6429124094586,1102.944819478933
670,877.9150588308471,1057.970571100503
676,792.1666645384732,1190.6660577535938
677,1243.7055578151967,1880.002917681836
680,438.4438998039921,570.3595647375774
681,942.8832964368911,1443.2825684322488
682,1278.025127181983,1244.2368310240543
683,590.9019226935443,592.580477334856
684,500.0310643379246,501.70985161684206
685,363.82374511563154,366.4864999413812
686,532.2871670670016,543.8728445338039
687,1809.5981400130206,1904.6215287376929
688,1678.5402813941678,1485.4888648924834
689,715.1002978623251,645.6186770801916
699,1309.7697831019227,2123.3399682000427
700,904.2932507442014,1546.0112063707943
701,1598.751663632764,1591.153879497089
702,1171.4546861566425,1069.8237882319665
703,1107.0289627614795,1343.2620232642264
704,3507.646384886076,2743.93924250133
705,1522.3499333880666,1501.6141749389733
711,1587.410777066478,958.2430789061406
722,3032.965683156497,13439.835792646874
723,3219.425541669891,13107.256689275631
724,3843.131663198959,4082.318905145464
725,1843.4463987274432,1717.0225283235488
726,1132.9163245336479,1104.9524099074763
727,232.892256661366,226.33195747006178
728,2031.7553370960554,1988.4944670522532
729,390.3973428239774,389.8492795473132
740,483.2789371631149,41.52491019081399
741,507.4175723837216,1869.1409795924
742,1204.5092821518153,1231.189918831502
