Time (s),Total Distance (per second),Average Speed (units/s)
178,252.08006799013248,255.80862515667243
179,363.243748323299,363.366622701398
180,452.0857726598232,453.01485467401807
181,472.6727417190246,585.9247641822377
182,561.7444019400309,497.6943575426068
183,272.2128493964057,273.5255548816117
184,342.2920578167547,343.13725454580543
185,2911.5291976762255,2841.9352357598204
186,1086.059212786434,1089.7331553061722
187,924.7680883910828,930.7706091239104
188,728.51914235638,731.6150943042624
189,563.845202501127,565.7463613884515
190,243.4176612721766,243.83157460652237
191,711.7449666042096,712.4180699222208
192,1461.098921379324,1470.5434053188226
193,394.61591546384034,395.7640005507774
194,395.34325377526744,385.0148504630373
195,492.7567686508839,493.8293067822771
196,402.4274747943814,403.58681786090466
197,604.4270277758495,607.2756000833851
198,971.1526819816378,975.3943315337073
199,476.2223251813742,477.56773114090936
200,691.6305793937146,693.9757363757994
201,645.0056644622698,648.922624405563
202,365.87016997921705,363.7659620052317
203,379.066357224948,379.8555171736241
204,658.977074529061,642.3796304203072
205,855.5743884730141,747.8191381368202
206,613.3847758651006,612.3129838130383
207,599.3291541572898,470.8794343958574
208,1417.3462527626048,1481.0623546564966
209,335.8199780913753,338.96634393160224
210,783.0411528654862,681.7307224505515
211,1742.0148451665573,1791.029520310052
212,844.3700792786043,855.7276251360538
213,1345.1245212716262,1009.0119974768942
215,300.05363709202265,366.1254062077785
216,666.3510508642468,1274.3859411013689
217,511.761369527711,513.5729282019302
218,280.16652341814745,282.25999578935273
219,199.84220852427333,200.34917356275045
220,393.1695989396413,395.1821858635073
221,328.3348015900931,328.67284549010265
222,172.6512070834252,173.35377507733403
223,378.3091934451209,369.13646100383386
224,311.74851921918975,312.23425025788924
225,480.9342662027947,482.4158896090571
226,1354.6886027218789,1385.7752533984392
227,1202.5992606783761,1205.9704447896813
228,368.0662083847266,368.82864069729595
229,409.52161399363683,410.18251544908594
230,462.8105755725638,464.3774076622393
231,250.24755654938832,251.2873346719434
232,276.6427384142836,278.28034543736806
233,590.4474480406863,574.1001688209435
234,422.8651498680254,423.66787860126936
235,350.4896367394252,351.5903202926318
236,1386.1821029362416,1393.3504961497995
237,1414.9569748072615,1416.568588015787
238,2460.9748640488915,2501.0451054457853
239,431.8903820675725,433.12728045400775
240,255.12907616869037,256.38536622291144
241,286.75845140037035,286.3244770195362
242,343.7053562651884,342.1720765065186
243,605.1710547476714,586.5252152154794
244,271.8284275777041,272.75713691229987
245,295.88870336544903,297.6342950527105
246,224.97029320152,225.45501483356398
247,191.89206128518515,192.91950129899058
248,453.3909947258809,453.6342180012064
249,1871.31665763448,1891.0983899144537
250,940.3785632075844,940.707369062988
251,514.9830004401712,519.8634019327819
252,739.282106420271,723.823556112535
253,2910.1921170409746,2939.418191649561
254,322.42419867925895,323.51442183439883
255,291.7133391461945,293.03649318588776
256,247.54367718864341,247.21689658655973
257,233.86074966705974,234.76054916834093
258,381.7284314990158,385.70182984404767
259,290.8399887155008,291.73315018221376
260,453.8477622528827,453.363684630024
261,335.985931984684,334.9407520208368
262,1740.5980249731315,1710.408216152736
263,1884.1058014007037,1216.0794985738773
264,1936.4769279189543,1952.9535864008765
265,1391.1705598913231,1383.2369428611778
266,777.286126102763,778.8049019960241
267,1052.3427670659958,1056.8155082711721
268,466.6437383595771,468.7627820401385
269,1759.7447393734274,1755.8048445552847
270,431.2743080548264,430.2637211305968
271,403.86434898217277,405.13986482431204
272,880.019971608638,857.3871659202623
273,219.67304175402012,220.4930714888948
274,741.5926727417059,745.3861113400073
275,261.6266354432413,262.88924581098917
276,831.6282235750081,834.9676257000149
277,2417.889792432381,2431.1464655585023
278,2547.3892831201565,1891.75390121742
279,3279.749181582645,2554.177938582085
280,857.9018815965725,962.1809553871581
281,634.5709955719794,615.8934220058751
282,408.81454961067533,409.72094472166157
283,717.4205713098767,720.169130799557
284,432.03140744713176,434.5456136677386
285,317.18877132960387,317.5768170479002
286,754.0979091438564,646.118013137931
287,381.526573802927,383.0135609017657
288,253.3823962723644,254.11517565807674
289,1125.7665881749256,1143.3723266185468
290,522.9661062499047,521.9491559826305
291,808.8964269557308,787.5999409864775
292,650.1968745034156,651.8606961625044
293,405.79907511909516,406.7694185276937
294,322.73969837146126,323.4541416354237
295,600.5324731133431,603.4193365880703
296,406.3320499234988,408.2063953906273
297,684.1103177601589,684.6427867990188
298,436.1455671085898,438.7908554071738
299,1262.7587446022665,1268.6228316205593
300,325.3162202360337,326.5450290438443
301,572.9613157001894,556.6475440576551
302,1016.3544015429258,1023.5255870644098
303,1493.4687541125986,1530.747630692089
304,778.1321187964137,775.0219384796308
305,1760.4086476543396,867.7963365684842
306,596.3673222083039,596.1248757388709
307,399.26944631621404,400.4478164398154
308,359.2497537131976,361.61479116316184
309,244.35352103940832,244.93228203852354
310,1191.410167754392,1154.7093562353436
311,717.6150093418012,716.4773157087102
312,1109.2032949659078,1111.2328433914884
313,841.291237736595,844.1691829396925
314,906.460971422453,910.5926225638668
315,913.7847951250609,916.9987999283239
316,848.1051793743791,851.3836681513429
317,1272.7540796884361,1280.1982707124291
318,1266.3102727218215,1292.9715705601375
319,1236.9071232105373,1241.804931772164
320,1041.975687598752,1012.2095423170108
321,1175.6388263131696,1178.3590523193825
322,694.4586462389581,693.8268354045708
323,510.0343923772668,512.6514395260688
324,799.3185553235293,800.8204452864978
325,1726.8220326951891,1265.2616999483512
326,1756.364699679575,1756.6081341755666
327,1690.509566313857,1446.9431523096719
328,232.8920988791038,1897.825726960409
329,769.1367266182203,650.5730300705538
330,1008.0680826348331,979.1062793117618
331,883.5237861056439,1099.1489511589189
332,496.79125751853235,2285.933649985276
333,1354.6829079897152,1409.2219450785276
334,1084.6788980065558,1081.417346225747
335,757.9363530414785,746.1112205838955
336,1462.0613684776815,1222.8316090704132
337,976.852335485326,975.5599924016504
338,1223.1867363106496,1232.9428046927717
339,813.7527992400123,789.6839599104809
340,807.1280530749137,820.0438716825494
341,251.7222424432403,252.9868335573415
342,451.56127926847455,452.6469799326246
343,1519.9274185629674,1511.3563253230907
344,241.18094237499787,242.1311924537222
345,541.3339693915954,542.760738096163
346,1051.3126043133377,1056.857190501677
347,2293.0771948148554,2303.844528345253
348,625.6764187917868,627.1811358332053
349,993.1856703495323,912.342518993079
350,1018.5483324552987,1023.5023730781684
351,1278.7910679565377,1282.3168176907946
352,776.6938963682348,773.9841006945917
353,310.07925992419547,311.17341346895637
354,270.7519253954757,271.5215054534386
355,1404.6817846819067,1403.9338546769702
356,812.46066294847,812.9095722687554
357,1508.425831659522,1508.6844379505376
358,1078.761041818692,1088.229395947811
359,2317.0983769991594,1040.202401207811
360,674.373257108724,678.0875550251149
361,489.4294961391595,490.4624081937216
362,350.7605316907287,354.5091799080895
363,352.5022353170575,354.1989186981499
364,558.1971465258064,559.7849196442957
365,315.0739554909928,315.1459596771006
366,236.98221327194167,237.9843860186604
367,353.58225438444833,355.2125255667855
368,465.3184941237971,453.4590312294299
369,463.69316155224186,464.9360440820928
370,424.9364395458266,426.75780587623495
371,328.01599480381066,329.1001925569568
372,210.61844731671462,211.31908559741524
373,232.49101745029765,232.82131386766
374,1542.7392437454937,1567.634187781887
375,567.739953348202,571.3975579847838
376,681.8620620253912,682.0340889828173
377,1741.8550615785703,1761.3527908565666
378,303.0270180541451,296.07949489298363
379,1274.3355752889636,1281.2216361019039
380,708.9742501080315,710.1621466265887
381,1801.6788889065408,1184.9870712723525
382,614.3301295828322,619.0412348228922
383,949.5424619395078,946.4414503669847
384,308.7555978732374,308.8647477766481
385,415.25789484019,416.882665553132
386,473.85783618351275,476.28382963161386
387,921.7402190906713,927.5231300278101
388,2246.1073133626955,2201.859799774511
389,869.7251447154206,874.6247166407243
390,1361.602598676834,1359.0492366926585
391,435.010843889502,438.111580037193
392,354.1961949801078,355.7172283733049
393,517.412328245995,520.6275632479801
394,486.8061878163562,490.4709052987014
395,548.3414735153694,551.7675355672477
396,275.17822101701995,276.235105848871
397,628.5431127535118,628.3365259143899
398,279.9895157725216,272.98396413700476
399,1096.852614268608,835.6332805919571
400,1012.1594438406114,1014.6332331408438
401,390.5322520539323,391.3815563988152
402,1453.748505824819,1456.9677933453495
403,175.9176427700536,176.29942265805175
404,1404.8285485798565,1407.3813694816492
405,1583.3428240447693,1057.8794903618434
406,3303.5880736981712,1709.7827928046297
407,946.610292063594,927.1184894391212
408,1875.5366191817377,1855.9587982602036
409,3905.8595858764097,2644.8666173779657
410,2406.3105189049393,2413.8571951655163
411,1681.8205020564326,1615.5378966449637
412,178.66423959665207,178.78753592089066
413,188.85912635526853,189.00403231368
414,520.4794992942662,522.4370003436835
415,525.6222508962011,526.1345211084531
416,937.0205691853063,940.438205889653
417,1612.1335103408314,1567.2077463275675
418,1326.9857218451277,1318.4068869791977
419,745.9373673479387,746.322310491028
420,371.750253859256,372.9077782402394
421,246.98701784312408,248.70027445505477
422,485.02530098982163,485.69905599771664
423,753.1367741202575,733.1759418874416
424,2803.5107553907487,2798.4697860487813
425,2728.912075988885,2665.944907704656
426,1689.7322547150825,1716.0981432464837
427,916.0508014373818,889.4930865848839
428,485.50408273651556,486.484947935499
429,426.28595231576577,427.8377450619804
430,603.7283451816893,605.3050138582689
431,665.570339447771,662.9673854539534
432,745.4319112491606,746.79939643534
433,703.5796901376228,699.9176317994321
434,746.8854192627803,749.3672809408363
435,2009.8176706019262,2031.1330881676347
436,1113.3394036477587,1085.595054586701
437,418.30412491903405,421.1777457002928
438,463.92608595112733,466.4982952383039
439,438.1651568022968,437.8890267093051
440,725.1256948165651,723.9174635918156
441,1706.2729118159973,1734.5598304577366
442,499.1055773313443,503.89575755418605
443,412.9214599587315,417.05079470314786
444,880.1135453312523,883.982642086348
445,912.9652350206453,921.6032702102744
446,705.8894749151538,682.0032043142692
447,1212.4058582054681,1243.5287272723021
448,602.2460592618343,605.3861525931865
449,1065.9426364699648,1078.244440357323
450,521.119123913723,525.3336726984206
451,462.85829562135945,463.68188045170007
452,1121.3503099384716,1110.4636224833373
453,602.9291119140157,605.2275127739503
454,1259.501947859583,1262.4985522074892
455,440.817112652837,441.7191000169796
456,1136.1937083998685,1103.7964546750698
457,597.3507735188311,602.1266690127856
458,607.0218321326605,607.0660928330772
459,584.1236362953155,585.0862551319766
460,572.8766368404848,574.0666465321935
461,551.1935864450402,557.7765227439122
462,952.5061612305035,958.1186902017965
463,503.4595140102032,508.3383131576784
464,532.0886084975357,536.3543253361457
465,528.9782120108805,513.4961074768203
466,1159.0788379084936,1169.1622505054213
467,554.9664471571273,556.3615349808268
468,604.5596295591768,607.1587746584298
469,1157.2809529695373,1171.9649320871117
470,464.2022669053261,465.84223707550757
471,1149.1241690356856,1152.9339667376573
472,505.2967119248582,509.55760829630395
473,715.8306064626738,688.2021850591881
474,948.0979177362268,1001.1934576954922
475,469.8676635465892,460.4636509757719
476,637.402318814115,547.2936228289195
477,960.6930022099132,967.0165229378985
478,533.4303613982859,534.4421754366249
479,821.1398562768434,823.4446764127042
480,1184.899606270658,1204.1223718902907
481,624.9540182379809,623.3774674100307
482,918.7613798988264,936.4004142326905
483,403.17891771958887,405.2727846563212
484,717.7403454842654,722.0546726008705
485,847.4555595674186,829.1196450371334
486,688.176252390848,688.5926789741987
487,1091.3097396797812,1092.5004532415223
488,586.0859617538342,589.6232785544215
489,417.4230015817702,418.9284853572619
490,566.6862835917842,567.5375747255475
491,387.66724883412456,391.1410860265122
492,305.2700978469848,306.3375190607593
493,610.8461203025012,612.3007696488227
494,354.2813887300123,344.5600280816298
495,465.65648225960496,466.75203400950966
496,366.632173403873,370.4827712582968
497,592.8922065844764,596.6282109213921
