Time (s),Total Distance (per second),Average Speed (units/s)
60,755.8779701566483,776.9009311832189
61,1271.3598594608084,728.6450633292411
62,423.877548349288,483.4150605705144
63,1095.3511866749247,1089.9629005789518
64,947.3632124436541,942.1748280179366
65,661.6182959863801,664.0138748893626
66,651.0441604316046,651.5061766992808
67,636.9840454799072,635.861493799796
68,211.91045833503404,207.1266215130883
69,649.1378919782936,661.680179616223
70,639.637634901387,647.3848446305761
71,479.07740029820394,483.1531789411372
72,795.0076206255599,736.8507396323294
73,296.94162700712184,305.2448165496065
74,600.918298144217,601.3447968459162
75,2376.3318437693124,2384.9562681002326
76,606.732045635667,607.6809380940383
77,480.11647604087443,482.440476393962
78,800.1968605406356,783.5329372944232
79,606.930205810118,611.752707437867
80,497.8364030199109,498.5716514365082
81,1432.2723481700923,1435.4549019981403
82,3203.605074758895,2780.257903718949
83,1289.8162420219717,1360.8145331778217
84,357.7606578395299,358.25654367374864
85,1166.9019938237077,1163.3991329010832
86,246.162116891908,246.92515523809325
87,439.05402480763047,439.71423985633527
88,1058.865250834908,1034.3919755540994
89,1299.668048762893,1300.8177946979008
90,770.1960458462506,768.4296531907586
91,589.3507289537389,589.8339115751734
92,534.8706136784383,535.9500182809462
93,545.1595250823801,545.8994927659627
94,270.54320578081337,211.2385703122487
95,372.6633493508865,823.3552028177878
96,1089.4891709293215,1092.4265664473794
97,391.07161192087705,381.884288273618
98,763.8472536645609,764.8974717171178
99,557.9324574641296,559.4841511009245
100,316.36358820568364,316.50520983043106
101,443.2365257433828,443.6331803707347
102,324.7264372595184,325.8443898491111
103,323.62693751910314,325.182202666819
104,1045.4205816911706,1039.246682079964
105,405.3060794411721,406.90532279736385
106,415.02982580582216,417.186906627782
107,405.18491443343873,388.52601269901015
108,623.9593961685881,620.9707306249115
109,1227.1078942465235,1228.459837657548
110,1475.2178279352927,1522.7970295581188
111,976.1434561680683,978.8829382778777
112,599.5428547169579,600.780886290288
113,483.8160898348417,486.0458674668848
114,1043.4482789287879,701.9259377959643
115,1870.5443679861075,1533.548627097552
116,423.5420598162733,423.6336608338758
117,679.8041512942759,660.0413455875523
118,318.75857836854533,319.34611719059325
119,378.0725411695624,378.51181497122815
120,508.71173638865037,510.13009958255344
121,544.7923429619566,546.9283455312145
122,688.525871254924,686.102145710826
123,2280.8889877732213,2306.8231391500944
124,2476.2892916574583,2501.4148312395932
125,635.4223834173897,634.9281866315058
126,535.6387398822515,524.537791797683
127,1806.7555094870188,1815.4748685837753
128,624.0462588019695,624.8554519406348
129,496.96724735546,496.14690464726596
130,1499.551538339991,1540.2044628076508
131,589.3296299976363,590.5171644150677
132,620.4724691865179,631.0210598017942
133,2105.503975721821,1789.0829606785449
134,1909.6915426384166,1909.677103226805
135,760.7799458134887,759.3262427454572
136,523.6847235723172,509.6313295158891
137,460.08458685200833,460.9507729202878
138,426.0809887415567,428.0062696827733
139,950.4235299029413,955.7048687156924
140,1401.820951815385,1546.2275711959737
141,1172.7367508698721,1205.1828754958083
142,898.7846627054518,884.6313770039862
143,1644.198412773888,1592.9874788441753
144,712.9812020958207,695.3610994731816
145,478.1401563321091,466.1061070176865
146,376.6379504600297,376.9313356452284
147,778.0736006887353,785.9815986116175
148,738.011313157372,737.718622221992
149,651.0310873427989,648.8174014230195
150,588.0697214452299,590.2431439406014
151,1612.482566162221,1171.1894091663687
152,553.457521113106,553.6496264775956
153,2070.009778955426,1064.208635312233
154,1385.5100413472214,1337.4703762837157
155,586.5822290807852,572.2322922967835
156,1547.1981641852428,1562.1418105859811
157,1348.4914725514782,1343.7432389927044
158,690.6631646723057,691.2066504250926
159,1260.5088836258317,1272.8022046247397
160,2362.507875704995,2386.1917913219454
161,1560.9469977397239,1564.5143484929167
164,2215.958164653085,507.57631107285255
165,1241.9424787444575,2586.092114804916
169,138.26035118207295,242.21357300516226
170,603.5513406643684,849.3366067037241
171,426.2532001119443,427.8491379586627
172,591.1952796442082,589.8144814700349
173,1366.1222534384376,1388.856499915869
174,271.04963046391777,265.04915229458265
175,601.3818970352778,601.6851233117202
176,633.6129789872155,635.0061750311698
177,258.7229785752694,258.1030478050313
180,928.1461757131964,223.20040108084015
181,333.53623260349633,511.3706847341256
182,811.9651051900133,819.8927816540638
183,1049.6983667181153,1054.3033725658756
184,419.95168013356164,408.6811420469327
185,2113.387709457234,2115.5498288475683
186,1259.550157461647,1266.8520102396549
187,274.2372845862008,275.6629480375813
188,484.52816864281647,485.39889165054126
189,537.1762653624611,535.4581597440849
190,693.2336006157318,688.7880591549327
191,826.5251011079595,791.5039349778906
192,2026.9330739169745,2133.692279200482
193,877.1782456767219,618.9042439819834
194,346.0399031932816,571.0958821417532
195,1622.2453094408695,1619.4940052502632
196,398.59444282206033,399.9538799740563
197,502.35409837488174,502.0549243001213
198,2366.047432166057,2390.807592844496
199,1013.2498799829114,844.838933023264
200,1069.013784693392,907.785768890683
201,624.9506463934125,633.861561949584
202,602.9334936056168,603.8490448640501
203,1177.896308832104,1183.3299313810585
204,1301.0890273954483,1354.7467025029357
205,579.9531537258742,560.1151493482482
206,792.0046270218528,795.280928788031
207,957.1715159992425,961.589156868008
208,845.5222522642106,849.0866272139299
209,1399.4356677158908,1426.8065751190786
210,1870.9719529265599,2009.3732869265166
211,2622.73085707305,2749.3656670322757
212,928.4926977086702,935.4050426648316
213,579.1578302581623,564.5201404711989
214,1387.010923291477,1375.8914923483403
215,696.2000364134991,697.8450013343488
216,348.4746909747073,349.92431277321975
217,842.3981834984558,834.9264133637638
218,869.5996828656857,869.0172213864435
219,648.8861327003913,647.3378723401715
220,670.9340052003697,705.6581436553126
221,685.032658301677,658.5691582339516
222,605.8836887702433,591.7801502620417
223,505.4781779300373,506.4963601858597
224,602.1353563349742,606.2211736120012
225,2189.862269713426,2195.7765459384245
226,1934.170513848592,1150.3567513206037
227,1759.3849113519427,1799.5034535753439
228,1711.1665082711218,1806.5377373720332
229,1032.3651108156366,991.820145010876
230,859.2357816827828,852.7303800168417
231,1827.513312137923,1141.7301351452895
232,960.4393574621488,938.49602982325
233,309.6606741012806,309.79758617566796
234,2200.8517455074916,2206.4254017015764
235,1571.7081942144923,1852.1803244542382
236,1749.9505665882934,2493.915768872799
237,206.87855573093574,3389.2888315747455
238,686.6005672403459,670.8348175201934
239,1403.9305399248583,1412.8141120877174
240,1857.4338217464601,1839.4776348890823
241,383.74161021574344,384.35804198206694
242,1086.2188702228407,1054.067677264826
243,834.7705264598292,831.7484951814578
244,824.8924303076474,826.1940687015609
245,887.1634288047271,889.8725259322936
246,662.405458413849,661.7571639738119
247,741.1850242737004,734.7269283141834
248,1077.9154581874268,1081.841681058394
249,1376.8544509950627,1368.0596181248716
250,1572.942774449495,1577.9425522467632
251,598.9546320181224,617.6522930392337
252,1358.839616696203,1328.722549785021
253,1224.2500635385456,1274.3516244295338
254,329.94105831349486,331.1941757731078
255,1611.6453177571661,1627.81255941903
256,1686.396821839674,1691.543693183046
257,467.9084644569334,466.4746336131727
258,637.1015827098382,641.75175828528
259,319.48939117848687,321.40402948878784
260,1264.89036908687,1260.7151778219934
261,1206.0876288001343,1225.7841724920731
262,611.5978028085433,593.1465192027651
263,2203.113226581093,2191.395848316001
264,867.8621472525723,872.7395178141065
265,716.1737939809411,723.0775861147978
266,1890.4978192038013,781.0164142162496
267,1983.4918346699194,1979.976356511438
268,644.8218332090905,645.933728133522
269,1748.6589823026686,1754.5365850582768
270,1953.4955175440195,1219.8348199263344
271,785.0052458800831,771.4222075115055
272,740.8295189805707,738.9367783270643
273,557.4683729045975,558.0109808231139
274,772.3301108915038,775.0591590851841
275,380.72730130098466,381.3256776185382
276,422.76336665978783,424.1380610888468
277,647.7204380090561,645.6095723247778
278,1370.8832067382543,1388.5273185539788
279,346.7074616534318,348.68380191155137
280,494.2022669998405,495.926706291674
281,629.6303332588465,610.41461019539
282,898.0517697833457,892.5467152118567
283,717.0024141661141,719.5090872568609
284,1229.0816521367954,1233.5086814448932
285,522.6414743542774,521.5040300192743
286,1630.4875050386333,1633.378316430804
287,550.2436110535962,546.5637370682731
288,455.0626983246115,453.40233469450465
289,631.7592285276941,587.8380627668352
290,788.5306739999002,793.072247597312
291,452.0611511659752,440.3249383156832
292,1334.2846107842413,1346.3024608686799
293,982.2017113206917,988.8632692646692
294,1081.582361208318,1089.8179774739344
295,1050.4205452880547,1047.407131593262
296,1129.0332649051368,1126.9837323921079
297,1793.547368827506,1784.256646876631
298,531.7827422149245,535.9809508773499
299,764.4868039886354,766.9643002908541
300,626.0148280501123,628.0198250913734
301,449.95463819661074,437.4661385159823
302,393.4068000959203,369.9671345659503
303,1536.8814993651426,942.7660429149696
304,1957.0898612539725,1965.705619750251
305,1656.568698458654,1674.9814029909571
306,355.40168539496796,357.309439809125
307,1102.8119864905598,1134.1089550496292
308,883.1391517870528,883.356621116202
309,667.7817990919982,667.4767750584955
310,1983.055834732214,1969.565961762687
311,368.7429402999222,368.53794414715856
312,444.9140242349558,448.11359947027404
313,427.286633055681,428.7747454613311
314,391.10767981648445,390.8854341813192
315,2654.067877280083,2684.4188225232638
316,1140.9631010680785,1142.1658190275832
317,618.4647235618313,624.3595031439675
318,405.5823268686402,407.2057407690015
319,513.3101553441111,500.5777750463081
320,350.3858126205479,351.99903575074416
321,651.5373036986888,652.3728582992383
322,674.4024262567402,671.5604083216417
323,1268.9936734756475,1281.2402773755346
324,673.1935494794858,672.6462882719034
325,837.9552799509438,843.9877728011256
326,1228.6777618750266,944.1871035467342
327,971.2849604576712,963.1429754372722
328,1380.95647319251,1400.3692999605698
329,315.74873167377245,307.3964772901193
330,962.0419975814367,831.7145788100338
331,1645.3429365541592,1741.1636933634193
332,570.892911593974,572.8450436097427
333,1377.1480921688,1398.4590537805718
334,1044.3794479655721,1064.878994299766
335,400.5685825417166,402.4917857322772
336,374.67782740230285,375.7283143601807
337,468.51881169546823,469.2640995374227
338,487.0366207572331,487.0864585027626
339,306.42413945741004,298.4503129910202
340,678.4627653663516,679.8629930063009
341,1074.5897608841324,1066.6882284616554
342,1126.1918615194213,1128.4537021282192
343,1811.6565943173437,992.7284362259721
344,1730.4696380213898,1715.2374530556974
345,256.522790093403,257.06115206238326
346,843.64112464448,851.4073093165728
347,1206.0021580475154,1215.779086715788
348,733.5455772870642,746.4462739950329
349,502.60347402839557,488.5840186530252
350,469.8957369846108,471.8270513255673
351,538.0918888425231,539.8484704738162
352,2052.8796976850863,2197.4302465332207
353,1615.7453439493531,1617.2464829942842
354,1438.108305698045,1424.0709641356204
355,1361.5901057900358,1362.5045561813552
356,896.072943282319,937.863431626506
357,1372.6887551324771,1141.6765156716892
358,1513.9865807120252,1456.566881535762
359,703.1755205549698,711.5458992694988
360,1190.5980798306055,1182.0745961923235
361,1110.4530207754146,889.4296254460763
362,916.5679738357255,920.8535523675697
363,461.3730375281202,460.96040487495287
364,609.2347441446252,609.3585655555822
365,968.8227005965427,969.8416098142173
366,721.7147366315186,726.0054933864101
367,718.938987160508,697.0845046054919
368,565.8630902931221,569.4786481466278
369,403.84620878789815,406.72485787082866
370,1123.7751445547267,871.4877339785801
371,981.2611538833513,984.5543111442522
372,461.07833154123995,462.43592289923276
373,429.390540531519,430.27786629074967
374,792.915822965044,811.3999989952166
375,655.1550520378102,658.6142125282047
376,483.1339879367342,519.1333250300502
377,722.9427486766253,711.2093948178855
378,615.7463379260101,620.0002344753124
379,732.5730785872742,749.0327708606372
380,503.3290241943314,502.47491023137945
381,1628.1299316163052,1044.033743912818
382,1096.8594779092066,1113.628684576146
383,750.8178301083924,755.7120359423631
384,1087.0344405290646,1089.1357240382754
385,731.9706293554844,736.9715292571324
386,737.7875927592787,729.0698711187972
387,1043.5147793233373,1016.484840263216
388,642.5082125561064,646.7670960334042
389,793.1784962159215,796.362001072237
390,1901.4856516865952,1957.9296869910102
391,827.8231648946263,672.0408533570742
392,466.46880633210276,465.9759990181457
393,501.5936618037365,503.1707305169833
394,782.7069120619976,829.5744897925988
395,1681.0727455381834,1221.0109791892842
396,1796.295616243166,1802.9145113038783
397,1747.4635441456874,1029.9885765844328
398,1107.3901132497945,1105.995375818403
399,627.6632158787467,628.1102750530997
400,407.3057432940613,394.1190101086487
401,1489.6944283406694,1497.5274202689764
402,2351.948241550926,2358.842172292531
403,1055.4935633353657,1063.7765355998306
404,1018.8134924501121,1057.4157985606812
405,689.2528019127808,567.4948548584731
406,1394.2328964795574,1229.1546062931513
407,947.1853004800572,950.804766227461
408,1254.0556362974505,1265.7237289033042
409,2144.0602404560095,1599.454168734854
410,731.7578626760298,729.0502065742023
411,1473.435445102595,1499.6913259789287
412,2245.4682340898917,1636.071695416774
413,695.884983255582,697.1666395324371
414,1309.605391356818,1308.7867393635424
415,1573.6849400350116,1581.823897366513
416,1489.925731835531,1460.941698141119
417,1591.9297919832343,1593.5208268492427
418,855.5947480122144,856.5953296583048
419,1034.418700582183,1024.359589407058
420,1482.0630389971204,1541.045057191983
421,451.53025252610195,455.52029621110034
422,317.90571564536504,318.9338544004273
423,703.9991482667184,710.7302013128716
424,1154.847341848171,1170.6480208149858
425,894.7860400476036,904.9518456985761
426,1072.3590290438267,1039.399371921796
427,663.6234283785934,660.2816947051044
428,654.4511029548743,654.9278676495727
429,1299.4550305367443,873.295165178273
430,708.2130397368295,715.3101274059787
431,1382.463231082737,1405.2023932032157
432,562.2983357167594,564.1367558680181
433,620.2336703674285,621.9571362962525
434,1080.1451177517451,1208.551144415435
435,556.6662637275342,558.4208541145484
436,324.3533806795036,313.6379197180922
437,360.156249966076,360.8576499685118
438,748.455932739483,751.0349210157675
439,450.70467027051427,454.3070160715418
440,739.9882643878085,740.9339763860404
441,679.921549908629,677.1626428973989
442,619.0842464629499,618.5350332780438
443,762.8561363397495,767.6779759745986
444,408.97448316418007,412.9009389598597
445,1041.6677020726513,780.6508659516265
446,1923.8427317282478,1926.4784643328533
447,873.5717589986623,880.9579170749523
448,505.590421983961,506.3379235745225
449,1435.860782642282,634.8321485489112
450,1001.6654680068605,708.177370057133
451,624.297915439173,624.3151946562216
452,386.0559204046432,385.81105304140175
453,348.55709945469346,349.8213635130166
454,722.9438080301047,726.1827754420582
455,2168.2959827038735,2199.6024082109143
456,809.6254851326622,835.6934626787464
457,1423.2857944608631,1282.720541406965
458,935.2027864385781,925.4499004256874
459,953.6404265131982,953.0908745889142
460,706.1799865177799,707.6699747224261
461,551.8363980182238,555.4263227812766
462,816.7232759044623,819.5786907297748
463,811.0607948692094,814.9937436609852
464,774.884117461165,759.7330638616787
465,3426.8581727595456,3138.011367340689
466,526.30655263047,535.1440491876247
467,173.47637711019297,174.28930036038918
468,1010.1414467503364,1007.8077799099445
469,1023.4506748774825,1023.2564798901682
470,701.7283960834357,361.4169843640079
471,2051.0714472146324,1054.917442455434
472,762.716041096592,779.7731101816752
473,1871.7948854884323,1885.9944037033847
474,529.6335993380529,514.7107144580724
475,854.3388679337437,605.644162446191
476,674.0489848519602,675.8390917967956
477,715.1865958988892,717.0720637475894
478,540.3987982695683,542.6619979424868
479,473.228603967212,476.5000573294969
480,3376.70918178331,1702.646647430327
481,3281.2910644250906,3295.3800296644413
482,1046.3565113478958,1049.9008799385686
483,3267.0117724532847,2755.5057230684665
484,2702.984247584387,1520.6467659558994
485,1649.7719471789367,1404.874162793101
487,2961.8065919996848,1669.0205957109713
488,527.9467799020158,985.6485130477273
489,3130.778075263423,2407.0432838859156
490,527.6726969044078,527.3989729497491
491,1307.681429244301,1307.1511720039587
492,851.5948953510067,857.9659654667421
493,991.734238968958,987.4181737212673
494,940.5025709001033,919.9241067645704
495,1212.0434213940835,1204.1778956855685
496,510.81237895870635,512.0802276507595
497,364.9238316450008,365.97329481088366
498,1091.0932015972853,1115.664475306903
499,711.9599449435631,713.6199279888045
500,1246.9177277596834,1256.2920686031623
501,1057.6684599848313,1063.883965740888
502,721.6562221003179,723.990690883177
503,996.4658327064992,994.2425276767881
504,457.7198992332396,449.54665744985726
505,752.3625475312286,756.369700341486
506,536.2760926734286,538.2461302170759
507,1070.1566996111326,1074.788882497275
508,1012.0956685691577,1007.7634721384333
509,531.8816320857838,537.8144140630977
510,1266.6037033165635,1271.2527021551355
511,1232.2538033476073,866.5930901267574
512,1835.2368961462957,1848.74651194731
513,1185.9949158850793,1162.6025865104555
514,2375.247047391927,1330.4026506141663
515,1493.887214584176,1492.255657691088
516,1622.647827367025,1608.9608777079259
517,1847.5416605851426,1860.449401303116
518,448.30796745861,449.3654729672351
519,537.7255796904543,538.531770864945
520,1045.8512438256237,525.1921999975145
521,2332.606788263416,2636.6010959851747
522,648.5864556869615,649.4658281275871
523,485.1257972668092,471.8085404389796
524,1122.7416400701848,1067.2937171885321
525,894.9699677590595,894.3842465727527
526,752.2987042778958,762.9653321024781
527,2148.9290589551133,1435.7835371892263
528,1886.9121026746498,1619.4046665574833
529,433.5043755656292,435.98277281613724
530,1614.703381004077,1073.0659512649902
531,1180.0181501250086,701.4097236996739
532,1477.0901350098998,1195.088905984494
533,1070.5287616373628,1074.5672867285925
534,839.3684278641782,845.1820587789194
535,506.37727003168,507.520695232107
536,764.508964089278,760.1310277432923
537,1791.438925954777,1488.7030989326804
538,1228.4091029324197,1235.7511942458973
539,2341.9555458485684,1492.8363060413749
540,988.4690669308345,954.7772303595666
541,984.3685866480632,989.3774827435972
542,793.8640841259574,913.975132166068
543,752.1878630503868,752.2098536856753
544,1467.847049938884,1482.415673326569
545,1607.3886945363129,1612.079455624288
546,521.5090303416722,524.4692397502881
547,511.0373872070779,510.64403690009885
548,2702.434189566929,1765.5667464200005
549,772.2096268138579,776.1559009202742
550,585.9233736427791,543.362331265394
551,1471.2722825302533,1636.0151093381394
552,886.5896915400608,899.8363681926377
553,1805.6545665400238,1185.2642096107252
554,1665.0556959440369,1978.1583128804368
555,592.0811296844012,593.4332806789145
556,489.1670601863555,490.55999859342467
557,403.62484865233523,406.42322030603674
558,483.8760186070647,485.30124541480694
559,504.77996229602485,504.23299566660586
560,1430.385687769992,1473.002553432746
561,665.6817148080812,649.1270235243651
562,954.3604696973013,962.5662139036373
563,348.3128148813135,349.2853399010661
564,336.52243789666153,336.7146440947402
565,345.4030792462859,348.70682842408894
566,1486.318727539853,1517.2329479104153
567,966.3442943899524,974.479994490185
568,775.2051254153996,772.7705666489965
569,866.3546323761833,871.277720190006
570,989.0511817893657,942.3681387602293
571,1133.7349097655608,1103.3114069563928
572,1167.2196104947668,1169.7987204967953
573,1125.1927900082849,1184.6061883225004
574,1182.6190846514887,848.5326578161176
575,1330.294990006617,991.5509588167611
576,1198.0074585839754,1205.5610069854622
577,562.3587420316481,564.1429063841384
578,2109.6909738860704,1430.7823557929264
579,670.5757856845439,674.4088625538326
580,927.5726574128842,934.6369755983901
581,462.1819664870814,450.791377964153
582,865.0877624162101,865.2981988041196
583,609.4244275434577,610.0192871556978
584,662.5701324255617,665.4043212605974
585,505.12399839550216,510.45796832810527
586,834.4830770717724,836.1006666078786
587,466.4260569024757,466.38314598493776
588,859.2969458813224,861.1237229959326
589,881.839621972413,884.2639798576672
590,503.64610147122,490.0172782391933
591,449.98212529935796,451.44724177354857
592,2024.049697138073,1216.774767642697
593,528.9514196709348,528.9570291638612
594,1319.9404274291498,1359.428829274328
595,668.1177143622007,667.8412700542772
596,716.9918083603208,724.8499798909222
597,567.7828298230507,569.9413000028022
598,638.2143355508499,639.3814455090359
599,565.7695031083655,566.6424502170847
600,1435.3318465298921,1425.0821845606094
601,493.37613074384706,520.7230053040886
602,351.58076688825815,357.7637903728495
603,539.3460583941115,536.0693063009676
604,316.01302266605785,310.18429691927605
605,733.3395987639569,731.4244597871834
606,126.23693626973393,126.7118289341133
607,1427.0241286392945,1453.5283325724536
608,800.9457641593184,804.0884421276345
609,447.1373338858564,448.39453715468954
610,418.9983182662136,405.8791310216727
611,562.3206341781859,567.1841970751266
612,599.690403151237,598.8256875563051
613,335.044519775534,337.6813308428186
614,355.8094138661584,357.89831543594175
615,969.0197961234741,646.7184919188096
616,1332.3573256564339,1331.499973352745
617,478.92384272305594,479.7923988208464
618,782.6557447453271,787.0298795247616
619,2549.6134693978697,2484.230120408127
620,845.1234050756763,846.1577466134495
621,290.286312632771,290.8855703875283
622,2276.025217312613,2317.5889478296203
623,686.4906197702752,690.0765759557025
624,329.6175048861198,331.260983998342
625,2044.9950879844803,1888.9958175946756
626,593.9031058492932,600.1713410623762
627,500.14442845673244,501.0618856027895
628,490.04534351546823,491.59184229445555
629,740.2801383082975,719.9569003751961
630,531.1371024415733,532.0445123012151
631,473.6205241462872,475.6530050125276
632,475.77242525455233,475.3671013474467
633,1152.7616736630464,619.2906270760409
634,1485.497789793032,1216.0832414393908
635,610.8313516656888,683.1760316641647
636,530.7251050899712,532.6900375089793
637,425.4859226152751,427.10280739659476
638,1267.9853815093818,1236.8314659378796
639,267.7361535117961,268.4255105479784
640,1481.3029619509066,1188.0038040618126
641,1327.3041229492028,1357.958072119113
642,1465.7969913265797,1486.1863691689791
643,667.9392859284428,670.0317364668501
644,543.6533223283953,545.0742620296007
645,2355.9282636450303,2428.1296003623634
646,618.3435108795968,623.6537128295187
647,1442.0632676415219,769.6195458992953
648,1381.7227734708342,1491.1005758020713
649,805.2417032451689,810.4340696276649
650,758.9453512271037,558.0927255912763
651,1354.1725181791508,1352.2727439010055
652,1610.409585562184,1611.7387257030632
653,815.4509763154491,819.7887727849873
654,598.8364930458863,603.6527325839703
655,636.4919625515375,637.4315642045576
656,695.7422858528959,699.3015466167697
657,1672.4357209967682,1696.674039657861
658,865.4846591358654,853.0438736560917
659,1280.3353261236778,1423.0686062245568
660,504.0516582289614,603.9789363902872
661,833.0704324239616,830.9992181709151
662,477.32958255958727,479.9651669432217
663,231.24448782622804,234.6577442944733
664,523.4414148455277,525.6152039992763
665,621.9430801396458,627.2051398740531
666,1217.5956564799249,1215.040091187903
667,628.9271705800347,628.615297808216
668,717.7857886643753,697.3043223184891
669,1102.6514332279355,1090.0683691942493
670,637.018214482963,639.2370825712327
671,521.8123208200859,521.0556012904974
672,942.0088268519957,942.6931321644045
673,394.05961740881685,396.92083146086236
674,736.7168789390862,744.3766138480506
675,1204.7585550160843,1209.7048032461098
676,506.93027221074857,507.4954181488998
677,576.0173796072359,561.1353502769872
678,1080.4235710755493,907.6368836070682
679,1004.4874966637378,934.952166335686
680,1240.3188232857651,1133.2520202289934
681,1214.4831796742073,970.4607461045168
682,561.5498493736047,561.3179300078081
683,539.7308788068683,543.5221800008434
684,724.8254668803066,720.5284872589845
685,589.1630215111704,626.4293699096854
686,1041.0815864599076,1033.8118700048706
687,452.15971342059566,437.9079279097302
688,509.916038025551,512.0711172418953
689,740.6657476366485,725.0642006363832
690,1491.905244019148,1202.8324655716187
691,1523.0124639661176,1524.3270468359212
692,682.8003267002464,683.1696601850384
693,900.6254786332513,898.5447307992932
694,564.8633678496667,586.764967943401
695,297.111100524419,298.08118575786494
696,1150.7028067308822,1117.4818315071186
697,663.6981787902781,627.7292314273502
698,1854.0940850762993,1603.9339456349803
699,1099.7798762895727,1085.017906900931
700,787.6289352149962,787.6382279142404
701,818.4304556019214,817.1567355931885
702,367.8730321743209,369.496679138427
703,306.461163572925,307.4856825494238
704,341.9893046533164,341.4420263186434
705,836.6214316618415,844.216344271622
706,882.7392817508606,879.5271839385812
707,791.1231049516553,767.3790016290324
708,268.2824612363955,268.91407558276336
709,561.4792460430497,562.4985093874612
710,241.1311864340835,241.28394677456552
711,485.24041586241907,490.3225489103672
712,1704.3751634460607,1645.5973753333735
713,603.4012639433533,602.589151606964
714,809.3050712587234,810.854376902629
715,470.99853886802606,471.6621037930955
716,667.8676941684387,652.134356978252
717,1344.7331645506258,1354.3852296829536
718,647.3277159109875,647.8758826975221
719,502.7335488954195,504.0368757377641
720,1516.926126916778,1140.5735154154067
721,681.9148087605632,684.8756639557677
722,2685.332309828421,1430.1025599245697
723,715.1537291377858,728.4653979804692
724,1742.6830765760603,1756.2481406045092
725,1924.5200549430072,2005.7605597318875
726,728.3530310248946,707.371927081635
727,477.6613059374922,479.2180141646941
728,298.7345707937275,299.59596641930426
729,474.8164352390357,475.98235972975533
730,1988.8833426161264,1989.6839545200257
731,3025.225618536877,3087.985288300045
732,575.605749149996,577.8314688123186
733,246.40422935564615,249.45848078371895
734,582.3245917195161,582.2975733684531
735,326.15295237833345,327.3223602886275
736,723.625837230865,702.097949354308
737,661.1602258586007,666.3798114335754
738,646.5304731323872,641.9755112780705
739,508.617589983635,510.86124830625045
740,401.7425880809986,403.6623778786399
741,663.645072318396,664.5184791198501
742,329.9004283057207,330.7728176481136
743,650.2946651350254,653.6517164939148
744,923.6783325962946,922.7588915595179
745,990.088970658657,966.180253759588
746,356.40617935718285,358.6782262002889
747,688.634397486762,691.1361435921364
748,847.635291962128,851.0887673390806
749,1649.3175266046383,1663.002401801323
750,1674.283240238837,1733.4453167245847
751,1026.3869717814362,984.3191077464139
752,1209.2703657237873,1231.4842786262977
753,386.1639923270035,386.73889473933906
754,408.9150366877118,411.5887831746961
755,609.6400402823123,508.73061470314076
756,1758.8537760944942,1747.769606056967
757,1567.6485119133138,1580.2129438597008
758,1621.361914777432,1594.02218837782
759,629.6699379427375,629.009676611933
760,676.9355923478095,683.236268578986
761,1026.5794985740363,1017.819571570107
762,366.8504194837563,368.69539588762063
763,305.9861825393464,306.9938259209375
764,1205.711429398816,1220.7925800314447
765,845.8474841671032,817.8494995710856
766,596.8432213932404,597.9191047132807
767,581.2182824211427,587.9343540168994
