fixation,duration,start_time
1,453.2242000102997,0.0
2,393.1128000020981,483.2863000035286
3,483.0997000336648,906.2314999699591
4,302.34300005435944,1419.19629997015
5,272.92370003461883,1751.2128999829292
6,150.9818000197406,2054.2263000011444
7,181.49239999055862,2295.747200012207
8,241.33210003376053,2507.297999978065
9,241.8076000213623,2779.2353000044823
10,392.8077999949455,3051.3147000074387
11,120.68809998035431,3474.2052000164986
12,151.10110002756255,3625.134899973869
13,271.7588999867439,3806.518000006676
14,543.75,4108.655200004578
15,271.8294000029564,4682.51700001955
16,300.2867000102997,4984.426400005817
17,274.09769999980927,5314.441299974918
18,181.03170001506805,5679.260100007057
19,211.3880000114441,5890.863900005817
20,724.8140000104904,6132.553200006485
21,543.8414999842635,6887.522300004959
22,482.9415999650955,7461.820200026035
23,272.07679998874664,7974.962300002575
24,150.92120003700256,8277.428699970245
25,362.1448000073433,8458.51700001955
26,302.8808000087738,8850.916199982166
27,271.5454000234604,9183.42619997263
28,241.83110004663467,9485.201699972153
29,158.05139994621277,9757.486500024796
30,210.28030002116975,9945.144999980928
31,440.49910002947036,10192.619899988174
32,423.1237999796849,10663.39770001173
33,181.13669997453871,11116.650200009346
34,256.68040001392365,11418.534699976444
35,272.1373999714833,11690.32800000906
36,179.04240000247955,11992.701099991798
37,240.0236000418663,12204.53109997511
38,423.48370003700256,12475.37349998951
39,242.01779997348785,12929.079400002956
40,362.4999000430071,13201.083199977877
41,211.59630000591096,13593.57039999962
42,211.64380002021608,13835.341899991035
43,181.02749997377396,14137.476300001144
44,392.6606000065822,14348.985700011252
45,150.41659998893738,14771.911599993706
46,241.7016999721527,14952.802500009537
47,603.9302999973297,15224.992500007153
48,241.83130002021971,15859.34859997034
49,362.2613999843579,16131.442900002005
50,117.25729995965958,16523.78060001135
51,150.93779999017715,16735.388199985027
52,392.37009996175766,16916.847400009632
53,362.72290003299713,17339.563899993896
54,272.00419998168945,17792.599500000477
55,241.87050002812975,18094.80049997568
56,241.90340000390643,18366.831200003624
57,271.8338000178337,18638.591199994087
58,211.62400001287097,18940.90109997988
59,453.00820004940033,19182.5583999753
60,120.27580004930496,19666.436999976635
61,271.98120003938675,19816.875599980354
62,241.6334000229872,20119.09329998493
63,120.03559994697571,20390.521000027657
64,270.26759999990463,20541.341499984264
65,122.0116999745369,20994.01480001211
66,181.26840001344317,21146.15689998865
67,181.15539997816086,21357.762600004677
68,300.11750000715256,21569.050599992275
69,273.8087999820709,22019.80419999361
70,242.78259998560316,22323.010399997234
71,392.42010003328323,22716.82849997282
72,269.9142999649048,23199.74540001154
73,120.88679999113083,23499.652599990368
74,301.4711000323259,23651.063499987125
75,150.72620004415512,24043.144999980927
76,151.31620001792908,24344.93029999733
77,242.55699998140335,24586.67150002718
78,118.69559997319811,24859.724300026894
79,241.52060002088547,25100.96439999342
80,303.5106999874115,25372.75520002842
81,755.7827000021935,25766.812799990177
82,845.7813000083006,26552.79780000448
83,453.01940000056857,27489.33050000668
84,545.819000005722,28060.995999991894
85,513.9051999449694,28636.87120002508
86,390.6610000133478,29180.749099969864
87,211.43919998407,29601.6427000165
88,333.5005000233614,29843.46840000153
89,210.92819994688034,30208.04040002823
90,301.6626999974287,30449.7432000041
91,271.3680000305212,30781.77819997072
92,181.1579999923706,31084.10070002079
93,241.85670000314713,31295.09289997816
94,120.9906000494957,31627.45459997654
95,300.3187999725342,31899.579800009727
96,151.5,32231.28249996901
97,331.89179998636246,32413.28369998932
98,362.52060002088547,32774.90299999714
99,815.4829000234604,33168.029399991035
100,120.6739000082016,34013.83819997311
101,603.4060999751091,34165.086199998856
102,211.00419998168945,34799.847500026226
103,211.31120002269745,35041.29089999199
104,181.23519998788834,35282.86379998922
105,150.63280004262924,35494.35829997063
106,211.31049996614456,35675.66960000992
107,695.0853999853134,35917.368799984455
108,181.1386999487877,36642.42830002308
109,121.05519998073578,36853.58039999008
110,359.9041000008583,37004.6861000061
111,241.7301999926567,37397.27549999952
112,181.12639999389648,37729.49059998989
113,302.42769998311996,37940.85170000792
114,362.5620000362396,38273.66869997978
115,151.20410001277196,38666.36049997807
116,150.85720002651215,38847.50599998236
117,421.76449996232986,39028.93110001087
118,211.96340000629425,39481.5680000186
119,211.49210000038147,39723.8640999794
120,150.63770002126694,39965.51679998636
121,241.84829998016357,40146.59280002117
122,211.58879995346797,40418.36330002546
123,180.94249999523163,40660.20219999552
124,151.02730000019073,40871.11849999428
125,120.94249999523163,41052.35820001364
126,179.44849997758865,41203.631200015545
127,272.4074999690056,41535.0231000185
128,181.57879996299744,41837.875100016594
129,211.1294000148846,42050.04989999533
130,332.1879000067711,42291.244199991226
131,271.29289996623993,42654.06760001183
132,181.3280999660492,42955.994400024414
133,150.68389999866486,43167.484399974346
134,211.5072000026703,43348.40839999914
135,119.20870000123978,43590.41200000048
136,210.8934000134468,43801.66259998083
137,272.00450003147125,44043.34249997139
138,664.3299999833107,44436.50760000944
139,150.86540001630783,45131.06099998951
140,181.1938999891281,45312.02050000429
141,271.96789997816086,45523.739600002766
142,332.0119999647213,45825.6535000205
143,423.01289999485016,46188.20050001144
144,150.90099996329081,46641.25580000877
145,271.89270001649857,46822.6086999774
146,181.28969997167587,47124.44660001993
147,120.96050000190735,47335.6685000062
148,181.23510003089905,47486.84009999037
149,269.5202999710964,47698.39630001784
