fixation,duration,start_time
1,211.50300002098083,0.0
2,301.25579994916916,241.87230002880096
3,150.8536999821663,634.688000023365
4,423.08509999513626,815.6686000227928
5,302.4520000219345,1268.6571999788284
6,513.5881999731064,1601.272000014782
7,120.55059999227524,2205.4729999899864
8,120.91239994764328,2356.52530002594
9,299.0112999677658,2507.709900021553
10,150.89819997549057,2960.5511000156403
11,120.71009999513626,3141.997600018978
12,1449.8347999453545,3292.8802000284195
13,137.4126000404358,4772.833899974823
14,193.47329998016357,4923.997200012207
15,130.9060999751091,5191.79390001297
16,264.4955999851227,5354.4416000247
17,843.6906000375748,5649.370599985123
18,422.8119000196457,6585.668399989605
19,271.6568999886513,7038.635900020599
20,360.8320999741554,7342.12190002203
21,268.46510004997253,7733.425899982452
22,121.5819000005722,8095.112200021744
23,271.9815999865532,8246.871399998665
24,211.28509998321533,8548.960799992085
25,211.390900015831,8790.642599999905
26,211.11449998617172,9032.495700001717
27,241.43330001831055,9274.033399999142
28,150.96960002183732,9545.961600005628
29,211.49879997968674,9727.175800025463
30,180.96970003843307,9969.030099987984
31,181.27720004320145,10180.25459998846
32,272.11790001392365,10451.952899992466
33,180.9254999756795,10754.303600013256
34,271.76910001039687,10965.60490000248
35,150.064999997614,11267.592999994757
36,241.12909996509552,11540.271300017834
37,179.38179999590102,11811.861299991608
38,211.36870002746764,12021.449199974537
39,153.0388000011444,12927.221499979496
40,149.4015000462532,13200.973299980164
41,150.8802999854106,13743.140799999235
42,120.98229998349962,13924.714600026608
43,120.68020004034042,14075.784699976444
44,120.00160002708435,14468.948599994184
45,179.6846999526024,14892.885600030422
46,151.84450000524703,15375.314199984074
47,422.84609997272673,15557.641000032423
48,300.97580003738403,16010.653299987316
49,331.94949996471405,16403.703500032425
50,332.2550999522209,16766.141300022602
51,241.2973000407219,17128.391799986362
52,272.11559998989105,17400.218699991703
53,211.66950005292892,17702.37879997492
54,210.5659999847412,17944.35570001602
55,211.35890001058578,18185.32959997654
56,181.64940005540848,18426.827799975872
57,301.68149995803833,18639.02600002289
58,362.3508999943697,18971.13260000944
59,481.86519998311996,19363.65380001068
60,241.48739999532336,19998.46350002289
61,241.8111999630928,20270.03600001335
62,210.74539995193481,20541.644900023937
63,302.6152999997139,20782.673300027847
64,450.8453000187874,21176.304300010204
65,362.95859998464584,21719.8492000103
66,301.7925999760628,22233.790300011635
67,392.68300002812975,22565.74989998341
68,361.5982000231743,22988.513700008392
69,332.50160002708435,23381.12919998169
70,574.006500005722,23743.876600027084
71,240.5498000383377,24348.214299976826
72,633.6703000068665,24619.500299990177
73,151.27329999208087,25282.819999992847
74,302.1431999802626,25464.3302000165
75,302.2459999918974,25856.79919999838
76,299.6809999942816,26190.23839998245
77,150.95770001411074,26583.803900003437
78,634.3633000254595,26765.18099999428
79,512.4221999645233,27489.908500015736
80,332.34869998693466,28305.672200024128
81,271.68979996442795,28668.20560002327
82,299.90760004520416,28970.26749998331
83,211.60770004987717,29755.708899974823
84,421.93739998340607,29997.395200014114
