fixation,duration,start_time
1,300.97670000791544,122.50699999928474
2,183.98000000417233,664.1085000038147
3,334.2208999991417,875.9631000012159
4,509.61540000140667,1240.4027000069618
5,180.64309999346733,2114.270000010729
6,301.965700000525,2325.677300006151
7,332.4984999895096,2657.979400008917
8,176.06369999051094,3028.348200008273
9,510.6939000040288,3240.899900004268
10,154.104699999094,3869.934200003743
11,141.7546000033617,4051.819800004363
12,119.78929999470711,4202.181000009179
13,242.6887999922037,4352.063800007105
14,105.90730001032352,5117.44280000031
15,158.55920000374317,5315.809200003743
16,361.381899997592,5500.805500000715
17,419.02470000088215,5892.779799997807
18,181.4599999934435,6466.7251000106335
19,754.4845999926329,6678.496800005436
20,154.0346000045538,7581.457699999213
21,302.57459999620914,7764.938700005412
22,303.5425000041723,8095.232299998403
23,210.94410000741482,8490.934799998999
24,302.5210000127572,8731.961199998856
25,242.22140000760373,9064.116899996996
26,181.23319999873638,9335.712400004268
27,181.1561000049096,9547.69539999962
28,242.36479999125004,9758.446100011468
29,149.8931999951601,10031.226600006225
30,182.49800001084805,10270.11969999969
31,122.32179999351683,10483.136100009084
32,179.23759999871254,10635.01170000434
33,214.62919999658698,10844.006600007417
34,184.07289999723616,11206.787600010632
35,271.16189999878407,11421.231700003147
36,362.75560000538826,11722.682300001385
37,181.44259999692622,12206.523400008678
38,120.40839999913987,12507.93670000136
39,454.08479999005795,13081.427400007844
40,269.85119999945164,13565.550200000403
41,389.9042000025511,13868.66060000658
42,211.6340999901313,14349.0394000113
43,213.4079999923706,14591.096300005913
44,178.03550000488758,14956.361800000072
45,2716.8520999997854,15165.254700005054
46,451.7238999903202,18186.734700009227
47,120.01399999857313,18670.671100005507
48,120.57989999651909,19152.855100005865
49,180.11900000274545,19334.08300000429
50,123.81360000371933,20661.38480000198
51,151.14280000329018,20815.369200006127
52,243.84840001165867,20996.675999999046
53,122.86379998922348,22051.553300008178
54,120.88339999318123,22263.30070000887
55,153.59900000691414,22415.061900004745
56,121.73879998922348,22838.055100008845
57,122.13750000298023,23170.308600008488
58,209.08009999990463,23323.50789999962
59,271.3850000053644,23563.127900004387
60,241.9104000031948,23864.564999997616
61,212.45550000667572,24136.383799999952
62,332.5344000011719,24378.23650000989
63,151.05859999358654,24741.230100005865
64,151.21680000424385,24922.167600005865
65,181.80729998648167,25103.296400010586
66,271.662299990654,25315.09390000999
67,211.15010000765687,25617.16910000145
68,240.10870000720024,25858.828500002623
69,121.03830000758171,26764.201800003648
70,120.34669999778998,26917.60740000009
71,330.7774000018835,27307.770600005984
72,1298.420900002122,27761.261500000957
73,211.98109999299413,29243.344600006934
74,211.12299999594688,29606.772500008345
75,119.67450000345707,29908.745600000024
