fixation,duration,start_time
1,151.42419999977574,0.0
2,241.4588999999687,181.4588999999687
3,236.92269999999553,639.7002999996766
4,613.4128999998795,906.1927000000142
5,212.2764999996873,1605.8574999999255
6,228.89919999986864,1859.6253999997864
7,246.96310000028416,2274.293799999636
8,234.53009999962524,2634.994799999986
9,211.63890000013635,2904.6620999998413
10,236.24399999994785,3145.9514999999665
11,125.69799999985844,3504.398999999743
12,295.7911000000313,3998.242999999784
13,126.1992999999784,4318.94849999994
14,103.4311999999918,4487.582199999597
15,126.13640000019222,4621.452699999791
16,192.85699999984354,4772.526099999901
17,211.1618999997154,4984.299399999902
18,302.4660000000149,5225.773399999831
19,215.60580000001937,5619.108399999794
20,388.44760000007227,5985.408499999903
21,180.29669999983162,6409.040899999905
22,418.0873000002466,6620.220099999569
23,180.66330000013113,7073.6128999996
24,296.46080000000075,7376.038399999961
25,475.2729000002146,7707.244399999734
26,338.0751000000164,8579.128199999686
27,241.8360999999586,8941.504499999806
28,307.00390000035986,9213.423499999568
29,332.93270000023585,9545.637299999597
30,296.22889999998733,9914.058699999936
31,119.6313000000082,10240.669299999718
32,171.78350000037062,10398.361799999606
33,357.2142999996431,10668.814699999988
34,337.81140000000414,11056.389199999629
35,211.9916000002995,11509.318499999586
36,271.4207999999635,11751.71219999995
37,241.38130000000638,12059.149199999869
38,453.50019999966025,12324.59269999992
39,121.08040000032634,12813.674799999688
40,175.7075000000168,12965.026499999689
41,266.6381999999285,13176.252399999648
42,180.7256000000034,13478.589699999897
43,211.564100000076,13690.121199999936
44,448.7549000000563,13931.643999999857
45,1534.9684000001307,14626.480499999598
46,241.72589999996308,16191.976499999872
47,126.52490000007674,16464.07079999987
48,967.3048999998719,16614.583600000013
49,386.01699999999255,17617.778699999675
50,459.227799999986,18033.965699999597
51,242.82750000013039,18518.677599999588
52,156.6419999999962,18850.39529999997
53,120.45019999985016,19031.970699999947
54,1630.0482000000811,19182.76059999969
55,211.3604000001178,20844.1231999998
56,398.1902999999038,21085.83019999973
57,357.55169999971986,21513.65549999988
58,357.122599999886,21906.92579999985
59,332.0295000001752,22294.434699999638
60,482.8186000003443,22656.7463999996
61,181.19130000006407,23290.886699999683
62,393.61129999998957,23502.226999999955
63,211.40310000023237,23930.83129999973
64,238.13240000000587,24293.71089999983
65,204.71059999987847,24685.28579999972
66,148.70069999992847,25133.4402999999
67,516.0038000000641,25312.35859999992
68,181.04630000004545,25858.77019999968
69,212.56770000001416,26070.04389999993
70,300.42199999978766,26432.174099999946
71,116.99949999992168,26768.898099999875
72,121.05370000004768,26916.04539999971
73,241.4169000000693,27072.82779999962
74,126.06770000001416,27338.90539999958
75,387.5823000003584,27495.302299999632
76,145.34090000018477,27918.54349999968
77,145.73939999984214,28190.318299999926
78,180.71560000023237,28366.203099999577
79,241.35969999990994,28577.45979999984
80,307.6104999999552,28849.124099999663
81,180.96519999997327,29181.43249999965
82,393.3056000000797,29392.89299999969
83,146.10580000001937,29821.249899999704
84,120.01949999994031,29997.60189999966
85,209.132499999836,30148.53019999992
86,183.30569999990985,30508.67519999994
87,241.8125,30722.033499999903
88,183.92680000001565,30993.72129999986
89,181.23840000014752,31266.18359999964
90,422.98389999987194,31567.701499999966
91,118.46540000010646,32021.201999999583
92,118.25779999978113,32172.06199999992
93,183.62089999997988,32321.14559999993
94,242.16399999987334,32534.3358
95,725.3229000000283,32806.264899999835
96,181.52099999971688,33561.47619999992
97,393.157300000079,33772.68089999957
98,211.3939000000246,34195.84089999972
99,301.57389999972656,34438.112999999896
100,367.8873999998905,34770.07989999978
101,301.8297999999486,35162.560999999754
102,115.92999999970198,35621.148099999875
103,144.46959999995306,35772.25139999995
104,150.91809999989346,36037.66569999978
105,120.50059999990481,36218.11049999995
106,182.52149999979883,36369.50229999982
107,178.7876999997461,36582.56149999984
108,210.57249999977648,36853.2267
109,211.7944000000134,37093.941999999806
110,149.1987999999037,37428.41379999975
111,179.56420000037178,38092.78039999958
112,210.68690000008792,38303.09719999973
113,150.90049999998882,38606.44459999958
114,453.094299999997,38787.39579999959
115,513.2538999998942,39270.760699999984
116,332.6959999999963,39814.45839999989
117,120.44779999973252,40449.16830000002
118,360.6137000000963,40600.00969999982
119,212.39610000001267,40990.75209999969
120,180.38180000009015,41233.49609999964
121,241.45359999965876,41443.86210000003
122,211.52600000007078,41776.34679999994
123,331.093200000003,42019.29619999975
124,1147.1879000002518,42380.27079999959
125,271.5813000001872,43558.92119999975
126,211.2565000001341,43983.806099999696
127,301.82580000022426,44225.06079999963
128,241.78150000004098,44557.20319999987
129,120.96049999957904,44829.21299999999
130,120.31970000034198,45251.31409999961
131,120.95149999996647,46218.945599999744
132,121.06730000022799,46430.45959999971
133,120.81260000029579,46581.73459999962
134,150.5034000002779,47246.33049999969
135,148.11599999992177,47669.69629999995
136,120.81829999992624,47847.97869999986
137,120.86239999998361,47999.2089999998
138,181.39289999986795,48270.74560000002
139,120.73920000018552,48482.43959999969
140,121.23879999993369,48633.3125
141,512.7050000000745,48785.14519999968
142,119.5424999999741,49327.99709999981
143,153.0158999999985,49570.21989999991
144,423.2094999998808,49753.25410000002
145,241.72750000003725,50206.3946999996
146,180.72610000008717,50478.38529999973
147,150.77870000014082,50689.62579999957
148,120.71469999989495,51170.5112999999
149,121.05890000006184,51443.59459999995
150,121.23309999984485,51927.8898
151,120.77940000034869,52079.13779999968
152,149.6512000001967,52231.10739999963
153,178.91729999985546,52501.96559999976
154,183.95969999999943,52711.22149999999
155,182.0606999997981,52985.51789999986
156,210.3179999999702,53197.837099999655
157,181.96859999978915,53740.73199999984
158,120.6319999997504,53952.94989999989
159,302.0549000003448,54254.85849999962
160,181.79480000026524,54586.53659999976
161,151.16969999996945,55279.15969999973
162,211.1090000001641,55463.3032999998
163,1053.001800000202,55765.109799999744
164,181.41050000023097,56852.429199999664
165,241.10529999993742,57064.3498999998
166,362.7909999997355,57335.499799999874
167,392.6192999999039,57728.72269999981
168,148.8125,58151.61239999998
169,328.4388999999501,58332.59229999967
170,692.6010999996215,58754.72919999994
171,482.66639999998733,59479.22959999973
172,151.0090999998938,59992.87529999996
173,182.192300000228,60174.46539999964
174,845.182399999816,60386.05759999994
175,243.150899999775,61413.39759999979
176,482.83360000001267,61686.33389999997
177,120.77199999988079,62290.47049999982
178,211.25579999992624,62441.31599999964
179,241.22039999999106,62682.82779999962
180,150.76080000028014,62954.97219999973
181,270.7706000003891,63133.61919999961
182,207.9564000000246,63559.08639999991
183,275.125,64794.3992999997
184,241.22409999975935,65100.03649999993
185,362.20200000004843,65371.525799999945
186,363.04059999994934,65763.8611999997
187,119.27449999982491,66156.47069999995
188,544.468499999959,66306.88689999981
189,963.5009000003338,66881.87109999964
190,213.60060000000522,67876.3441999997
191,453.0564000001177,68119.98669999978
192,332.0655999998562,68603.21659999993
193,121.20360000012442,69147.43429999985
194,453.26289999997243,69298.71659999993
195,210.83660000003874,69782.12689999957
196,151.05759999994189,70023.37519999966
197,241.64230000041425,70204.55479999958
198,302.4208999997936,70476.1845999998
199,241.57789999991655,70808.75439999998
200,211.27019999967888,71080.71299999999
201,181.2017999999225,71322.3413999998
202,151.02010000031441,71533.75459999964
203,361.83649999974295,71715.13569999998
204,150.0971999997273,72107.68539999984
205,211.86770000029355,72288.56439999957
206,333.91869999980554,72529.4158999999
207,181.43940000003204,72892.95819999976
208,150.81080000009388,73104.98719999986
209,180.88330000033602,73286.08519999962
210,331.9875000002794,73497.6640999997
211,663.9857000000775,73859.9123999998
212,211.96249999990687,74554.09950000001
213,181.61140000028536,74796.0344999996
214,333.2963999998756,75007.13119999971
215,483.47899999981746,75370.23959999997
216,332.1561999996193,75884.14500000002
217,241.69810000015423,76246.43159999978
218,151.18729999987409,76517.95539999986
219,151.30060000019148,76819.77399999974
220,211.66819999972358,77001.15599999996
221,181.66399999987334,77242.93379999977
222,241.68610000004992,77454.42469999986
223,212.09140000026673,77726.18079999974
224,208.99789999984205,77968.22569999984
225,180.92819999996573,78209.96439999994
226,362.8013999997638,78420.58339999989
227,120.83190000010654,78813.84669999965
228,181.40519999992102,78964.84489999991
229,181.41779999993742,79327.49979999987
230,120.3788999998942,79720.3254999998
231,179.68289999989793,79871.23029999994
232,120.5926000000909,80414.93399999989
233,121.14309999998659,80565.72719999962
234,181.51500000013039,80716.7230999996
235,151.26970000006258,80928.32689999975
236,120.69570000004023,81109.7163999998
237,181.01610000012442,81260.82589999959
238,394.6271999999881,81472.21199999982
239,662.2381000001915,81896.77239999967
240,423.21730000013486,82590.16629999969
241,392.50079999957234,83043.3591
242,211.57569999992847,83465.84679999994
243,633.0235999999568,83707.68759999983
244,148.57379999989644,84372.19809999969
245,241.80649999994785,84552.63159999996
246,242.99949999991804,84824.57049999991
247,120.88980000000447,85097.41959999967
248,151.22679999982938,85248.61409999989
249,483.26780000003055,85429.72629999975
250,178.5836999998428,85943.5318
251,212.30879999976605,86152.15189999994
252,150.17980000004172,86455.35819999967
253,181.11659999983385,86637.05409999983
254,270.61659999983385,86847.32539999997
255,182.2811000002548,87150.46339999977
256,332.1088999998756,87363.11599999992
257,452.90939999977127,87725.67989999987
258,150.8253000001423,88208.80139999976
259,481.50270000007004,88389.79069999978
260,181.36310000019148,89143.78149999958
261,272.65070000011474,89355.40019999957
262,211.71480000019073,89658.45419999957
263,181.66910000005737,89960.45819999976
264,270.9866000004258,90172.32919999956
265,815.5479000001214,90474.17209999962
266,332.39470000007714,91319.75419999984
267,271.9786999998323,91682.50300000004
268,209.37369999988005,91984.45399999993
269,125.28619999997318,92224.4691999997
270,295.79939999990165,92379.62829999998
271,212.1633999999758,92705.30689999972
272,151.16880000010133,93160.35289999982
273,121.67689999986032,93553.91749999998
274,180.51579999970272,93795.69519999996
275,120.04939999990165,94340.2771999999
276,211.01239999990503,94580.96389999986
277,181.18570000026375,94824.15649999958
278,210.13880000032077,95035.59749999968
279,212.32860000012442,95275.56559999986
280,210.75109999999404,95518.22609999962
281,392.81899999966845,95851.8506
282,513.4873999999982,96275.0466
283,150.57150000007823,96879.2117999997
284,392.457100000247,97271.19259999972
285,120.95160000026226,97694.22409999976
286,151.03450000006706,97845.2276999997
287,301.81789999965986,98026.38409999992
288,362.41220000012254,98358.68019999984
289,211.65709999995306,98751.27399999974
290,302.435800000123,98992.96159999956
291,603.979099999633,99325.2807
292,875.8995999996405,99959.713
293,209.1143000000011,100865.67189999996
294,271.95690000010654,101287.68929999974
295,120.69009999977425,101651.47919999994
296,241.77980000013486,101802.5390999997
297,180.90859999974782,102074.6595999999
298,181.4989000000205,102285.67629999992
299,452.9119999999966,102678.71039999976
300,332.4716000002809,103161.4077999997
301,241.32619999999588,103645.24689999968
302,150.69409999996424,103917.07679999992
303,635.0846000001766,104097.61089999974
304,573.5633000000234,104762.82929999988
305,662.8722000000998,105366.86109999986
306,181.31089999990945,106152.79239999969
307,301.8188000000082,106364.44389999984
308,120.47750000003725,106696.46399999969
309,120.65359999983048,106847.16479999993
310,242.75900000007823,106997.5401999997
311,120.50140000041574,107270.28779999958
312,331.7576999999583,107421.33999999984
313,332.1901999996189,107783.841
314,241.67790000000969,108146.1947999997
315,271.68299999972805,108418.08199999994
316,272.2456000000093,108840.86799999978
317,150.90620000008494,109203.76949999994
318,241.46900000004098,109385.04679999966
319,241.97740000020713,109656.50539999967
320,121.00719999987632,109928.69259999972
321,210.86540000000969,110080.17219999991
322,241.79099999972095,110381.68649999984
323,120.81579999999667,110834.84239999996
324,271.60809999985213,110986.10459999971
325,181.44669999972393,111287.84569999996
326,181.37910000002012,111499.4236999997
327,272.6006000000052,111710.88549999986
328,211.5370999998413,112013.11079999992
329,121.11090000018885,112254.70709999977
330,362.5381999998208,112405.7736999998
331,150.9517999999225,112798.9617999997
332,179.47079999977723,112980.06169999996
333,241.62420000042766,113282.10139999958
334,301.8275999999605,113554.0578999999
335,150.98579999992216,113885.98439999996
336,211.4697000002634,114067.37629999964
337,181.42800000030547,114309.08299999963
338,511.8821000000462,114520.8014999996
339,483.3969999998808,115215.81799999996
340,362.3923999997787,115729.08250000002
341,513.7993000000861,116121.70979999984
342,241.96649999961664,116665.36159999996
343,150.98989999991318,116937.36679999996
344,241.93779999995604,117178.63109999988
