fixation,duration,start_time
1,121.49259996414185,0.0
2,181.54049998521805,151.39629995822906
3,181.48070001602179,363.0797999501228
4,150.96849995851517,574.6985999941826
5,392.57209998369217,755.8499999642372
6,269.78420001268387,1181.093299984932
7,232.35780000686668,1480.602499961853
8,143.5456999540329,1722.3009999990463
9,230.4821999669075,1873.2164999842644
10,220.41490000486374,2266.4663999676704
11,243.26409995555878,2508.1644999980927
12,325.02919995784805,2786.638300001621
13,233.03130000829697,3142.337399959564
14,418.45219999551773,3393.033899962902
15,595.6407999992371,3839.380199968815
16,402.10680001974106,4446.097799956799
17,118.97790002822876,4865.523499965668
18,149.93930000066757,5076.527499973774
19,274.1482999920845,5256.707199990749
20,634.6840000152588,5558.359099984169
21,211.37139999866486,6313.907799959183
22,182.53560000658035,6615.898799955845
23,119.84630000591278,6827.467899978161
24,272.51549994945435,6977.91629999876
25,180.81200003623962,7280.711999952793
26,211.9559999704361,7491.720799982548
27,211.4326000213623,7733.76449996233
28,483.76759999990463,8156.572399973869
29,119.07289999723434,8670.34669995308
30,120.32500004768372,8880.361399948597
31,276.65679997205734,9031.599500000477
32,151.50830000639326,9424.31029999256
33,211.96820002794266,9605.79709994793
34,120.66189998388472,10088.01139998436
35,181.13109999895096,10873.78039997816
36,211.59229999780655,11205.508899986744
37,242.28609997034255,11568.55989998579
38,271.26810002326965,11841.149999976158
39,304.7131999731064,12142.715699970722
40,212.16820001602173,12656.191499948502
41,272.23439997434434,12898.764299988748
42,120.77999997138795,13201.630400002005
43,271.43169999122256,13352.345999956133
44,722.8073999881744,13654.584399998188
45,214.01860004663467,14467.711599946022
46,390.1198999881708,14711.301499962809
47,181.61669999361038,15223.307699978352
48,241.33050000667572,15435.356099963188
49,120.98699998855591,15706.831799983978
50,211.56010001897994,15858.258999943731
51,121.66829997301102,16159.60839998722
52,210.53839999437332,16311.478299975395
53,117.02539998292923,16556.56409996748
54,452.93140000104904,16707.440299987793
55,181.27379995584488,17247.430999994278
56,210.4790000319481,17459.2023999691
57,272.30680000782013,17700.02389997244
58,120.89810001850128,18002.000799953938
59,211.2318000197447,18153.115499973297
60,146.9135000109709,18549.93239998817
61,1178.5047000050545,18727.42359995842
62,423.8129000067711,19939.680699944496
63,177.04479998350143,20393.19099998474
64,124.45200002193451,20600.53679996729
65,215.89159995317095,20751.357699990276
66,266.9530000090599,20997.59029996395
67,151.91050004959106,21294.431099951267
68,272.77489995955693,21477.32719999552
69,331.92900002002716,21780.246099948883
70,211.20859998464948,22142.771899998188
71,241.43119996785754,22443.83719998598
72,267.19789999723434,22720.43029999733
73,332.4693999886513,23260.606999993324
74,362.7084000110626,23622.86329996586
75,573.8209999799728,24015.55879998207
76,1328.7375000119246,24679.51839995384
77,363.23640000820524,26039.431699991223
78,180.80640000104904,26432.17859995365
79,363.14079999923706,26643.315499961376
80,122.03579998015994,27036.34619998932
81,211.09939998388654,27248.296899974343
82,151.26960003376007,27489.030299961567
83,152.75889998674393,27670.751299977303
84,147.303699970249,27852.72369998693
85,146.33799999952316,28157.73519998789
86,121.24119997024536,28334.318899989128
87,151.28240001201266,28485.629399955276
88,120.50830000638962,28848.771999955177
89,150.2542000412941,29060.018799960613
90,361.8071999549866,29482.89509999752
91,152.00989997387296,29875.14010000229
92,211.71770000458127,30057.31709998846
93,272.19369995594025,30419.40410000086
94,271.91990000009537,30721.58309996128
95,181.48299998044604,31023.89609998465
96,121.47299998998278,31235.42839998007
97,332.8028999567068,31506.594799995422
98,301.5968999862671,31870.322299957275
99,301.6879000067711,32202.076399981976
100,119.90230000019437,32624.88159996271
101,271.5358999967575,32865.50959998369
102,213.30979996919632,33167.21509999037
103,240.40670001506805,33410.72199994326
104,363.19209998846054,33771.20569998026
105,180.89259999990463,34164.494599998
106,243.3474000096321,34466.36939996481
107,573.2774000167847,34830.64319998026
108,694.3701999783516,35433.725199997425
109,242.12430000305176,36219.43679994345
110,151.11890000104904,36610.71779996157
111,211.51370000838506,36913.70599997044
112,332.212100028999,37247.33169996738
113,181.57190001010895,37609.6411999464
114,150.97619998455048,37821.516999959946
115,392.9860999584198,38002.70759999752
116,242.12160003185272,38425.17099994421
117,272.0231000185013,38697.35039997101
118,240.62360000610352,38999.55489999056
119,181.33459997177124,39331.855899989605
120,211.06959998607635,39543.15230000019
121,151.25920003652573,39784.21269994974
122,212.21249997615814,39965.12699997425
123,241.52490001917613,40207.651799976826
124,181.8445000052452,40478.98459994793
125,150.6561999917103,40690.97699999809
126,573.5357000231743,40872.12519997358
127,543.228100001812,41477.043899953365
128,301.8988000154495,42050.78179997206
129,423.09340000153315,42382.40239995718
130,241.48379999399185,42896.00049996376
131,121.47479999065399,43167.42539995909
132,151.20290005207062,43318.64909994602
133,150.61580002307892,43620.84819996357
134,392.7810000181198,43802.357899963856
135,573.7804999947548,44225.4836999774
136,211.5819000005722,44829.73629999161
137,452.5331999659538,45071.81069999933
138,362.12860000133514,45554.85989999771
139,210.91009998321533,45947.2961999774
140,211.68529999256134,46188.948399961
141,392.7634000182152,46430.47029995918
142,361.74739998579025,46853.99329996109
143,180.16560000181198,47246.37829995155
144,151.11540001630055,47457.79839998484
145,241.40430003404617,47638.94659996033
146,392.9864999651909,47910.87989997864
147,241.3004000186993,48333.84879994392
148,393.36540001630783,48605.12249994278
149,332.2728999853207,49028.41380000114
150,362.23669999837875,49391.35609996319
151,332.3835999965668,49783.67579996586
152,362.6552999615669,50145.81599998474
153,150.96039998531342,50538.80640000105
154,301.17419999837875,50810.77249997854
155,150.41500002145767,51264.01099997759
156,151.8579000234604,51444.46379995346
157,181.1414999961853,51626.53700000048
158,211.48300004004705,51837.96959996224
159,180.50400000810623,52079.898399949074
160,211.19679999350774,52291.07229995728
161,542.7298000454903,52532.48389995098
162,241.54640001059306,53106.34709995985
163,241.35879999399185,53378.17909997702
164,362.9514999985695,53650.32439994812
165,694.3960999846458,54043.511299967766
166,151.16359996794927,54828.31419998408
167,181.39880001544952,55009.24069994688
168,242.42699998617172,55220.73019999266
169,181.03939998149872,55493.24739998579
170,1175.6068999767303,55705.12779998779
171,182.07510000468028,56912.51919996738
172,180.2993000149654,57124.45209997893
173,241.47820001840591,57335.95699995756
174,301.51890003681183,57607.40309995413
175,242.05129998922348,58029.86079996824
176,209.89350003004074,58302.25089997053
177,211.03509998321533,58543.15939998627
178,363.0016999840809,58784.47659999132
179,120.87950003147125,59176.993199944496
180,362.72310000658035,59328.60059994459
181,120.91490000486374,59721.39789998531
182,363.0364000201298,59871.91259998083
183,483.2465000152588,60265.11289995909
184,120.3057000041008,60838.29989999533
185,242.45350003242493,60989.49439996481
186,241.5135999917984,61262.299099981785
187,241.02120000123978,61534.21439999342
188,243.18830001354218,61865.992699980736
189,604.7678000330998,62259.59879994392
190,331.76579999924434,62894.69999998808
191,150.19189995527267,63256.9632999897
192,211.76929998397827,63437.74769997597
193,211.4628999829365,63679.9835999608
194,423.1723999977112,63920.78169995546
195,513.3181999921799,64434.99299997091
196,270.4219000339508,64978.377999961376
197,151.56590002775192,65340.98689997196
198,301.9642999768257,65582.54149997234
199,299.30490005016327,65914.43859994411
200,121.86509996652603,66245.66549998522
201,211.00540000200272,66397.7960999608
202,422.7452999949455,66640.14719998837
203,422.6585000157356,67093.23439997435
204,302.600300014019,67545.80619996786
205,180.9200999736786,67879.10149997473
206,906.6827999949455,68090.15649998188
207,211.33259999752045,69027.12269997597
208,120.65479999780655,69268.16949999332
