fixation,duration,start_time
1,182.1446000337601,61.86909997463226
2,211.4961000084877,275.36849999427795
3,241.9481999874115,517.3942999839783
4,332.1956999897957,788.9642000198364
5,241.42109996080399,1151.6575000286102
6,268.88460004329704,1423.777899980545
7,332.64789998531387,1725.368499994278
8,299.8508999943733,2148.665899991989
9,603.9622999429703,2571.431200027466
10,483.58310002088547,3205.555499970913
11,208.33899998664901,3719.419799983501
12,241.6508999466896,4081.7056000232697
13,726.1697000265121,4353.641499996185
14,180.91339999437332,5109.081700026989
15,541.6973999738693,5320.967000007629
16,271.9965000152588,5894.237500011921
17,338.150200009346,6257.328700006008
18,148.7606000304222,6619.564199984074
19,129.5615999698648,6820.658500015736
20,240.8298000097284,6954.993399977684
21,422.90579998493195,7223.178799986839
22,403.06339997053146,7737.881600022316
23,280.58450001478195,8224.002399981022
24,211.28750002384186,8552.510999977589
25,100.23710000514984,8796.28039997816
26,296.3988000154477,8920.635699987411
27,181.5116000175476,9307.582300007343
28,241.21789997816086,9519.440900027752
29,332.2465999722481,9791.139100015163
30,270.8730999827385,10153.365299999714
31,211.2383999824524,10455.701799988748
32,271.39709997177124,10697.138400018215
33,242.03130000829697,10998.955299973488
34,302.2533999681473,11271.167900025845
35,210.99979996681395,11603.917500019072
36,179.80409997701645,11845.460300028324
37,301.82380002737045,12056.892799973488
38,210.6718000173587,12389.163399994372
39,211.94480001926604,12630.221099972723
40,211.61030000448045,12872.38679999113
41,211.27410000562486,13114.15799999237
42,4740.512600004673,13416.157899975777
43,180.76850003004074,18187.75879997015
44,212.58619999885195,18489.0381000042
45,209.22799998521077,18733.03700000048
46,183.3733999729193,18972.28860002756
47,242.5645999908411,19245.877399981026
48,181.02740001678103,19578.97229999304
49,181.3355000019037,19790.075200021267
50,151.10859996080399,20001.778900027275
51,302.2901999950409,20243.23860001564
52,211.27179998159409,20575.54610002041
53,181.30130004882812,20877.5515999794
54,239.05360001325607,21089.541199982166
55,179.65200001001358,21359.176699995995
56,120.80889999866122,21661.564300000668
57,993.5898000001907,21812.299799978733
58,212.63709998130435,22840.663800001144
59,119.50370001792908,23202.841199994087
60,120.65490001440048,23352.85219997168
61,178.89339995383853,23505.882300019264
62,240.04869997501373,23715.13220000267
63,120.84810000658035,24110.0109000206
64,393.07139998674756,24261.07160001993
65,573.9606000185086,24684.16119998693
66,510.5555000305212,25288.246599972248
67,455.0536000132561,25890.145200014114
68,147.58270001411074,26375.142799973488
69,663.9361000060999,26647.82349997759
70,360.4708999991417,27342.488300025463
71,240.82670003175735,27732.770299971104
72,211.62330001592636,28064.8205999732
73,484.3579999804533,28307.976300001144
74,270.6323999762535,28912.990000009537
75,151.33820003271103,29335.955299973488
76,813.70440000296,29517.04710000753
77,180.5689000487364,30361.30729997158
78,455.41129994392395,30632.550800025463
79,151.6007999777794,31118.0992000103
80,783.731299996376,31299.47769999504
81,211.10299998521805,32115.3560000062
82,332.0795999765396,32357.17460000515
83,241.56879997253418,32840.42110002041
84,178.68140000104904,33112.324899971485
85,213.50160002707707,33321.31959998608
86,514.2212999463081,33564.65750002861
87,419.22020000219345,34108.92030000687
88,180.61089998483658,34683.09350001812
89,362.5072000026703,34894.56690001488
90,453.021399974823,35287.39310002327
91,181.33300000428426,35770.76800000668
92,271.2805999517441,35982.14850002527
93,181.59380000829697,36283.78589999676
94,150.97259998321533,36555.95020002127
95,181.26020002365112,36737.05919998884
96,423.14569997787476,37099.29100000858
97,211.546599984169,37613.20260000229
98,1268.9477999806404,37854.65380001068
99,241.50470000506175,39153.5692999959
100,268.12560003995895,39425.50379997492
101,118.79170000553131,39938.82309997082
102,211.5978999733925,40087.87870001793
103,304.3041999936104,40329.78039997816
104,150.74870002269745,40664.25349998474
