fixation,duration,start_time
1,273.922600000049,0.0
2,335.95209999999497,300.516500000027
3,364.3694999999134,816.469000000041
4,178.2221000000136,1272.5435000000289
5,330.8039000000572,1542.9612999999665
6,209.4928000000068,1996.156899999944
7,211.98190000001296,2237.128200000036
8,181.0067000000272,2479.4797000000253
9,482.7759000000083,2690.631199999945
10,211.13309999997682,3203.8529000000563
11,302.66859999997587,3445.314400000032
12,272.11069999996107,3777.825599999982
13,241.75640000007206,4080.0742999999775
14,271.92740000004414,4352.196499999962
15,150.95669999998154,4654.510899999994
16,150.8573000000324,4835.63459999999
17,241.80290000000969,5016.59149999998
18,121.11399999994319,5288.713800000027
19,740.5233999999473,5500.224700000021
20,215.8181999999797,6311.260600000038
21,360.57480000006035,6557.23609999998
22,117.83660000003874,7105.025499999989
23,161.55530000000726,7251.491500000004
24,155.202399999951,9395.524300000048
25,238.2043999999296,9580.250800000038
26,120.25250000006054,9852.496999999974
27,269.2009999999991,10003.121000000045
28,513.4631999999965,10302.736799999955
29,211.52109999989625,10846.349200000055
30,119.76110000000153,11087.355300000054
31,327.56180000002496,11243.800900000031
32,304.6105999998963,11601.939800000053
33,181.90960000001178,11933.105499999949
34,266.07750000001033,12149.234300000013
35,210.43590000004224,12446.400999999954
36,272.22120000002906,12687.240899999975
37,448.0796000000555,12992.940599999973
38,722.6045999999624,13471.472900000052
39,121.19339999999102,14227.434899999991
40,120.65299999993294,14378.866000000038
41,183.90549999999348,14529.438300000038
42,181.3023000000976,14805.463299999945
43,331.94490000000405,15016.68590000004
44,241.0116000000853,15378.098099999945
45,272.6308999999892,15649.94140000001
46,271.8327000000281,15953.018999999971
47,211.8000999999931,16254.986900000018
48,210.78769999998622,16496.42630000005
49,241.8709000000963,16978.101999999955
50,362.5228000000352,17250.3223
51,214.5075000000652,17641.45909999998
52,240.58759999996983,17886.033999999985
53,149.5400999999838,18157.22880000004
54,272.84580000001006,18336.6004
55,935.5037000000011,18642.63540000003
56,241.31489999999758,19727.763599999947
57,271.5276999999769,20000.03119999997
58,300.21470000001136,20301.560999999987
59,394.51010000006863,20632.186299999943
60,213.8521000000219,21054.91570000001
61,208.55019999993965,21299.404100000043
62,302.3730000000214,21537.319200000027
63,211.9242000000013,21993.190199999957
64,483.48459999996703,22235.141300000018
65,272.0045000000391,22748.567500000005
66,240.76010000007227,23050.62699999998
67,149.24140000005718,23322.553799999994
68,120.37190000003102,23502.46100000001
69,276.5223000000733,23653.446299999952
70,392.51269999996293,23959.86300000001
71,177.7027000000271,24383.091999999942
72,298.96850000007544,24654.79099999997
73,331.84560000000056,24984.040299999997
74,211.4247999999243,25345.868600000045
75,151.05139999999665,25587.80290000001
76,120.8790999999037,25768.882300000056
77,423.3479000000516,25920.379199999967
78,302.03859999997076,26373.781100000026
79,181.34179999993285,26706.153900000038
80,481.596999999947,26917.43830000004
81,123.84019999997327,27519.655499999997
82,120.54000000004089,27856.279699999955
83,181.57490000000325,28007.3676
84,181.15810000000056,28218.455399999977
85,241.1195000000298,28490.85340000002
86,302.4969999999739,28762.208600000013
87,271.91359999997076,29095.10380000004
88,210.75609999999506,29397.452900000037
89,215.1926000000676,29635.31389999995
90,241.98329999995985,29877.71470000001
91,211.5446999999731,30149.73250000004
92,240.95049999991897,30391.45790000004
93,271.7278999999435,30783.527
94,181.4398000000474,31085.489199999956
95,391.2748000000138,31297.306499999948
96,120.349400000061,31932.070599999977
97,482.90970000007655,32082.33149999997
98,118.85800000000745,32747.618099999963
99,120.38260000001173,32897.38659999997
100,150.25849999999627,33291.05779999995
101,239.18530000001192,33472.11670000001
102,121.3450999999186,33893.134100000025
103,211.59049999993294,34529.114700000035
104,208.59259999997448,34773.94339999999
105,330.5039000000106,35013.08349999995
106,120.64559999993071,36252.60360000003
107,149.08350000006612,36464.72259999998
108,242.40300000004936,36643.895099999965
109,302.6541999999972,36916.19290000002
110,479.1634000000777,37249.10719999997
111,211.01390000001265,37853.1396
112,541.1324000000095,38094.663700000034
113,420.2855999999447,38943.1507
114,212.4521999999415,39393.739300000016
115,150.6476000000257,39695.13859999995
116,210.4147000000812,39876.25639999996
117,121.0367999999944,40117.48360000004
118,205.83500000007916,40393.69039999996
119,242.6387000000177,40630.26249999995
120,151.67029999999795,40903.16240000003
121,120.44220000004862,41476.504399999976
122,125.38109999999142,42140.0832
123,394.62820000004285,42505.55039999995
124,209.41479999991134,42931.08680000005
125,185.05779999995138,43167.34909999999
126,149.48830000008456,43383.75489999994
127,875.3644000000786,43743.97199999995
128,601.7637000000104,45223.65460000001
129,296.1517999999851,46103.13260000001
130,1023.8810000000522,48881.13289999997
131,331.718200000003,50026.46950000001
132,213.811299999943,50388.548100000015
133,150.2707999999402,50632.19830000005
134,150.96140000002924,50872.53700000001
135,243.18030000000726,51051.32810000004
136,299.6826000000656,51327.14289999998
137,210.812900000019,51657.04229999997
138,305.25130000000354,51897.89839999995
139,119.01310000010562,52627.058899999945
140,300.55830000003334,52776.74589999998
141,272.6310999999987,53110.06389999995
142,184.36900000006426,53409.26179999998
143,542.866600000074,53624.34369999997
144,181.55310000001919,54197.35849999997
145,481.63610000000335,54409.08420000004
146,241.44880000001285,55104.071400000015
147,271.4200000000492,55375.89729999995
148,508.83070000004955,55678.10939999996
149,213.5918000000529,56340.68299999996
150,120.92720000004192,56583.9743
151,184.6147999999812,57094.9534
152,332.28390000003856,57309.473
153,237.91759999992792,57732.08050000004
154,151.7105000000447,58003.0747
155,206.26679999997577,58275.98010000005
156,1540.9309000000358,58513.43119999999
157,120.7650000000067,60087.0244
158,512.5606000000844,60238.76159999997
159,756.8732000000309,60781.2855
160,211.75280000001658,61568.402
161,238.55629999994562,61810.450300000026
162,241.79690000007395,62079.26359999995
163,271.57460000005085,62351.43119999999
164,238.8442000000432,62655.8467
165,150.82500000006257,62925.04379999999
166,241.1191000000108,63106.378400000045
167,304.45160000002943,63378.55819999997
168,452.3878000000259,63714.01130000001
169,241.59920000004786,64197.38659999997
170,601.5034000000451,64468.437999999966
171,148.4814999999944,65103.12650000001
172,181.704000000027,65284.36670000001
173,151.53079999994952,65496.07290000003
174,392.53469999996014,65674.54009999998
175,123.07179999991786,66097.52520000003
176,271.61289999994915,66250.95460000006
177,272.13180000009015,66552.69389999995
178,271.68439999991097,66854.95940000005
179,272.0594999999739,67156.93500000006
180,212.3068000000203,67458.83129999996
181,121.22770000004675,67700.76000000001
182,936.0740000000224,67852.02379999997
183,241.66340000007767,68818.43649999995
184,241.7691000000341,69090.10849999997
185,211.22369999997318,69362.71640000003
186,241.9501000000164,69603.89679999999
187,546.4579000000376,69873.26969999995
188,214.01500000001397,70447.42229999998
189,151.57560000009835,70691.70739999996
190,244.00959999999031,70870.3419
191,178.69589999993332,71144.33730000001
192,120.66440000000875,71353.90359999996
193,211.00890000001527,71504.38430000003
194,180.53260000003502,71745.6653
195,153.47160000004806,72409.14969999995
196,299.43070000002626,72683.46889999998
197,120.85030000004917,73197.7977
198,120.28509999997914,73440.39560000005
199,181.25869999988936,73590.67760000005
200,181.05909999995492,73802.93610000005
201,181.32869999995455,74014.01610000001
202,124.11579999991227,74222.66520000005
203,241.52189999993425,74467.55200000003
204,181.2055999999866,74799.62780000002
205,180.56460000004154,75011.8837
206,181.33559999999125,75219.9987
207,154.2060000000056,75431.72649999999
208,118.44389999995474,75616.1997
209,151.32519999996293,75826.99239999999
210,120.87809999997262,76008.81940000004
211,211.5048999999417,76159.87710000004
212,151.31480000005104,76401.50159999996
213,211.36109999998007,76582.9068
214,694.6961000000592,76824.8443
215,150.58870000008028,77549.91339999996
216,181.2884999999078,77730.96180000005
217,241.73549999995157,77942.44290000002
218,181.22219999996014,78214.55859999999
219,328.905299999984,78425.82319999998
220,183.42700000002515,78785.51989999996
221,214.67849999992177,79117.16480000003
222,177.73560000001453,79362.07059999998
223,149.04590000002645,79570.47699999996
224,150.3020999999717,80085.24910000002
225,302.41010000009555,80265.96459999995
226,241.7787000000244,80596.0379
227,335.46490000002086,80867.4486
228,663.9566000000341,81230.6692
229,547.9132000000682,82952.53529999999
230,360.3839000000153,83527.72649999999
231,125.66139999998268,84008.4523
232,211.38489999994636,84163.68330000003
233,123.73060000000987,84402.42709999997
234,242.66029999998864,84555.85199999996
235,149.3005000000121,84828.2452
236,184.07299999997485,85007.58180000004
237,301.111200000043,85219.46230000001
238,241.84109999996144,85551.71409999998
239,301.80629999993835,85823.45490000001
240,123.85910000000149,86155.67310000001
241,664.733499999973,86309.96250000002
242,815.6413000000175,87005.06790000002
243,271.8014999999432,87851.12300000002
244,785.42089999991,88152.92480000004
245,272.6898999999976,88968.38529999997
246,1090.5416999999434,89267.50600000005
247,302.27309999999125,90388.72349999996
248,211.20910000009462,90781.53799999994
249,121.87820000005013,91022.8127
250,122.6137000000017,91169.9436
251,150.72919999994338,91320.6213
252,298.2143000000069,91627.6544
253,210.15639999997802,91960.76179999998
254,211.0574999999808,92201.07960000006
255,180.78220000001602,92442.62170000002
256,389.611200000043,92653.22809999996
257,179.30130000003555,93073.73419999996
258,271.52980000001844,93467.2611
259,207.0103999999119,93772.58310000005
260,149.8002000000415,94010.07259999996
261,181.01439999998547,94191.81160000002
262,178.12059999992198,94405.67020000004
263,151.80160000000615,94617.0342
264,177.56190000010247,94859.18259999994
265,214.15480000001844,95369.25569999998
266,299.30940000001283,95610.97470000002
267,363.8839000000153,98056.79209999996
268,299.5570999999909,98451.08680000003
269,517.6824999999953,98781.92370000004
270,1025.5330000000395,99326.7609
271,121.34479999996256,100505.20050000004
272,452.3704000000289,100656.64130000002
273,210.11010000003444,101139.66189999996
274,180.5892999999778,101380.87320000005
275,213.2380000000412,101592.2515
276,272.6844999999739,102014.58990000002
277,270.9103000000905,102317.43019999994
278,271.41380000009667,102709.85419999994
279,271.08770000001823,103012.46519999998
280,239.92439999998896,103313.96829999996
281,120.47959999996237,103797.75430000004
282,179.58380000002217,103948.60979999998
283,150.67579999996815,104310.62250000006
284,123.25810000000638,104491.33570000004
285,122.20100000000093,104701.33459999994
286,178.3179000000382,104915.804
287,121.4051000000909,106182.77579999994
288,180.4788000000408,106333.88809999998
289,216.55139999999665,106604.7683
290,151.95490000001155,106908.39729999995
291,423.0078000000358,107090.70409999996
292,151.42069999992964,107664.45330000004
293,120.8015000000596,107845.99959999998
294,3230.596299999961,107997.2572
295,451.1727999999421,111258.4865
296,176.2572000000073,111835.7269
297,122.53469999996014,112135.64789999998
298,120.23879999994824,112288.57460000004
299,120.48200000006182,112439.06449999998
300,241.9424999999901,112860.58959999996
301,241.5069000000367,113132.81739999994
302,181.45059999999648,113404.2441
303,212.10269999991579,113615.28280000004
304,150.83629999998084,113857.38840000004
305,302.2734000000928,114038.38289999995
306,241.62659999995958,114371.1274
307,124.91159999997762,114851.7988
308,184.63589999999385,115095.09750000005
309,119.18679999999586,115309.1762
310,244.32279999996535,115516.3099
311,664.4858000000386,115790.836
312,154.39870000001974,116544.63890000002
313,335.2009000000835,116726.28989999996
314,270.7702999999601,117092.22120000004
315,238.1640000000043,117575.81559999996
316,150.43420000001788,117847.84470000002
317,302.39820000003965,118025.56259999996
318,238.98459999995248,118360.777
319,181.8779999999242,118693.05870000004
320,121.04250000008324,118901.88859999996
321,123.76060000003781,119113.24789999996
322,214.33840000002238,119264.24060000002
323,120.85290000005625,119508.58039999998
324,302.6481999999087,119659.60970000004
325,301.7372999999352,119992.20640000002
326,178.14250000008906,120324.70369999995
327,238.82589999993797,120536.14190000005
328,181.6186000000598,120805.04249999998
329,241.90130000002682,121016.54359999998
330,181.39399999998568,121288.41989999998
331,151.72080000001006,121834.13040000002
332,184.52639999997336,122013.3493
333,238.437999999951,122227.72400000005
334,181.59300000000803,122496.3909
335,181.4602000000741,122711.74069999997
336,211.99589999997988,123040.4902
337,362.47240000008605,123282.18559999995
338,422.91740000003483,123675.01069999998
339,1057.372699999949,124128.1901
340,573.5765000000829,125215.72329999995
341,120.87170000001788,126182.06700000004
342,211.68429999997898,126333.47600000002
343,181.3466999999946,126575.3471
344,271.7021000000095,126786.67949999995
345,121.2670000000071,127088.0919
346,242.01999999998952,127239.39650000005
347,241.62079999991693,127511.81850000004
348,271.9772000000812,127783.49159999996
349,148.92920000001322,128086.06209999998
350,154.71350000008533,128264.85349999995
351,120.84780000007595,128449.71089999996
352,121.45609999993758,128600.79590000004
353,241.69999999995343,128752.10100000002
354,271.74459999997634,129023.99430000002
355,151.10219999995024,129504.5353
356,271.20059999998193,129689.03720000002
357,395.36929999991844,129988.08200000004
358,178.72119999991264,130413.72030000004
359,181.19180000004417,130625.08149999996
360,181.3185999999987,130837.1265
361,148.17670000008366,131048.76899999996
362,121.36679999995977,131350.28260000004
363,180.53130000003148,131743.3456
364,241.8460999999661,131954.1764
365,244.58710000000428,132223.78240000003
366,181.6465999999782,132498.6938
367,119.77100000009523,132707.39619999996
368,121.03159999998752,132981.32759999996
369,212.11620000004768,133132.8687
370,180.48300000000745,133375.3234
371,453.25780000002123,133585.8724
372,147.57320000010077,134070.04059999995
373,148.72710000001825,134250.3528
374,513.625400000019,134429.20279999997
375,392.7766000000993,134973.42189999996
376,301.9737999999197,135396.51210000005
377,183.49160000006668,135728.35589999997
378,211.74950000003446,135940.20149999997
379,392.25439999997616,136181.83510000003
380,210.16220000002068,136604.48349999997
381,123.41490000009071,136845.52729999996
382,151.1361999999499,137120.98450000002
383,241.9943000000203,137301.93429999996
384,150.82199999992736,137574.13800000004
385,181.8511999999173,137754.84860000003
386,178.09809999994468,137966.70830000006
387,181.27700000000186,138175.33039999998
388,241.52549999998882,138386.70830000006
389,271.4146999999648,138658.4033
390,453.1378000000259,139020.95400000003
391,1691.6556000000564,139504.51659999997
392,211.34070000005886,141226.24809999997
393,511.9423999999417,141467.80980000005
394,124.8401999999769,142070.2707
395,120.48050000006333,142226.24459999998
396,241.5852999999188,142376.94680000003
397,298.6477999999188,142648.77320000005
398,211.7275999999838,142980.76450000005
399,181.45039999997243,143222.07400000002
400,271.5725000000093,143522.4532
401,362.42249999998603,143824.39500000002
402,246.8801000000676,144335.27099999995
403,180.68410000007134,144612.29729999998
404,242.55830000003334,144820.22699999996
405,151.1657000000123,145093.0002
406,360.4908999999752,145274.21400000004
407,122.22229999990668,145665.57700000005
408,214.4961000001058,145817.89949999994
409,210.23810000007506,146210.57129999995
410,212.31480000005104,146575.69559999998
411,151.25699999998324,146935.4423
412,152.6009999999078,147175.55020000006
413,422.5731000000378,147358.40480000002
414,181.36430000001565,147811.20900000003
415,211.35109999997076,148022.86239999998
416,332.0823000000091,148325.2792
417,211.4477000000188,148687.90859999997
418,302.62919999996666,148929.33810000005
419,121.38900000008289,149381.57889999996
420,242.31949999998324,149653.8985
421,393.4294000000227,149925.81810000003
422,271.4248999999836,150349.63
423,332.20899999991525,150651.46290000004
424,181.27530000009574,151013.79189999995
425,241.9735000000801,151225.02359999996
426,180.96250000002328,151497.16460000002
427,332.19209999998566,151708.51769999997
428,270.2881000000052,152071.11120000004
429,123.0006000000285,152371.6853
430,331.6968999999808,152647.29249999998
431,453.4912000000477,153009.71479999996
432,212.37249999993946,153490.21050000004
433,1238.417999999947,153732.7622
434,331.92050000000745,155001.3752
435,271.5250999999698,155364.02390000003
436,331.23070000007283,155665.81739999994
437,362.6051999999909,156119.07920000004
438,785.5365999999922,156511.93059999996
439,513.4784000000218,157327.79559999995
440,452.93859999999404,157871.4203
441,2356.6106000000145,158415.06160000002
442,241.46940000005998,160862.14159999997
443,120.90870000002906,161133.83649999998
444,180.90560000005644,161345.09959999996
445,393.3786000000546,161556.01029999997
446,393.30549999990035,161979.05390000006
447,211.06400000001304,162402.64040000003
448,2296.086499999976,162644.06110000005
449,873.7298999999184,164970.41780000005
450,151.59290000004694,168081.1065
451,155.0174999999581,168442.13060000003
452,213.87289999995846,168804.5222
453,120.65029999997932,169229.60290000006
454,120.89919999998529,169380.62060000002
455,209.6376000000164,169531.68839999998
456,242.3941000000632,169771.51489999995
457,124.05080000008456,170044.52949999995
458,241.26480000000447,170198.9782
459,241.9377000000095,170469.93429999996
460,120.80929999996442,170742.0967
461,181.51560000004247,170890.36939999997
462,181.75109999999404,171102.0577
463,243.70840000000317,171313.89049999998
464,181.50620000006165,171585.48979999998
465,241.53549999999814,171797.15430000005
466,180.56480000002193,172069.159
467,211.266900000046,172280.56259999995
468,151.20799999998417,172521.7502
469,573.4962999999989,172703.6799
470,664.2997999999207,173307.71880000003
471,120.65700000000652,174214.11710000003
472,210.27960000000894,174365.28989999997
473,242.59470000001602,174605.664
474,181.6082999999635,174881.17130000005
475,241.97389999998268,175092.61250000005
476,272.2360000000335,175364.75549999997
477,115.05359999998473,175667.46369999996
478,211.79590000002645,175814.71279999998
479,301.9464999999618,176056.98730000004
480,120.74270000006072,176389.29429999995
481,211.36060000001453,176540.22809999995
482,360.2929000000004,176781.9584
483,185.74910000001546,177172.46829999995
484,240.5977000000421,177389.1705
485,362.99520000000484,177660.26659999997
486,269.26859999995213,178053.08620000002
487,241.69140000001062,178352.50179999997
488,181.25210000004154,178624.46019999997
489,150.9557999999961,178836.0869
490,482.6976999999024,179017.36380000005
491,156.1239999999525,179679.82050000003
492,180.84389999997802,179956.07279999997
493,182.08479999995325,180164.25470000005
494,150.09840000001714,180376.17220000003
495,212.03429999994114,180617.3201
496,241.3760000000475,180980.84569999995
497,332.1386000000348,181252.43279999995
498,483.4915000000037,181614.6451
499,332.21200000005774,182128.2289
500,120.4989999999525,182490.91390000004
501,151.71319999999832,182641.3748
502,392.45509999999194,182823.1991
503,181.09870000000228,183245.9484
504,180.6869000000006,183457.2269
505,181.14500000004773,183668.81330000004
506,151.24650000000838,184000.2537
507,121.00169999999343,184333.6662
508,151.5234000000346,184484.4295
509,180.80630000002566,184726.9207
510,180.93089999994845,184938.15540000005
511,180.87190000005648,185149.41559999995
512,301.7112999999954,185451.0176
513,242.58720000003814,185783.1135
514,422.8802999999607,186055.8687
515,149.6875,186599.0741
516,185.52739999999176,186778.568
517,241.77730000004522,186994.0251
518,242.12739999999758,187265.5105
519,272.69979999997304,187628.36970000004
520,150.81689999997616,187931.1847
521,180.94049999990966,188112.50210000004
522,150.80530000000726,188323.97380000004
523,150.8334999999497,188505.1507
524,183.51250000001164,188774.1193
525,242.14100000000326,188988.6696
526,302.23260000001756,189378.5612
527,150.77189999999246,189710.9907
528,150.9466999999422,189892.0608
529,241.73399999993853,190073.0982
530,393.17419999997946,190344.9427
531,452.281500000041,190767.8517
532,123.24950000003446,191312.4401
533,181.31570000000647,191556.4452
534,392.9688000000024,191767.6812
535,210.05200000002515,192249.755
536,453.972700000013,192489.24639999997
537,241.61919999995735,192973.51560000004
538,513.8630999999586,193244.5549
539,181.5515000000305,193909.0741
