fixation,duration,start_time
1,362.9120999574661,63.57750004529953
2,211.4578999876976,453.316300034523
3,181.38489997386932,694.7387000322342
4,181.19950002431858,906.312600016594
5,151.29979997873306,1117.5365000367165
6,603.8894999623299,1299.210400044918
7,483.2116000056267,1933.4387000203133
8,272.1098999977112,2446.65600001812
9,181.40450000762985,2748.917500019073
10,151.08740001916885,2960.5830000042915
11,211.55690002441406,3141.809300005436
12,151.26589995622635,3383.2528000473976
13,332.30830001831055,3564.718900024891
14,296.87150001525924,3927.101800024509
15,167.5566000342369,4229.460600018501
16,273.4947000145912,4475.084100008011
17,319.89519995450974,4924.113400042057
18,261.83089995384216,5282.981600046158
19,276.5203999876976,5559.38890004158
20,102.75040000677109,6047.794700026512
21,246.53890001773834,6233.337100028992
22,156.87370002269745,6519.766700029373
23,241.26510000228973,6706.530700027943
24,212.7358000278473,6978.711899995804
25,244.77280002832413,7220.303600013256
26,145.08609998226166,7494.991100013256
27,366.6719999909401,7733.695900022984
28,150.63249999284744,8142.74840003252
29,137.09270000457764,8321.200000047684
30,120.43180000782013,8488.90600001812
31,244.4825999736786,8639.558000028133
32,272.35979998111725,9032.195200026035
33,272.03329998254776,9424.988700032234
34,272.10100001096725,9727.00150001049
35,241.94690001010895,10029.07030004263
36,237.77539998292923,10304.90750002861
37,150.98760002851486,10633.327600002289
38,201.25980001688004,10814.62300002575
39,118.68500000238419,11147.127800047398
40,241.51019996404466,11388.49490004778
41,181.26289999485198,11660.274000048636
42,181.29739999771118,11931.95410001278
43,116.83250004053116,12143.642599999905
44,210.05129998922166,12717.30330002308
45,241.93729996681395,12958.857700049875
46,422.88539999723434,13230.95100003481
47,332.4717000126857,13683.900499999523
48,151.04909998178664,14046.810100018978
49,211.3557000160199,14349.02070003748
50,301.75940001011077,14590.641300022602
51,241.6424000263214,14922.84769999981
52,302.38590002059937,15194.481700003147
53,271.68470001220885,15648.020600020884
54,151.25480002165023,16010.256900012491
55,150.63859999180022,16312.7731000185
56,147.38639998435974,16493.582900047302
57,937.0692999958992,16765.444100022316
58,391.79100000858307,17853.115200042725
59,121.02969998121625,18275.9090000391
60,241.51710003614062,18427.096300005916
61,181.26030004024506,18699.17960000038
62,151.28819996118546,18910.59690004587
63,272.2961999773943,19091.729700028896
64,302.11590003967285,19393.76050001383
65,513.0981000065767,19816.98070001602
66,178.74629998207092,20360.110000014305
67,182.11569994688034,20571.3139000535
68,392.8106999993324,20783.105400025845
69,211.56370002030962,21206.197400033478
70,150.875,21447.862600028515
71,181.56390005350113,21629.00499999523
72,362.64939999580383,21900.788700044155
73,362.4710999727249,22293.682000041008
74,422.66600000858307,22746.90230000019
75,117.50339996814728,23472.901900053024
76,150.7123999595642,23713.684200048447
77,211.72000002861023,23894.894900023937
78,151.07269996404648,24136.743500053883
79,297.4835000038074,24321.03430002928
80,423.0094000101126,24861.74220001697
81,301.89219999313354,25314.854700028896
82,120.72559994459152,25647.130700051785
83,211.43629997969038,25798.16070002317
84,151.3837000131607,26039.311100006104
85,847.0101000070572,26221.023500025272
86,178.373399972912,27100.1414000392
87,513.8658999800682,27308.428800046444
88,241.51750004291534,27852.059599995613
89,180.67500001192093,28123.9932000041
90,332.1270999908447,28334.53470003605
91,333.04659998416173,28697.11300003529
92,390.6164000034332,29060.426200032234
93,118.83539998530978,29544.02400004864
94,151.29309999942416,29692.77340000868
95,148.8614000082016,29997.156300008297
96,183.04650002717972,30176.14090001583
97,213.37419998645782,30629.185400009155
98,121.99379998445147,30992.77670001984
99,241.9991999864542,31144.74780005217
100,512.1202999949455,31416.850800037384
101,241.73559999465942,31960.26960003376
102,149.55990004539854,32232.62860000133
103,179.98950004577637,32685.6182000041
104,241.97419995069504,32896.88610005379
105,211.70750004053116,33169.22269999981
106,180.92969995737076,33411.017500042915
107,271.1633999943733,33622.66920000315
108,393.11809998750687,33924.38630002737
109,332.2635000348091,34347.35989999771
110,241.43610000610352,34709.859100043774
111,332.23809999227524,34981.782600045204
112,121.0890000462532,35585.30140000582
113,181.18860000371933,35736.59659999609
114,151.2247000336647,36041.85199999809
115,241.3085000514984,36220.20080000162
116,151.408999979496,36491.57520002127
117,303.3648999929428,36883.247500002384
118,298.3913999795841,37220.5720000267
119,272.1836000084804,37548.89939999581
120,302.3349999785423,37851.08130002022
121,604.3236999511719,38183.17700004578
122,208.12480002641678,38820.968400001526
123,178.8361999988556,39062.220500051975
124,241.82429999113083,39271.36970001459
125,121.17729997634888,39543.22650003433
126,181.2311999797821,39694.17110002041
127,332.92300003767014,39995.84589999914
128,331.9186000228001,40358.9348000288
129,211.30390000343323,40721.27220004797
130,151.24169999361038,40962.91460001469
131,181.1148999929428,41144.178100049496
132,543.7458999752998,41355.47870004177
133,573.7805999517368,41929.61630004645
134,120.8381000161171,42533.68459999561
135,120.66350001096725,42684.59270000458
136,392.7263000011517,42896.18790000677
137,332.1410999894142,43318.976600050926
138,299.84030002356303,43681.65450000763
139,422.9290999770237,44014.18130004406
140,966.5347999930382,44467.38020002842
141,241.737399995327,45463.86480003595
142,151.16959995031357,45735.76430004835
143,121.12879997491837,45917.42190003395
144,181.52740001678467,46068.174700021744
145,422.82499998807907,46430.91460001469
146,211.38730001449585,46974.26350003481
147,724.9061000347137,47216.01120001078
148,604.6261000037193,47970.97440004349
149,181.3004000186993,48605.45310002565
150,120.60649996995926,48817.184500038624
151,332.02960002421605,48968.62400001288
152,570.5170999765396,49330.83210003376
153,272.084399998188,49934.80940002203
154,271.6705000400543,50237.06679999828
155,272.21410000324977,50538.76210004091
156,241.5861999988556,50931.66460001469
157,362.4444999694824,51203.38240003586
158,271.54610002040863,51596.26990002394
159,150.72400003672374,51898.50830000639
160,903.9384999871254,52079.31950002909
161,211.90770000219345,53136.35180002451
162,150.88709998130798,53378.76740002632
163,241.7222000360489,53559.83480000496
164,240.79539996385574,53831.691000044346
165,149.971400022514,54164.22630000114
166,181.80790001153946,54343.68140000105
167,121.89869999885559,54553.921000003815
168,240.72990000247955,54707.20670002699
