fixation,duration,start_time
1,392.8421000242233,0.0
2,211.3749000430107,422.8270999789238
3,332.824199974537,664.2324000000954
4,302.74699997901917,1027.0566999912262
5,180.98849999904655,1359.519500017166
6,302.41080003976845,1571.0385999679563
7,332.1081999540329,1903.4642000198364
8,151.33730000257492,2265.365999996662
9,574.1223999857898,2446.776499986649
10,332.0023999810219,3050.990599989891
11,695.1436999440193,3413.0576000213623
12,240.2059000134468,4138.296299993992
13,328.3751999735832,4409.851999998093
14,685.2777000069618,4743.115899980068
15,227.29470002651215,5438.20349997282
16,367.15289998054504,5704.850899994373
17,367.0073000192642,6101.97159999609
18,127.60319995880127,6564.248300015926
19,342.4132000207901,6725.777099967003
20,240.4332000017166,7069.886600017548
21,153.80239999294372,7401.945399999618
22,181.47230005264282,7581.922599971294
23,363.09619998931976,7793.2174000144
24,121.06430000066757,8186.237200021744
25,181.19629997015,8337.481100022793
26,181.21160000562668,8548.87659996748
27,119.88420003652573,8760.166499972343
28,181.26629996299744,8971.717100024223
29,150.9142999649066,9183.225000023842
30,211.6894999742508,9364.521300017834
31,151.01150000095367,9606.26029998064
32,180.65039998292923,9787.427500009537
33,211.27770000696182,9998.778299987316
34,151.51590001582917,10240.175999999046
35,423.30210000276384,10482.077300012112
36,513.7387000322324,10935.04509997368
37,332.62510001659393,11478.951299965382
38,181.23470002412796,11841.875899970531
39,301.79820001125336,12113.28560000658
40,150.70059996843156,12445.867900013924
41,151.03750002384186,12626.61369997263
42,362.2335000038147,12807.927799999714
43,181.33689999580383,13200.873099982738
44,241.8231000304222,13412.263799965382
45,181.16600000858125,13684.415099978449
46,241.83659994602385,13986.313700020311
47,241.64710003137589,14258.339599967005
48,422.55640000104904,14530.152700006962
49,241.58240002393904,14983.11369997263
50,272.1417999863643,15255.00349998474
51,241.63529998064223,15557.338100016115
52,207.22550004720506,15889.628799974918
53,151.59289997816086,16221.14730000496
54,120.74879997968674,16463.438899993896
55,241.90710002183914,16614.085099995136
56,211.6055999994278,16886.226000010967
57,272.03020000457764,17127.82080000639
58,332.4312000274658,17430.19519996643
59,390.23769998550415,17793.369199991226
60,304.19419997930163,18213.84030002356
61,243.93370002508163,18546.024399995804
62,422.36799997091293,18819.923200011253
63,302.230300009247,19272.53649997711
64,241.390900015831,19604.91589999199
65,272.85949999094373,19876.033500015736
66,181.01850003004074,20178.976499974728
67,211.5935000181198,20390.42100000381
68,241.61180001497632,20632.327899992462
69,300.0911999940872,20903.958999991417
70,332.0076000094414,21357.365700006485
71,180.0939000248909,21719.724399983883
72,242.18319994211197,21930.582400023937
73,181.75690001249677,22202.770299971104
74,241.96560001373655,22414.227999985214
75,302.1195999979973,22686.166899979115
76,271.96630001068115,23018.211199998856
77,241.51950001716978,23320.87129998207
78,151.26219999790192,23592.435199975967
79,270.37170004844666,23773.781799972057
80,302.5407999753952,24075.118600010872
81,513.3930000066757,24408.09200000763
82,151.3187000155449,24951.291899979115
83,209.9316999912262,25133.025499999523
84,183.2803000211752,25373.374199986454
85,422.8222999572754,25646.78600001335
86,268.6054000258446,26101.95759999752
87,211.9889000058174,26401.205900013447
88,573.3752999901699,26703.9021999836
89,362.190800011158,27308.575699985027
90,634.3650000095367,27700.97619998455
91,211.7105000019037,28364.994599998
92,148.55790001154674,28668.10850000381
93,123.25660002231234,28846.531399965286
94,120.71759998798007,29000.00660002232
95,242.03880000113713,29150.980000019077
96,419.511400043968,29423.046899974343
97,241.798200011257,30057.343699991703
98,151.14359998703003,30329.1018999815
99,181.8125,30510.00309997797
100,151.15460002422333,30782.10579997301
101,151.10920000076294,31084.580900013447
102,211.26120001078016,31265.97259998321
103,271.9393000006676,31507.68709999323
104,301.9742000103033,31809.755800008774
105,211.6155999898947,32202.19400000572
106,181.02109998464948,32443.88300001621
107,362.09929996728897,32655.78060001135
108,392.62860000133514,33048.167299985886
109,513.4962999820709,33471.109600007534
110,302.12080001831055,34014.727400004864
111,207.23860001564026,34347.096499979496
112,121.2140000462532,34709.122999966145
113,120.78159999847412,34860.55559998751
114,120.99599999189377,35011.46050000191
115,211.50180000066757,35162.56639999151
