fixation,duration,start_time
1,272.1330999999773,0.0
2,181.00219999998814,302.1994000000413
3,241.75169999990612,604.0744000000414
4,180.01900000008754,875.98199999996
5,212.04330000001937,1087.049299999955
6,180.98849999997765,1329.1652999999933
7,299.48199999995995,1540.921399999992
8,178.98099999991246,1933.375800000038
9,510.4493000000948,2144.755099999951
10,120.24789999995846,2809.54170000006
11,271.75459999998566,2960.0853999999817
12,272.0740999999689,3262.2735000000102
13,362.517400000012,3564.298500000033
14,272.13610000000335,3957.182999999961
15,509.01599999994505,4259.34990000003
16,181.1074999999255,4859.784800000023
17,242.36019999999553,5346.200500000035
18,181.25749999994878,5618.899800000014
19,332.1221000000369,5830.364999999991
20,388.73160000005737,6192.668999999994
21,241.6526999999769,6736.424899999984
22,301.62329999997746,7008.44709999999
23,332.0799999999581,7340.94570000004
24,724.9777999999933,7703.230899999966
25,332.2902999999933,8458.458300000057
26,241.60080000001471,8820.950500000035
27,573.9103000001069,9092.756199999943
28,302.49159999995027,9696.75450000004
29,241.63930000003893,10029.40419999999
30,423.249599999981,10301.039800000028
31,302.1512999999104,10754.274500000058
32,422.6888000000017,11086.64910000004
33,423.1474999999609,11539.258299999989
34,513.4869999999646,11992.93160000001
35,271.7815999999875,12657.703100000042
36,479.6772999999812,12959.680799999973
37,301.62120000005234,13533.882699999958
38,634.5782000001054,13865.697399999946
39,634.3959000000032,14530.433700000052
40,271.94209999998566,15194.974099999992
41,271.56460000004154,15497.299499999965
42,423.1313000000082,15799.01919999998
43,1083.0598000000464,16252.210899999947
44,362.0692000000272,17641.78269999998
45,513.7106999999378,18034.25060000003
46,181.1310999999987,18578.090800000005
47,874.7253999999957,18789.54700000002
48,150.86890000000494,19756.47860000003
49,332.99319999990985,19937.16300000006
50,117.66110000002664,20359.63399999996
51,271.8009000000311,21629.24529999995
52,211.3297000000057,21931.35239999997
53,392.7293999999529,22172.733899999992
54,178.35660000005737,22596.026399999973
55,362.1450000000186,23140.123099999968
56,300.20290000003297,23532.17339999997
57,243.8477000000421,23862.549899999984
58,151.00329999998212,24136.72279999999
59,300.6001000000397,24318.06279999996
60,302.42060000006677,24650.207999999984
61,569.4902000000002,24982.60210000002
62,392.3043000000762,25647.253799999948
63,392.6117000000122,26069.930199999944
64,271.6960999999392,26583.466400000038
65,302.34359999990556,26885.065900000045
66,211.54350000002887,27217.56409999996
67,362.01820000004955,27459.44299999997
68,211.38490000006277,27852.21669999999
69,211.41119999997318,28093.10930000001
70,151.1526999999769,29362.47690000001
71,270.96120000001974,29543.6152
72,272.10190000000875,29845.529699999955
73,302.36309999995865,30147.67260000005
74,513.579700000002,30480.08970000001
75,423.01009999995586,31023.831400000025
76,905.797900000005,31477.17969999998
77,362.4017000000458,32413.53529999999
78,211.42859999998473,32806.253000000026
79,272.1003000000492,33168.60499999998
80,452.91210000007413,33471.15729999996
81,271.983499999973,33954.485400000005
82,302.5582999999169,34256.28540000005
83,211.80879999999888,34588.65949999995
84,268.0172999999486,34830.47360000003
85,180.74690000002738,35192.6899
86,211.60330000007525,35464.33959999995
87,271.1267999999691,35706.11780000001
88,8334.166200000094,36069.07019999996
89,448.2614000000758,44712.60459999996
90,242.02599999996164,45191.33570000005
91,301.9431999999797,45463.493600000045
92,150.83649999997579,45795.69440000004
93,272.32860000000073,45976.90119999997
94,268.95589999993535,46279.02150000003
95,362.84359999991284,46641.29760000005
96,332.2915000000503,47034.50509999995
97,181.27759999991395,47396.98530000006
98,299.9936999999918,47668.86400000006
99,272.17270000011194,48061.828499999945
100,393.0842999999877,48363.72389999998
101,483.23070000006555,48786.78399999999
102,271.8684999999896,49360.8763
103,181.256799999981,49662.86910000001
104,301.89569999999367,49874.370200000005
105,332.03980000002775,50206.57770000002
106,362.3760000000402,50568.37
107,216.1186999999918,50960.92830000003
108,692.522600000033,51202.56790000002
109,181.08920000004582,52049.24349999998
110,362.16030000010505,52261.08479999995
111,271.4774000000907,52653.26119999995
112,211.32050000003073,52954.91769999999
113,211.53240000002552,53196.2709
114,272.9688000000242,53437.9484
115,181.28740000003017,53740.96239999996
116,331.1011000000872,53952.27119999996
117,415.5946999998996,54317.65320000006
118,271.14079999993555,54979.364500000025
119,272.23989999992773,55280.440900000045
120,211.7294000000693,55582.65359999996
121,301.9455999999773,55824.24369999999
122,455.32070000004023,56156.89379999996
123,150.03300000005402,57695.21999999997
124,181.42999999994208,57878.92630000005
125,241.69700000004377,58090.77720000001
126,241.98119999992196,58362.694800000056
127,241.59550000005402,58634.83369999996
128,272.0223999998998,58906.33200000005
129,271.79810000001453,59208.31019999995
130,332.610500000068,59510.71389999997
131,332.3654000000097,59873.07209999999
132,418.77599999995437,60235.91520000005
133,241.94880000001285,60809.49979999999
134,271.98730000003707,61081.49589999998
135,271.7872999999672,61383.5858
136,571.3088999999454,61685.39910000004
137,241.55550000001676,62622.36529999995
138,181.23009999992792,62954.49100000004
139,151.1213000001153,63165.775799999945
140,180.6711999999825,63346.84680000006
141,151.12239999999292,63618.96570000006
142,211.5518999999622,63800.1886
143,241.24379999993835,64042.23530000006
144,332.1347999999998,64314.02000000002
145,181.0056999999797,64736.82539999997
146,241.43489999999292,64948.52800000005
147,241.37760000000708,65220.40579999995
148,302.3212000000058,65491.8064
149,271.3545999999624,65824.53830000001
150,272.3671000000322,66125.8038
151,210.435899999924,66428.48750000005
152,211.7272000000812,66730.60679999995
153,301.7853999999352,66972.32350000006
154,238.00910000002477,67304.52399999998
155,120.873399999924,67848.14410000003
156,302.3208999999333,67999.03430000006
157,241.61049999995157,68331.6457
158,120.76260000001639,68603.43920000002
159,302.1631000000052,68845.27419999999
160,241.32129999995232,69177.46250000002
161,151.50740000000224,69449.0342
162,120.76720000000205,69630.65630000003
163,151.08299999998417,69781.91339999996
164,298.4513000000734,69963.13939999999
165,149.93400000000838,70414.46059999999
166,121.04630000004545,70777.97719999996
167,241.46409999998286,70928.82900000003
168,332.986200000043,71201.02960000001
169,180.9764000000432,71624.16810000001
170,302.13020000001416,71836.9166
171,210.97690000000875,72228.86239999998
172,301.7380000000121,72470.13679999998
173,151.49810000008438,72803.23569999996
174,181.19389999995474,72983.52610000002
175,332.21000000007916,73195.08129999996
176,181.5914000000339,73557.27610000002
177,240.94269999989774,73830.29410000006
178,272.0358999999007,74101.24380000005
179,268.46750000002794,74403.48210000002
180,233.4165000000503,74895.17319999996
181,181.01540000003297,75158.53079999995
182,181.36810000007972,75430.50919999997
183,210.34050000004936,75643.08299999998
184,543.7797000000719,75883.58609999996
185,362.16929999995045,76457.93870000006
186,211.18429999996442,76850.33030000003
187,241.87679999996908,77091.64000000001
188,332.1257999999216,77363.89650000003
189,152.7619999999879,77726.25190000003
190,269.40220000001136,77909.95770000003
191,241.7778999999864,78209.48490000004
192,273.4737999999197,78481.85230000003
193,179.30079999996815,78844.09759999998
194,248.43599999998696,79214.16139999998
195,300.69229999999516,79490.13639999996
196,281.04630000004545,79842.18279999995
197,223.09590000007302,80146.64729999995
198,466.8917000000365,80417.7415
199,269.5545999999158,80917.63800000004
200,667.8166000000201,81208.49919999996
201,207.22120000002906,81903.70730000001
202,455.5866999999853,82136.55000000005
203,127.74079999991227,82733.72420000006
204,238.12239999999292,82895.42799999996
205,302.1895999999251,83163.61620000005
206,197.15480000001844,83496.48710000003
207,271.1231999999145,83797.54150000005
208,175.25719999999274,84197.72050000005
209,513.5448000000324,84402.17570000002
210,363.98889999999665,84946.54689999996
211,271.9240999999456,85338.83510000003
212,362.27210000006016,85640.99899999995
213,211.50010000006296,86033.74089999998
214,211.3473000000231,86275.375
215,167.52780000003986,86535.00619999995
216,423.24419999995735,86791.62450000003
217,282.03940000000875,87241.74179999996
218,206.96220000006724,87550.01639999996
219,424.1354000000283,87785.28509999998
220,220.38589999999385,88351.42119999998
221,181.07770000002347,88601.35860000004
222,445.17600000009406,88812.76729999995
223,176.6260000000475,89279.25089999998
224,271.2050000000745,89601.50919999997
225,283.24199999996927,89902.24930000002
226,194.23649999999907,90236.1276
227,205.4951000000874,90482.22609999996
228,175.6180000000022,90745.23340000004
229,177.6643000000331,91051.5488
230,176.10779999999795,91336.80819999996
231,253.52780000003986,91550.1154
232,150.85739999997895,91833.63919999998
233,270.8779000000941,92015.72939999995
234,664.7075000000186,92316.84349999996
235,141.4672000000719,93209.32149999996
236,326.23350000007486,93374.43429999996
237,371.97149999999965,93757.52379999997
238,359.21200000005774,94132.93909999996
239,120.99760000000242,94522.03709999996
240,178.22550000004412,94736.42779999996
241,271.5779999999795,94945.15650000004
242,392.74890000000596,95246.8456
243,242.57640000003448,95670.16839999997
244,331.9048000000039,95942.35439999995
245,151.15449999993143,96304.38650000002
246,300.57320000010077,96485.83369999996
247,272.5961999999272,96817.48140000003
248,391.5832999999402,97119.86030000006
249,272.02749999995285,97542.84620000004
250,241.456100000054,97845.36899999996
251,271.9666999999754,98116.8907
252,211.26609999999346,98419.31830000004
253,362.85230000002775,98660.53960000002
254,483.5180999999866,99053.38230000006
255,302.2584999999963,99566.96479999996
256,211.1938000000082,99899.39370000002
257,422.66919999990205,100141.10420000006
258,151.17380000007688,100593.88119999996
259,242.0064000000566,100775.27709999996
260,362.5722000000533,101047.42039999994
261,630.736200000043,101440.26899999996
262,272.22780000000785,102165.0002
263,392.59410000007483,102467.35919999996
264,211.85510000002978,102890.0418
265,271.00630000002275,103131.84739999996
266,303.0908999999665,103432.8149
267,271.40620000008494,103766.49289999995
268,512.3369999999559,104067.61250000005
269,181.24330000008922,104610.14879999997
270,214.40650000002643,104821.59089999997
271,239.41160000000673,105066.58979999996
272,181.3567000000039,105336.03960000002
273,211.7749000000913,105547.01009999996
274,362.80040000003646,105789.10309999996
275,180.85880000004545,106180.83739999996
276,695.2155999999814,106391.92680000002
277,604.0755999999965,107177.89
278,574.0596000000369,107812.16009999998
279,453.1846000000369,108416.38879999996
280,210.9265000000305,108900.0893
281,636.406399999978,109141.45440000005
282,239.3353000000352,109807.9033
283,242.44120000000112,110109.39029999996
284,543.3612000000285,110382.0087
285,362.68050000001676,110955.56460000004
286,271.98739999999816,111348.2552
287,211.37410000003,111650.39899999998
288,271.95060000001104,111892.00100000003
289,211.62809999995807,112194.25060000004
290,211.71689999999944,112435.86800000002
291,271.8545000000013,112677.7156
292,211.2317000000039,112979.94539999995
293,241.7783000000054,113221.42110000004
294,242.45719999994617,113493.0026
295,302.000499999951,113765.2709
296,271.79030000000785,114097.43850000003
297,211.47070000006352,114399.49289999995
298,362.46249999990687,114641.34070000006
299,362.25939999999537,115034.0087
300,241.86770000006072,115426.58239999996
301,148.8894000001019,115698.52359999996
302,211.69560000000638,116000.51950000004
303,271.4168999999529,116242.59400000004
304,453.02630000001227,116544.42539999996
305,211.71520000009332,117027.57499999995
306,181.67449999995006,117268.99970000004
307,299.45669999998063,117480.95830000006
308,181.7733999999473,117811.04000000004
309,276.50580000004265,118083.26529999996
310,209.47869999997783,118390.11849999998
311,183.0522999999812,118625.27289999998
312,121.91199999990931,118990.21810000006
313,392.9094999999652,119142.17110000004
314,242.08780000009574,119655.34719999996
315,634.1738000000041,119928.00600000004
316,302.22009999990405,120592.32960000006
317,301.84239999997953,120925.07929999998
318,211.13340000006428,121257.08999999995
